companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
393393.05276174063,0.5667301220721159,0.9532725080311212,0.9093872986935807,0.06158400756302829,0.021599221496327148,0.006450252954043528,0.0005237938141203647,1012869.7912884392,0.501264719567447,0.892451844427632,0.34419991349023427,0.4686264527407409,0.13196343447314463,0.6018563972625297,0.16108020563590264,0.10184924696193365,0.09331158616969992,0.028899981035919398,41.78519108066459,3.3945774011881866,17.622661766468696,131.62333377803725,8.609235891815047,1941.515921734721,91.91413369770362,487.5814076176903
