"행정구역별(시도)","성별","연령별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역별(시도)","성별","연령별",취업인구(15세 이상)-계,A.농업 임업 및 어업,B.광업,C.제조업,D.전기가스증기 및공기조절 공급업,E.수도 하수 및 폐기물 처리 원료 재생업,F.건설업,G.도매 및 소매업,H.운수업 및 창고업,I.숙박 및 음식점업,J.정보통신업,K.금융 및 보험업,L.부동산업,M.전문과학 및 기술 서비스업,N.사업시설관리 사업지원 및 임대서비스업,O.공공행정국방 및 사회보장 행정,P.교육 서비스업,Q.보건업 및 사회복지 서비스업,R.예술 스포츠 및 여가관련 서비스업,S.협회 및 단체 수리 및 기타개인서비스업,T.가구 내 고용활동 및 달리 분류되지 않은 자가소비 생산 활동,U.국제 및 외국기관
"전국","계","합계",25839568,1111287,17185,4544865,114567,144122,1679724,3450296,1349492,2124021,810857,897738,574197,1140884,1124953,1374041,1727811,2131056,474633,997554,36719,13566
"동부","계","합계",20954311,195187,9660,3606219,85160,110305,1390911,2997290,1141978,1742895,757520,804858,511304,1047474,975512,1049852,1489570,1776150,387905,830822,33207,10532
"읍부","계","합계",2549685,206288,3744,568887,15323,19704,166766,280097,128752,207197,35731,57460,39313,60122,91072,173429,142778,206562,46788,95043,2356,2273
"면부","계","합계",2335572,709812,3781,369759,14084,14113,122047,172909,78762,173929,17606,35420,23580,33288,58369,150760,95463,148344,39940,71689,1156,761
"서울특별시","계","합계",4922176,7139,821,457423,12454,14148,287819,838105,240009,432516,319499,281825,152746,375305,263444,198618,350612,378224,101721,194503,12679,2566
"부산광역시","계","합계",1571736,9798,365,259003,8098,8785,110349,241182,120607,146188,27118,54107,36946,49038,65213,73459,107909,161468,25319,64240,2335,209
"대구광역시","계","합계",1126570,11121,508,224467,5072,7100,79516,167442,57039,89674,21137,38872,23522,33939,41598,61519,88440,108755,16940,46872,1380,1657
"인천광역시","계","합계",1491696,11418,791,311653,5430,9728,105277,208887,117515,116576,39191,45026,35794,53775,75677,72690,83110,114580,24790,57483,2018,287
"광주광역시","계","합계",706099,10714,323,105956,4403,4112,57729,96691,33406,55910,13274,28262,16532,24205,30287,44739,58385,75973,12972,31416,790,20
"대전광역시","계","합계",731678,6024,231,92352,3324,5014,53354,97331,37424,61953,22336,26270,15869,49403,35144,47554,64375,68270,12215,32181,1032,22
"울산광역시","계","합계",547938,5510,747,187836,5044,2862,33772,54937,25439,43097,5498,14302,9066,15530,19004,22170,36232,39826,7454,18918,670,24
"세종특별자치시","계","합계",178265,6804,85,26665,1101,1207,8819,14142,5644,11222,4471,4747,5488,12329,6095,30161,19229,11882,2803,5112,243,16
"경기도","계","합계",6821429,99740,2418,1395871,19425,39291,461650,950253,377771,519274,269782,210480,159644,359014,331984,284970,428816,494771,135657,264014,9632,6972
"강원도","계","합계",777948,70430,4516,62003,6651,5318,59094,79602,30106,86347,12120,22746,13587,17263,23261,91969,56083,84159,23131,28836,658,68
"충청북도","계","합계",825214,73710,1262,211266,2454,6345,47982,76909,35935,60354,10094,17820,13293,20090,30876,48333,57667,67179,14047,28983,603,12
"충청남도","계","합계",1097633,138248,871,277151,9464,7212,64936,101052,43138,80783,11420,24096,17528,23702,39585,58935,65758,78869,15420,38345,767,353
"전라북도","계","합계",870022,108692,522,125483,4455,6219,53627,94624,36192,67136,11618,26217,13546,21605,30226,62226,63088,93183,13901,36464,545,453
"전라남도","계","합계",900132,175138,2104,113063,7575,5958,64699,87107,38843,67976,8439,23409,10696,15463,32081,73004,49552,79516,12510,32405,594,-
"경상북도","계","합계",1284245,198643,869,267572,9554,9367,73401,123329,54409,99234,12915,27525,16331,24008,37868,79847,76533,105551,19668,45787,1008,826
"경상남도","계","합계",1633692,131664,735,412601,7865,10085,92724,170866,77251,135477,16014,41910,28043,37385,46280,99859,99999,140525,24896,57842,1600,71
"제주특별자치도","계","합계",353095,46494,17,14500,2198,1371,24976,47837,18764,50304,5931,10124,5566,8830,16330,23988,22023,28325,11189,14153,165,10
