"행정구역별","산업별(중분류)","직업별(중분류)",2010,2010,2010
"행정구역별","산업별(중분류)","직업별(중분류)",취업인구-계,남자,여자
"전국","계","계",22200398,12845507,9354891
"전국","계","관리자",624124,529012,95112
"전국","계","전문가 및 관련 종사자",4305234,2309713,1995521
"전국","계","사무 종사자",3607845,1991404,1616441
"전국","계","서비스 종사자",2209667,735003,1474664
"전국","계","판매 종사자",2697442,1320983,1376459
"전국","계","농림어업 숙련 종사자",1675586,886482,789104
"전국","계","기능원 및 관련 기능 종사자",1959586,1611442,348144
"전국","계","장치기계 조작 및 조립 종사자",2707684,2219242,488442
"전국","계","단순노무 종사자",2328485,1161618,1166867
"전국","계","기타",79433,77029,2404
"전국","계","미상",5312,3579,1733
"전국","농업, 임업 및 어업","계",1733448,905365,828083
"전국","농업, 임업 및 어업","관리자",738,659,79
"전국","농업, 임업 및 어업","전문가 및 관련 종사자",6601,6057,544
"전국","농업, 임업 및 어업","사무 종사자",8441,5749,2692
"전국","농업, 임업 및 어업","서비스 종사자",721,265,456
"전국","농업, 임업 및 어업","판매 종사자",3541,2350,1191
"전국","농업, 임업 및 어업","농림어업 숙련 종사자",1630671,851875,778796
"전국","농업, 임업 및 어업","기능원 및 관련 기능 종사자",1917,1403,514
"전국","농업, 임업 및 어업","장치기계 조작 및 조립 종사자",4053,3621,432
"전국","농업, 임업 및 어업","단순노무 종사자",76754,33375,43379
"전국","농업, 임업 및 어업","기타",10,10,0
"전국","농업, 임업 및 어업","미상",1,1,0
"전국","광업","계",18640,16608,2032
"전국","광업","관리자",684,641,43
"전국","광업","전문가 및 관련 종사자",861,815,46
"전국","광업","사무 종사자",3335,2381,954
"전국","광업","서비스 종사자",172,68,104
"전국","광업","판매 종사자",402,370,32
"전국","광업","농림어업 숙련 종사자",32,26,6
"전국","광업","기능원 및 관련 기능 종사자",6972,6415,557
"전국","광업","장치기계 조작 및 조립 종사자",5447,5265,182
"전국","광업","단순노무 종사자",734,627,107
"전국","광업","미상",1,0,1
"전국","제조업","계",3900581,2728551,1172030
"전국","제조업","관리자",105322,98843,6479
"전국","제조업","전문가 및 관련 종사자",387430,324797,62633
"전국","제조업","사무 종사자",750893,512147,238746
"전국","제조업","서비스 종사자",20141,4370,15771
"전국","제조업","판매 종사자",137663,106792,30871
"전국","제조업","농림어업 숙련 종사자",3110,1970,1140
"전국","제조업","기능원 및 관련 기능 종사자",725538,484456,241082
"전국","제조업","장치기계 조작 및 조립 종사자",1551721,1129053,422668
"전국","제조업","단순노무 종사자",218749,66114,152635
"전국","제조업","미상",14,9,5
"전국","전기, 가스, 증기 및 수도사업","계",90610,77996,12614
"전국","전기, 가스, 증기 및 수도사업","관리자",4031,3873,158
"전국","전기, 가스, 증기 및 수도사업","전문가 및 관련 종사자",19349,17875,1474
"전국","전기, 가스, 증기 및 수도사업","사무 종사자",27602,20250,7352
"전국","전기, 가스, 증기 및 수도사업","서비스 종사자",1084,771,313
"전국","전기, 가스, 증기 및 수도사업","판매 종사자",505,304,201
"전국","전기, 가스, 증기 및 수도사업","농림어업 숙련 종사자",50,50,0
"전국","전기, 가스, 증기 및 수도사업","기능원 및 관련 기능 종사자",12355,11987,368
"전국","전기, 가스, 증기 및 수도사업","장치기계 조작 및 조립 종사자",19850,19350,500
"전국","전기, 가스, 증기 및 수도사업","단순노무 종사자",5784,3536,2248
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","계",68444,55598,12846
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","관리자",1821,1633,188
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","전문가 및 관련 종사자",5911,5253,658
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","사무 종사자",14328,8648,5680
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","서비스 종사자",447,71,376
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","판매 종사자",1898,1640,258
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","농림어업 숙련 종사자",183,157,26
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","기능원 및 관련 기능 종사자",1820,1748,72
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","장치기계 조작 및 조립 종사자",26692,25554,1138
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","단순노무 종사자",15343,10893,4450
"전국","하수 · 폐기물 처리, 원료재생 및 환경복원업","미상",1,1,0
"전국","건설업","계",1556412,1404277,152135
"전국","건설업","관리자",62137,60141,1996
"전국","건설업","전문가 및 관련 종사자",196240,182788,13452
"전국","건설업","사무 종사자",217448,134816,82632
"전국","건설업","서비스 종사자",2720,1038,1682
"전국","건설업","판매 종사자",26543,22807,3736
"전국","건설업","농림어업 숙련 종사자",7304,6449,855
"전국","건설업","기능원 및 관련 기능 종사자",669615,639513,30102
"전국","건설업","장치기계 조작 및 조립 종사자",143004,140187,2817
"전국","건설업","단순노무 종사자",231393,216531,14862
"전국","건설업","미상",8,7,1
"전국","도매 및 소매업","계",3134243,1692933,1441310
"전국","도매 및 소매업","관리자",55034,47891,7143
"전국","도매 및 소매업","전문가 및 관련 종사자",231199,165674,65525
"전국","도매 및 소매업","사무 종사자",479246,233694,245552
"전국","도매 및 소매업","서비스 종사자",28473,9387,19086
"전국","도매 및 소매업","판매 종사자",1901338,933637,967701
"전국","도매 및 소매업","농림어업 숙련 종사자",1678,1059,619
"전국","도매 및 소매업","기능원 및 관련 기능 종사자",91162,69998,21164
"전국","도매 및 소매업","장치기계 조작 및 조립 종사자",80687,71942,8745
"전국","도매 및 소매업","단순노무 종사자",265424,159650,105774
"전국","도매 및 소매업","미상",2,1,1
"전국","운수업","계",1074981,962399,112582
"전국","운수업","관리자",13555,12548,1007
"전국","운수업","전문가 및 관련 종사자",28257,26358,1899
"전국","운수업","사무 종사자",181860,124930,56930
"전국","운수업","서비스 종사자",21435,10216,11219
"전국","운수업","판매 종사자",21177,10322,10855
"전국","운수업","농림어업 숙련 종사자",407,329,78
"전국","운수업","기능원 및 관련 기능 종사자",34099,33274,825
"전국","운수업","장치기계 조작 및 조립 종사자",627899,617451,10448
"전국","운수업","단순노무 종사자",146291,126970,19321
"전국","운수업","미상",1,1,0
"전국","숙박 및 음식점업","계",1720944,593703,1127241
"전국","숙박 및 음식점업","관리자",9812,7034,2778
"전국","숙박 및 음식점업","전문가 및 관련 종사자",15146,5549,9597
"전국","숙박 및 음식점업","사무 종사자",43319,23996,19323
"전국","숙박 및 음식점업","서비스 종사자",1185861,378035,807826
"전국","숙박 및 음식점업","판매 종사자",187159,80150,107009
"전국","숙박 및 음식점업","농림어업 숙련 종사자",1092,672,420
"전국","숙박 및 음식점업","기능원 및 관련 기능 종사자",24846,12861,11985
"전국","숙박 및 음식점업","장치기계 조작 및 조립 종사자",8313,6260,2053
"전국","숙박 및 음식점업","단순노무 종사자",245394,79145,166249
"전국","숙박 및 음식점업","미상",2,1,1
"전국","출판, 영상, 방송통신 및 정보서비스업","계",607355,429528,177827
"전국","출판, 영상, 방송통신 및 정보서비스업","관리자",36916,32292,4624
"전국","출판, 영상, 방송통신 및 정보서비스업","전문가 및 관련 종사자",318141,243726,74415
"전국","출판, 영상, 방송통신 및 정보서비스업","사무 종사자",150494,75663,74831
"전국","출판, 영상, 방송통신 및 정보서비스업","서비스 종사자",3390,1905,1485
"전국","출판, 영상, 방송통신 및 정보서비스업","판매 종사자",29474,15555,13919
"전국","출판, 영상, 방송통신 및 정보서비스업","농림어업 숙련 종사자",40,40,0
"전국","출판, 영상, 방송통신 및 정보서비스업","기능원 및 관련 기능 종사자",33783,31284,2499
"전국","출판, 영상, 방송통신 및 정보서비스업","장치기계 조작 및 조립 종사자",9136,7711,1425
"전국","출판, 영상, 방송통신 및 정보서비스업","단순노무 종사자",25977,21349,4628
"전국","출판, 영상, 방송통신 및 정보서비스업","미상",4,3,1
"전국","금융 및 보험업","계",788441,397233,391208
"전국","금융 및 보험업","관리자",61163,53244,7919
"전국","금융 및 보험업","전문가 및 관련 종사자",60281,46146,14135
"전국","금융 및 보험업","사무 종사자",400056,201737,198319
"전국","금융 및 보험업","서비스 종사자",6618,3838,2780
"전국","금융 및 보험업","판매 종사자",240990,83574,157416
"전국","금융 및 보험업","농림어업 숙련 종사자",212,173,39
"전국","금융 및 보험업","기능원 및 관련 기능 종사자",1566,1414,152
"전국","금융 및 보험업","장치기계 조작 및 조립 종사자",3408,3331,77
"전국","금융 및 보험업","단순노무 종사자",14146,3775,10371
"전국","금융 및 보험업","미상",1,1,0
"전국","부동산업 및 임대업","계",520963,344967,175996
"전국","부동산업 및 임대업","관리자",18209,15679,2530
"전국","부동산업 및 임대업","전문가 및 관련 종사자",188870,112704,76166
"전국","부동산업 및 임대업","사무 종사자",117390,62555,54835
"전국","부동산업 및 임대업","서비스 종사자",4042,1615,2427
"전국","부동산업 및 임대업","판매 종사자",30208,18360,11848
"전국","부동산업 및 임대업","농림어업 숙련 종사자",503,392,111
"전국","부동산업 및 임대업","기능원 및 관련 기능 종사자",15212,14426,786
"전국","부동산업 및 임대업","장치기계 조작 및 조립 종사자",30906,29594,1312
"전국","부동산업 및 임대업","단순노무 종사자",115622,89641,25981
"전국","부동산업 및 임대업","미상",1,1,0
"전국","전문, 과학 및 기술 서비스업","계",872999,598290,274709
"전국","전문, 과학 및 기술 서비스업","관리자",86049,76058,9991
"전국","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자",485263,371248,114015
"전국","전문, 과학 및 기술 서비스업","사무 종사자",220947,99598,121349
"전국","전문, 과학 및 기술 서비스업","서비스 종사자",10856,1455,9401
"전국","전문, 과학 및 기술 서비스업","판매 종사자",16398,11723,4675
"전국","전문, 과학 및 기술 서비스업","농림어업 숙련 종사자",1229,936,293
"전국","전문, 과학 및 기술 서비스업","기능원 및 관련 기능 종사자",19163,17021,2142
"전국","전문, 과학 및 기술 서비스업","장치기계 조작 및 조립 종사자",22380,15637,6743
"전국","전문, 과학 및 기술 서비스업","단순노무 종사자",10702,4608,6094
"전국","전문, 과학 및 기술 서비스업","미상",12,6,6
"전국","사업시설관리 및 사업지원 서비스업","계",875812,469637,406175
"전국","사업시설관리 및 사업지원 서비스업","관리자",12206,10874,1332
"전국","사업시설관리 및 사업지원 서비스업","전문가 및 관련 종사자",52391,36182,16209
"전국","사업시설관리 및 사업지원 서비스업","사무 종사자",151997,67449,84548
"전국","사업시설관리 및 사업지원 서비스업","서비스 종사자",74320,39483,34837
"전국","사업시설관리 및 사업지원 서비스업","판매 종사자",44669,10775,33894
"전국","사업시설관리 및 사업지원 서비스업","농림어업 숙련 종사자",15219,12729,2490
"전국","사업시설관리 및 사업지원 서비스업","기능원 및 관련 기능 종사자",37084,32802,4282
"전국","사업시설관리 및 사업지원 서비스업","장치기계 조작 및 조립 종사자",30951,27468,3483
"전국","사업시설관리 및 사업지원 서비스업","단순노무 종사자",456970,231873,225097
"전국","사업시설관리 및 사업지원 서비스업","미상",5,2,3
"전국","공공행정, 국방 및 사회보장 행정","계",910689,593881,316808
"전국","공공행정, 국방 및 사회보장 행정","관리자",12300,10655,1645
"전국","공공행정, 국방 및 사회보장 행정","전문가 및 관련 종사자",103281,69651,33630
"전국","공공행정, 국방 및 사회보장 행정","사무 종사자",393574,232726,160848
"전국","공공행정, 국방 및 사회보장 행정","서비스 종사자",146529,128139,18390
"전국","공공행정, 국방 및 사회보장 행정","판매 종사자",1436,632,804
"전국","공공행정, 국방 및 사회보장 행정","농림어업 숙련 종사자",4079,2753,1326
"전국","공공행정, 국방 및 사회보장 행정","기능원 및 관련 기능 종사자",9728,9073,655
"전국","공공행정, 국방 및 사회보장 행정","장치기계 조작 및 조립 종사자",11663,11325,338
"전국","공공행정, 국방 및 사회보장 행정","단순노무 종사자",150849,53951,96898
"전국","공공행정, 국방 및 사회보장 행정","기타",77247,74975,2272
"전국","공공행정, 국방 및 사회보장 행정","미상",3,1,2
"전국","교육 서비스업","계",1648292,570202,1078090
"전국","교육 서비스업","관리자",56463,36686,19777
"전국","교육 서비스업","전문가 및 관련 종사자",1236240,410819,825421
"전국","교육 서비스업","사무 종사자",189615,74531,115084
"전국","교육 서비스업","서비스 종사자",74958,2255,72703
"전국","교육 서비스업","판매 종사자",4212,1522,2690
"전국","교육 서비스업","농림어업 숙련 종사자",979,698,281
"전국","교육 서비스업","기능원 및 관련 기능 종사자",6459,5183,1276
"전국","교육 서비스업","장치기계 조작 및 조립 종사자",26076,23220,2856
"전국","교육 서비스업","단순노무 종사자",51912,13948,37964
"전국","교육 서비스업","기타",1378,1340,38
"전국","보건업 및 사회복지 서비스업","계",1167338,254914,912424
"전국","보건업 및 사회복지 서비스업","관리자",73979,49229,24750
"전국","보건업 및 사회복지 서비스업","전문가 및 관련 종사자",728144,124758,603386
"전국","보건업 및 사회복지 서비스업","사무 종사자",108187,40893,67294
"전국","보건업 및 사회복지 서비스업","서비스 종사자",173106,12816,160290
"전국","보건업 및 사회복지 서비스업","판매 종사자",2774,892,1882
"전국","보건업 및 사회복지 서비스업","농림어업 숙련 종사자",449,269,180
"전국","보건업 및 사회복지 서비스업","기능원 및 관련 기능 종사자",5316,3084,2232
"전국","보건업 및 사회복지 서비스업","장치기계 조작 및 조립 종사자",14418,12985,1433
"전국","보건업 및 사회복지 서비스업","단순노무 종사자",60804,9886,50918
"전국","보건업 및 사회복지 서비스업","기타",157,99,58
"전국","보건업 및 사회복지 서비스업","미상",4,3,1
"전국","예술, 스포츠 및 여가관련 서비스업","계",352184,200192,151992
"전국","예술, 스포츠 및 여가관련 서비스업","관리자",4552,3626,926
"전국","예술, 스포츠 및 여가관련 서비스업","전문가 및 관련 종사자",99864,60001,39863
"전국","예술, 스포츠 및 여가관련 서비스업","사무 종사자",46174,22806,23368
"전국","예술, 스포츠 및 여가관련 서비스업","서비스 종사자",146763,82941,63822
"전국","예술, 스포츠 및 여가관련 서비스업","판매 종사자",21752,9229,12523
"전국","예술, 스포츠 및 여가관련 서비스업","농림어업 숙련 종사자",7732,5436,2296
"전국","예술, 스포츠 및 여가관련 서비스업","기능원 및 관련 기능 종사자",5045,4420,625
"전국","예술, 스포츠 및 여가관련 서비스업","장치기계 조작 및 조립 종사자",4423,4214,209
"전국","예술, 스포츠 및 여가관련 서비스업","단순노무 종사자",15868,7510,8358
"전국","예술, 스포츠 및 여가관련 서비스업","미상",11,9,2
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","계",1027496,533306,494190
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","관리자",8788,7136,1652
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","전문가 및 관련 종사자",140237,98426,41811
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","사무 종사자",97496,43322,54174
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","서비스 종사자",306326,55576,250750
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","판매 종사자",24785,10071,14714
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","농림어업 숙련 종사자",554,417,137
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","기능원 및 관련 기능 종사자",256765,230012,26753
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","장치기계 조작 및 조립 종사자",85133,63645,21488
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","단순노무 종사자",107387,24685,82702
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","기타",1,1,0
"전국","협회 및 단체, 수리 및 기타 개인 서비스업","미상",24,15,9
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","계",113782,3847,109935
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","관리자",42,20,22
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","전문가 및 관련 종사자",175,11,164
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","사무 종사자",360,126,234
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","서비스 종사자",747,33,714
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","판매 종사자",10,0,10
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","농림어업 숙련 종사자",45,35,10
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","기능원 및 관련 기능 종사자",55,10,45
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","장치기계 조작 및 조립 종사자",586,522,64
"전국","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","단순노무 종사자",111762,3090,108672
"전국","국제 및 외국기관","계",11110,8308,2802
"전국","국제 및 외국기관","관리자",322,249,73
"전국","국제 및 외국기관","전문가 및 관련 종사자",1190,770,420
"전국","국제 및 외국기관","사무 종사자",4999,3345,1654
"전국","국제 및 외국기관","서비스 종사자",942,716,226
"전국","국제 및 외국기관","판매 종사자",455,254,201
"전국","국제 및 외국기관","농림어업 숙련 종사자",9,9,0
"전국","국제 및 외국기관","기능원 및 관련 기능 종사자",1066,1042,24
"전국","국제 및 외국기관","장치기계 조작 및 조립 종사자",925,897,28
"전국","국제 및 외국기관","단순노무 종사자",562,422,140
"전국","국제 및 외국기관","기타",640,604,36
"전국","미상","계",5634,3772,1862
"전국","미상","관리자",1,1,0
"전국","미상","전문가 및 관련 종사자",163,105,58
"전국","미상","사무 종사자",84,42,42
"전국","미상","서비스 종사자",16,10,6
"전국","미상","판매 종사자",53,24,29
"전국","미상","농림어업 숙련 종사자",9,8,1
"전국","미상","기능원 및 관련 기능 종사자",20,16,4
"전국","미상","장치기계 조작 및 조립 종사자",13,10,3
"전국","미상","단순노무 종사자",58,39,19
"전국","미상","미상",5217,3517,1700
