"산업별","성별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"산업별","성별",전국,동부,읍부,면부,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
"계","계",25839568,20954311,2549685,2335572,4922176,1571736,1126570,1491696,706099,731678,547938,178265,6821429,777948,825214,1097633,870022,900132,1284245,1633692,353095
"계","남자",14755802,11874428,1494603,1386771,2679464,888170,647312,857900,397329,416761,338282,101605,3957221,437800,479709,649131,492118,517556,752259,950187,192998
"계","여자",11083766,9079883,1055082,948801,2242712,683566,479258,633796,308770,314917,209656,76660,2864208,340148,345505,448502,377904,382576,531986,683505,160097
"농업, 임업 및 어업","계",1111287,195187,206288,709812,7139,9798,11121,11418,10714,6024,5510,6804,99740,70430,73710,138248,108692,175138,198643,131664,46494
"농업, 임업 및 어업","남자",668093,123710,125963,418420,4597,6559,7050,7542,6542,3961,3336,4011,63613,44086,44307,82267,65359,103305,117520,76405,27633
"농업, 임업 및 어업","여자",443194,71477,80325,291392,2542,3239,4071,3876,4172,2063,2174,2793,36127,26344,29403,55981,43333,71833,81123,55259,18861
"광업","계",17185,9660,3744,3781,821,365,508,791,323,231,747,85,2418,4516,1262,871,522,2104,869,735,17
"광업","남자",14116,7706,3288,3122,596,295,337,627,272,171,483,63,1884,4091,1107,756,433,1610,731,649,11
"광업","여자",3069,1954,456,659,225,70,171,164,51,60,264,22,534,425,155,115,89,494,138,86,6
"제조업","계",4544865,3606219,568887,369759,457423,259003,224467,311653,105956,92352,187836,26665,1395871,62003,211266,277151,125483,113063,267572,412601,14500
"제조업","남자",3290270,2605582,411189,273499,298609,190690,163370,218754,78823,67991,161483,20176,980231,41462,147163,205405,92738,90251,201602,322316,9206
"제조업","여자",1254595,1000637,157698,96260,158814,68313,61097,92899,27133,24361,26353,6489,415640,20541,64103,71746,32745,22812,65970,90285,5294
"전기, 가스, 증기 및 공기 조절 공급업","계",114567,85160,15323,14084,12454,8098,5072,5430,4403,3324,5044,1101,19425,6651,2454,9464,4455,7575,9554,7865,2198
"전기, 가스, 증기 및 공기 조절 공급업","남자",93235,68873,12680,11682,9359,6728,3896,4624,3530,2618,4194,960,15737,5648,1847,7934,3586,6356,7752,6567,1899
"전기, 가스, 증기 및 공기 조절 공급업","여자",21332,16287,2643,2402,3095,1370,1176,806,873,706,850,141,3688,1003,607,1530,869,1219,1802,1298,299
"수도, 하수 및 폐기물 처리, 원료 재생업","계",144122,110305,19704,14113,14148,8785,7100,9728,4112,5014,2862,1207,39291,5318,6345,7212,6219,5958,9367,10085,1371
"수도, 하수 및 폐기물 처리, 원료 재생업","남자",113432,86123,15861,11448,10648,6843,5645,7728,3184,3972,2247,982,30384,4204,5139,5824,5093,4956,7555,7865,1163
"수도, 하수 및 폐기물 처리, 원료 재생업","여자",30690,24182,3843,2665,3500,1942,1455,2000,928,1042,615,225,8907,1114,1206,1388,1126,1002,1812,2220,208
"건설업","계",1679724,1390911,166766,122047,287819,110349,79516,105277,57729,53354,33772,8819,461650,59094,47982,64936,53627,64699,73401,92724,24976
"건설업","남자",1460328,1204070,146563,109695,247992,96488,70076,91667,48797,46792,29287,7563,400211,52648,41777,56972,46249,57047,65210,80185,21367
"건설업","여자",219396,186841,20203,12352,39827,13861,9440,13610,8932,6562,4485,1256,61439,6446,6205,7964,7378,7652,8191,12539,3609
"도매 및 소매업","계",3450296,2997290,280097,172909,838105,241182,167442,208887,96691,97331,54937,14142,950253,79602,76909,101052,94624,87107,123329,170866,47837
"도매 및 소매업","남자",1860989,1613276,152128,95585,454152,127057,91690,114740,53937,53988,25636,7808,524738,41828,40820,51906,51372,45367,65364,85917,24669
"도매 및 소매업","여자",1589307,1384014,127969,77324,383953,114125,75752,94147,42754,43343,29301,6334,425515,37774,36089,49146,43252,41740,57965,84949,23168
"운수 및 창고업","계",1349492,1141978,128752,78762,240009,120607,57039,117515,33406,37424,25439,5644,377771,30106,35935,43138,36192,38843,54409,77251,18764
"운수 및 창고업","남자",1155551,974969,111728,68854,198128,105232,51209,95538,30152,33047,22545,4987,317932,26727,31724,37633,33123,34857,48320,68056,16341
"운수 및 창고업","여자",193941,167009,17024,9908,41881,15375,5830,21977,3254,4377,2894,657,59839,3379,4211,5505,3069,3986,6089,9195,2423
"숙박 및 음식점업","계",2124021,1742895,207197,173929,432516,146188,89674,116576,55910,61953,43097,11222,519274,86347,60354,80783,67136,67976,99234,135477,50304
"숙박 및 음식점업","남자",811085,672014,73987,65084,183063,56438,34939,44106,20870,23519,13351,4537,198183,33192,22325,27759,25081,22259,34710,45395,21358
"숙박 및 음식점업","여자",1312936,1070881,133210,108845,249453,89750,54735,72470,35040,38434,29746,6685,321091,53155,38029,53024,42055,45717,64524,90082,28946
"정보통신업","계",810857,757520,35731,17606,319499,27118,21137,39191,13274,22336,5498,4471,269782,12120,10094,11420,11618,8439,12915,16014,5931
"정보통신업","남자",546894,508366,25725,12803,204040,18561,14789,26732,9202,15692,3695,3183,189103,8379,6726,7989,8163,6295,9355,10978,4012
"정보통신업","여자",263963,249154,10006,4803,115459,8557,6348,12459,4072,6644,1803,1288,80679,3741,3368,3431,3455,2144,3560,5036,1919
"금융 및 보험업","계",897738,804858,57460,35420,281825,54107,38872,45026,28262,26270,14302,4747,210480,22746,17820,24096,26217,23409,27525,41910,10124
"금융 및 보험업","남자",418928,374656,26283,17989,143883,23215,17493,18400,12648,11784,4793,2246,96783,10107,8059,11344,12249,10657,12523,17702,5042
"금융 및 보험업","여자",478810,430202,31177,17431,137942,30892,21379,26626,15614,14486,9509,2501,113697,12639,9761,12752,13968,12752,15002,24208,5082
"부동산업","계",574197,511304,39313,23580,152746,36946,23522,35794,16532,15869,9066,5488,159644,13587,13293,17528,13546,10696,16331,28043,5566
"부동산업","남자",359701,319476,24512,15713,97349,22538,15033,22670,10401,10331,4951,2944,99066,8922,8283,10603,8908,6848,10557,16804,3493
"부동산업","여자",214496,191828,14801,7867,55397,14408,8489,13124,6131,5538,4115,2544,60578,4665,5010,6925,4638,3848,5774,11239,2073
"전문, 과학 및 기술 서비스업","계",1140884,1047474,60122,33288,375305,49038,33939,53775,24205,49403,15530,12329,359014,17263,20090,23702,21605,15463,24008,37385,8830
"전문, 과학 및 기술 서비스업","남자",708046,647825,38437,21784,217382,29945,21163,32309,15144,33486,10099,7963,233462,10565,12791,15287,13010,9878,15983,24348,5231
"전문, 과학 및 기술 서비스업","여자",432838,399649,21685,11504,157923,19093,12776,21466,9061,15917,5431,4366,125552,6698,7299,8415,8595,5585,8025,13037,3599
"사업시설 관리, 사업 지원 및 임대 서비스업","계",1124953,975512,91072,58369,263444,65213,41598,75677,30287,35144,19004,6095,331984,23261,30876,39585,30226,32081,37868,46280,16330
"사업시설 관리, 사업 지원 및 임대 서비스업","남자",665317,565100,59247,40970,140102,38741,24741,43697,18030,19276,11818,3482,194152,15141,20541,26864,20123,23328,25408,29189,10684
"사업시설 관리, 사업 지원 및 임대 서비스업","여자",459636,410412,31825,17399,123342,26472,16857,31980,12257,15868,7186,2613,137832,8120,10335,12721,10103,8753,12460,17091,5646
"공공 행정, 국방 및 사회보장 행정","계",1374041,1049852,173429,150760,198618,73459,61519,72690,44739,47554,22170,30161,284970,91969,48333,58935,62226,73004,79847,99859,23988
"공공 행정, 국방 및 사회보장 행정","남자",834270,630329,109134,94807,114446,44503,38751,40801,25829,28657,12005,18301,179782,63143,30355,36661,36933,39603,48685,61620,14195
"공공 행정, 국방 및 사회보장 행정","여자",539771,419523,64295,55953,84172,28956,22768,31889,18910,18897,10165,11860,105188,28826,17978,22274,25293,33401,31162,38239,9793
"교육 서비스업","계",1727811,1489570,142778,95463,350612,107909,88440,83110,58385,64375,36232,19229,428816,56083,57667,65758,63088,49552,76533,99999,22023
"교육 서비스업","남자",576005,493057,47645,35303,118653,35775,29138,26336,20548,24231,10290,6151,134352,20266,21573,22838,22309,17451,27596,30946,7552
"교육 서비스업","여자",1151806,996513,95133,60160,231959,72134,59302,56774,37837,40144,25942,13078,294464,35817,36094,42920,40779,32101,48937,69053,14471
"보건업 및 사회복지 서비스업","계",2131056,1776150,206562,148344,378224,161468,108755,114580,75973,68270,39826,11882,494771,84159,67179,78869,93183,79516,105551,140525,28325
"보건업 및 사회복지 서비스업","남자",415780,354630,34617,26533,87596,33321,23967,18918,16573,14040,5904,2175,86586,18693,12932,12979,19479,13755,18793,23517,6552
"보건업 및 사회복지 서비스업","여자",1715276,1421520,171945,121811,290628,128147,84788,95662,59400,54230,33922,9707,408185,65466,54247,65890,73704,65761,86758,117008,21773
"예술, 스포츠 및 여가관련 서비스업","계",474633,387905,46788,39940,101721,25319,16940,24790,12972,12215,7454,2803,135657,23131,14047,15420,13901,12510,19668,24896,11189
"예술, 스포츠 및 여가관련 서비스업","남자",241402,197043,23546,20813,51581,12702,8620,12688,6912,6256,3336,1383,67994,13264,7173,7467,7693,6284,9968,12270,5811
"예술, 스포츠 및 여가관련 서비스업","여자",233231,190862,23242,19127,50140,12617,8320,12102,6060,5959,4118,1420,67663,9867,6874,7953,6208,6226,9700,12626,5378
"협회 및 단체, 수리 및 기타 개인 서비스업","계",997554,830822,95043,71689,194503,64240,46872,57483,31416,32181,18918,5112,264014,28836,28983,38345,36464,32405,45787,57842,14153
"협회 및 단체, 수리 및 기타 개인 서비스업","남자",511574,419316,50287,41971,95424,32294,24044,29710,15898,16901,8800,2670,137872,15367,15032,20300,19858,17414,23883,29338,6769
"협회 및 단체, 수리 및 기타 개인 서비스업","여자",485980,411506,44756,29718,99079,31946,22828,27773,15518,15280,10118,2442,126142,13469,13951,18045,16606,14991,21904,28504,7384
"가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동","계",36719,33207,2356,1156,12679,2335,1380,2018,790,1032,670,243,9632,658,603,767,545,594,1008,1600,165
"가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동","남자",1542,1349,94,99,570,100,40,100,29,35,10,5,372,13,23,46,61,35,44,59,-
"가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동","여자",35177,31858,2262,1057,12109,2235,1340,1918,761,997,660,238,9260,645,580,721,484,559,964,1541,165
"국제 및 외국기관","계",13566,10532,2273,761,2566,209,1657,287,20,22,24,16,6972,68,12,353,453,-,826,71,10
"국제 및 외국기관","남자",9244,6958,1689,597,1294,145,1321,213,8,13,19,15,4784,54,12,297,298,-,700,61,10
"국제 및 외국기관","여자",4322,3574,584,164,1272,64,336,74,12,9,5,1,2188,14,-,56,155,-,126,10,-
