"행정구역별(시도)","성별","연령별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역별(시도)","성별","연령별",취업인구(15세 이상)-계,관리자,전문가 및 관련 종사자,사무 종사자,서비스 종사자,판매 종사자,농림어업 숙련 종사자,기능원 및 관련 기능 종사자,장치기계조작 및 조립 종사자,단순 노무 종사자,기타
"전국","계","합계",25839568,208675,5135719,5230734,3260231,2901264,1101098,2322445,3135596,2428865,114941
"전국","계","15-19세",148593,268,9198,21950,46962,25546,1807,8173,12180,22492,17
"전국","계","20-24세",1180304,2539,221739,246476,248428,159389,9983,71446,104312,102589,13403
"전국","계","25-29세",2481650,6467,711297,635835,304939,250531,19973,166745,231380,131866,22617
"전국","계","30-34세",2425000,8453,706912,643982,248284,249895,23228,169001,240505,115756,18984
"전국","계","35-39세",2828107,13571,776087,728523,280348,308850,31338,226022,299882,145830,17656
"전국","계","40-44세",2964710,21092,762291,720659,300085,334466,40839,262046,334290,172145,16797
"전국","계","45-49세",3328514,31470,721351,749559,376403,399420,60550,332125,417121,225923,14592
"전국","계","50-54세",3289328,42056,553784,634994,436962,408334,93624,361791,468249,280883,8651
"전국","계","55-59세",2907381,43593,370463,455178,438942,345131,147918,337177,454393,312761,1825
"전국","계","60-64세",2152437,24946,191011,239201,331726,235998,202220,247341,334229,345486,279
"전국","계","65-69세",1127965,8889,70363,96589,154562,108254,179156,97583,163436,249058,75
"전국","계","70세 이상",1005579,5331,41223,57788,92590,75450,290462,42995,75619,324076,45
"전국","남자","합계",14755802,160678,2631027,2749669,1118225,1452961,672979,1949973,2576062,1338035,106193
"전국","남자","15-19세",64876,201,4000,7479,16095,9384,1121,5300,8807,12475,14
"전국","남자","20-24세",501808,1752,50154,79733,91605,63687,7127,53844,80404,61624,11878
"전국","남자","25-29세",1283728,4725,282489,267359,146326,131900,15171,139991,185900,89817,20050
"전국","남자","30-34세",1382615,6222,346819,315011,120974,140937,16690,145610,196248,76730,17374
"전국","남자","35-39세",1684646,9839,414645,377573,127297,175983,22895,196926,248505,94709,16274
"전국","남자","40-44세",1738634,15573,397278,378282,118117,177869,29856,227439,274483,103679,16058
"전국","남자","45-49세",1914219,23796,382392,397913,123117,193583,42563,282559,327791,126407,14098
"전국","남자","50-54세",1882306,32616,299631,367791,120899,183366,59051,298047,366334,146224,8347
"전국","남자","55-59세",1712828,33557,228495,291090,106883,157724,87606,276299,374494,154957,1723
"전국","남자","60-64세",1304353,20267,137665,158482,75330,116731,116748,206689,293907,178277,257
"전국","남자","65-69세",701822,7481,54433,67749,41498,59809,102252,82473,149831,136221,75
"전국","남자","70세 이상",583967,4649,33026,41207,30084,41988,171899,34796,69358,156915,45
"전국","여자","합계",11083766,47997,2504692,2481065,2142006,1448303,428119,372472,559534,1090830,8748
"전국","여자","15-19세",83717,67,5198,14471,30867,16162,686,2873,3373,10017,3
"전국","여자","20-24세",678496,787,171585,166743,156823,95702,2856,17602,23908,40965,1525
"전국","여자","25-29세",1197922,1742,428808,368476,158613,118631,4802,26754,45480,42049,2567
"전국","여자","30-34세",1042385,2231,360093,328971,127310,108958,6538,23391,44257,39026,1610
"전국","여자","35-39세",1143461,3732,361442,350950,153051,132867,8443,29096,51377,51121,1382
"전국","여자","40-44세",1226076,5519,365013,342377,181968,156597,10983,34607,59807,68466,739
"전국","여자","45-49세",1414295,7674,338959,351646,253286,205837,17987,49566,89330,99516,494
"전국","여자","50-54세",1407022,9440,254153,267203,316063,224968,34573,63744,101915,134659,304
"전국","여자","55-59세",1194553,10036,141968,164088,332059,187407,60312,60878,79899,157804,102
"전국","여자","60-64세",848084,4679,53346,80719,256396,119267,85472,40652,40322,167209,22
"전국","여자","65-69세",426143,1408,15930,28840,113064,48445,76904,15110,13605,112837,-
"전국","여자","70세 이상",421612,682,8197,16581,62506,33462,118563,8199,6261,167161,-
"동부","계","합계",20954311,178355,4552719,4537677,2652636,2509640,196155,1897943,2431206,1933167,64813
"동부","계","15-19세",123650,246,8066,18880,39713,21537,756,6799,9197,18456,-
"동부","계","20-24세",998644,2155,195724,213868,215752,140141,2663,57782,78309,85287,6963
"동부","계","25-29세",2137432,5812,639484,560286,265621,225164,5152,139190,175465,109827,11431
"동부","계","30-34세",2074351,7459,636630,565836,211773,221995,5717,140404,179929,94485,10123
"동부","계","35-39세",2386084,11695,691848,632521,233650,269240,8690,184815,225709,117418,10498
"동부","계","40-44세",2477682,18100,675463,620693,246418,289969,10992,214028,254046,138270,9703
"동부","계","45-49세",2764709,27182,640170,648566,306802,345369,15394,271011,320307,180723,9185
"동부","계","50-54세",2690117,36165,488148,547114,351277,353708,20702,295820,365275,226396,5512
"동부","계","55-59세",2301112,36573,320967,390260,345370,295587,28112,274516,357601,250992,1134
"동부","계","60-64세",1628507,20906,163525,206356,254312,199305,35363,201627,268360,278561,192
"동부","계","65-69세",792766,7546,58801,83343,114941,89630,27239,78590,134111,198532,33
"동부","계","70세 이상",579257,4516,33893,49954,67007,57995,35375,33361,62897,234220,39
"동부","남자","합계",11874428,137754,2341016,2362770,923492,1254904,130156,1588780,2004090,1071359,60107
"동부","남자","15-19세",52789,183,3517,6310,13463,7850,459,4300,6599,10108,-
"동부","남자","20-24세",407252,1442,44110,67137,78709,55023,1744,42775,59542,50438,6332
"동부","남자","25-29세",1077077,4183,252314,231667,126563,117444,3844,116274,140031,74537,10220
"동부","남자","30-34세",1164017,5511,313030,272738,104049,125000,4191,120631,146631,63035,9201
"동부","남자","35-39세",1408733,8511,372950,324571,107776,153834,6421,160928,187424,76763,9555
"동부","남자","40-44세",1441454,13419,356498,323881,98905,154390,8048,185159,208677,83215,9262
"동부","남자","45-49세",1575681,20594,343426,342537,101694,167083,10928,229499,251099,99965,8856
"동부","남자","50-54세",1529295,28148,265806,315550,98626,157919,13863,241965,286753,115310,5355
"동부","남자","55-59세",1357407,28356,198602,248278,84660,134791,18462,224198,296514,122476,1070
"동부","남자","60-64세",998863,17047,117933,136138,57546,98676,22400,168631,238009,142299,184
"동부","남자","65-69세",508731,6401,45539,58275,30078,49893,17121,66932,124255,110204,33
"동부","남자","70세 이상",353129,3959,27291,35688,21423,33001,22675,27488,58556,123009,39
"동부","여자","합계",9079883,40601,2211703,2174907,1729144,1254736,65999,309163,427116,861808,4706
"동부","여자","15-19세",70861,63,4549,12570,26250,13687,297,2499,2598,8348,-
"동부","여자","20-24세",591392,713,151614,146731,137043,85118,919,15007,18767,34849,631
"동부","여자","25-29세",1060355,1629,387170,328619,139058,107720,1308,22916,35434,35290,1211
"동부","여자","30-34세",910334,1948,323600,293098,107724,96995,1526,19773,33298,31450,922
"동부","여자","35-39세",977351,3184,318898,307950,125874,115406,2269,23887,38285,40655,943
"동부","여자","40-44세",1036228,4681,318965,296812,147513,135579,2944,28869,45369,55055,441
"동부","여자","45-49세",1189028,6588,296744,306029,205108,178286,4466,41512,69208,80758,329
"동부","여자","50-54세",1160822,8017,222342,231564,252651,195789,6839,53855,78522,111086,157
"동부","여자","55-59세",943705,8217,122365,141982,260710,160796,9650,50318,61087,128516,64
"동부","여자","60-64세",629644,3859,45592,70218,196766,100629,12963,32996,30351,136262,8
"동부","여자","65-69세",284035,1145,13262,25068,84863,39737,10118,11658,9856,88328,-
"동부","여자","70세 이상",226128,557,6602,14266,45584,24994,12700,5873,4341,111211,-
"읍부","계","합계",2549685,17084,362378,443294,332462,240665,203033,246493,419716,261804,22756
"읍부","계","15-19세",14974,3,738,1841,4428,2608,385,764,1670,2529,8
"읍부","계","20-24세",107685,230,17064,20310,20078,12302,1941,8004,14626,10492,2638
"읍부","계","25-29세",201818,421,46119,48602,22749,15831,3775,16065,31365,12130,4761
"읍부","계","30-34세",207060,618,45003,49649,21584,17719,5002,16761,34575,11996,4153
"읍부","계","35-39세",270780,1187,54864,63407,28217,25865,6748,25134,45032,16869,3457
"읍부","계","40-44세",304703,1972,58191,67516,33374,29430,8420,30540,51174,20634,3452
"읍부","계","45-49세",342124,2737,53465,67547,41634,35436,11961,37790,62177,26843,2534
"읍부","계","50-54세",330366,3369,39288,56225,47471,33669,17559,38578,62470,30310,1427
"읍부","계","55-59세",292219,3679,26284,38524,46765,28291,26052,34289,56280,31783,272
"읍부","계","60-64세",222453,1936,13032,18271,36713,20299,36728,24018,36800,34624,32
"읍부","계","65-69세",124495,568,4984,7060,18134,10112,32619,9541,16515,24940,22
"읍부","계","70세 이상",131008,364,3346,4342,11315,9103,51843,5009,7032,38654,-
"읍부","남자","합계",1494603,12850,174921,244123,104952,121398,126023,210301,336596,142403,21036
"읍부","남자","15-19세",6958,-,285,674,1611,969,213,539,1216,1443,8
"읍부","남자","20-24세",52739,169,3876,7454,7793,5366,1546,6363,11321,6574,2277
"읍부","남자","25-29세",116623,334,18920,22841,11065,8828,2983,13903,25214,8366,4169
"읍부","남자","30-34세",126529,444,21621,26705,9695,10142,3938,14638,27943,7533,3870
"읍부","남자","35-39세",166199,849,27062,34966,11591,14466,5185,21906,36513,10412,3249
"읍부","남자","40-44세",181378,1444,26956,36033,11643,15543,6107,26667,41517,12125,3343
"읍부","남자","45-49세",200500,2055,24924,36432,12610,17231,8389,32788,48407,15204,2460
"읍부","남자","50-54세",192897,2573,19805,33233,11959,15812,11102,32721,47530,16804,1358
"읍부","남자","55-59세",172913,2694,15547,25318,10630,13007,15653,28683,44991,16132,258
"읍부","남자","60-64세",132348,1530,9416,12355,7768,9840,21439,20346,31287,18345,22
"읍부","남자","65-69세",73630,456,3809,5037,5072,5437,18375,7804,14514,13104,22
"읍부","남자","70세 이상",71889,302,2700,3075,3515,4757,31093,3943,6143,16361,-
"읍부","여자","합계",1055082,4234,187457,199171,227510,119267,77010,36192,83120,119401,1720
"읍부","여자","15-19세",8016,3,453,1167,2817,1639,172,225,454,1086,-
"읍부","여자","20-24세",54946,61,13188,12856,12285,6936,395,1641,3305,3918,361
"읍부","여자","25-29세",85195,87,27199,25761,11684,7003,792,2162,6151,3764,592
"읍부","여자","30-34세",80531,174,23382,22944,11889,7577,1064,2123,6632,4463,283
"읍부","여자","35-39세",104581,338,27802,28441,16626,11399,1563,3228,8519,6457,208
"읍부","여자","40-44세",123325,528,31235,31483,21731,13887,2313,3873,9657,8509,109
"읍부","여자","45-49세",141624,682,28541,31115,29024,18205,3572,5002,13770,11639,74
"읍부","여자","50-54세",137469,796,19483,22992,35512,17857,6457,5857,14940,13506,69
"읍부","여자","55-59세",119306,985,10737,13206,36135,15284,10399,5606,11289,15651,14
"읍부","여자","60-64세",90105,406,3616,5916,28945,10459,15289,3672,5513,16279,10
"읍부","여자","65-69세",50865,112,1175,2023,13062,4675,14244,1737,2001,11836,-
"읍부","여자","70세 이상",59119,62,646,1267,7800,4346,20750,1066,889,22293,-
"면부","계","합계",2335572,13236,220622,249763,275133,150959,701910,178009,284674,233894,27372
"면부","계","15-19세",9969,19,394,1229,2821,1401,666,610,1313,1507,9
"면부","계","20-24세",73975,154,8951,12298,12598,6946,5379,5660,11377,6810,3802
"면부","계","25-29세",142400,234,25694,26947,16569,9536,11046,11490,24550,9909,6425
"면부","계","30-34세",143589,376,25279,28497,14927,10181,12509,11836,26001,9275,4708
"면부","계","35-39세",171243,689,29375,32595,18481,13745,15900,16073,29141,11543,3701
"면부","계","40-44세",182325,1020,28637,32450,20293,15067,21427,17478,29070,13241,3642
"면부","계","45-49세",221681,1551,27716,33446,27967,18615,33195,23324,34637,18357,2873
"면부","계","50-54세",268845,2522,26348,31655,38214,20957,55363,27393,40504,24177,1712
"면부","계","55-59세",314050,3341,23212,26394,46807,21253,93754,28372,40512,29986,419
"면부","계","60-64세",301477,2104,14454,14574,40701,16394,130129,21696,29069,32301,55
"면부","계","65-69세",210704,775,6578,6186,21487,8512,119298,9452,12810,25586,20
"면부","계","70세 이상",295314,451,3984,3492,14268,8352,203244,4625,5690,51202,6
"면부","남자","합계",1386771,10074,115090,142776,89781,76659,416800,150892,235376,124273,25050
"면부","남자","15-19세",5129,18,198,495,1021,565,449,461,992,924,6
"면부","남자","20-24세",41817,141,2168,5142,5103,3298,3837,4706,9541,4612,3269
"면부","남자","25-29세",90028,208,11255,12851,8698,5628,8344,9814,20655,6914,5661
"면부","남자","30-34세",92069,267,12168,15568,7230,5795,8561,10341,21674,6162,4303
"면부","남자","35-39세",109714,479,14633,18036,7930,7683,11289,14092,24568,7534,3470
"면부","남자","40-44세",115802,710,13824,18368,7569,7936,15701,15613,24289,8339,3453
"면부","남자","45-49세",138038,1147,14042,18944,8813,9269,23246,20272,28285,11238,2782
"면부","남자","50-54세",160114,1895,14020,19008,10314,9635,34086,23361,32051,14110,1634
"면부","남자","55-59세",182508,2507,14346,17494,11593,9926,53491,23418,32989,16349,395
"면부","남자","60-64세",173142,1690,10316,9989,10016,8215,72909,17712,24611,17633,51
"면부","남자","65-69세",119461,624,5085,4437,6348,4479,66756,7737,11062,12913,20
"면부","남자","70세 이상",158949,388,3035,2444,5146,4230,118131,3365,4659,17545,6
"면부","여자","합계",948801,3162,105532,106987,185352,74300,285110,27117,49298,109621,2322
"면부","여자","15-19세",4840,1,196,734,1800,836,217,149,321,583,3
"면부","여자","20-24세",32158,13,6783,7156,7495,3648,1542,954,1836,2198,533
"면부","여자","25-29세",52372,26,14439,14096,7871,3908,2702,1676,3895,2995,764
"면부","여자","30-34세",51520,109,13111,12929,7697,4386,3948,1495,4327,3113,405
"면부","여자","35-39세",61529,210,14742,14559,10551,6062,4611,1981,4573,4009,231
"면부","여자","40-44세",66523,310,14813,14082,12724,7131,5726,1865,4781,4902,189
"면부","여자","45-49세",83643,404,13674,14502,19154,9346,9949,3052,6352,7119,91
"면부","여자","50-54세",108731,627,12328,12647,27900,11322,21277,4032,8453,10067,78
"면부","여자","55-59세",131542,834,8866,8900,35214,11327,40263,4954,7523,13637,24
"면부","여자","60-64세",128335,414,4138,4585,30685,8179,57220,3984,4458,14668,4
"면부","여자","65-69세",91243,151,1493,1749,15139,4033,52542,1715,1748,12673,-
"면부","여자","70세 이상",136365,63,949,1048,9122,4122,85113,1260,1031,33657,-
"서울특별시","계","합계",4922176,43390,1278200,1288948,596333,637653,8334,375483,267304,419370,7161
"서울특별시","계","15-19세",29091,63,3068,5949,8596,5198,38,1471,858,3850,-
"서울특별시","계","20-24세",244769,480,52443,63843,55936,35748,210,10734,5633,18911,831
"서울특별시","계","25-29세",583947,1742,194162,178682,73798,66847,422,27037,14043,25602,1612
"서울특별시","계","30-34세",575690,2234,200291,185221,58092,65140,378,26880,14126,22135,1193
"서울특별시","계","35-39세",582260,2962,197360,183184,55191,70570,416,30792,17286,23523,976
"서울특별시","계","40-44세",543840,3900,176149,161234,50940,67511,578,35267,20560,26843,858
"서울특별시","계","45-49세",590124,5775,167285,162707,61630,79902,678,47745,29556,34053,793
"서울특별시","계","50-54세",564028,8408,126536,136396,66958,81408,920,59588,36785,46333,696
"서울특별시","계","55-59세",489202,8123,83119,100605,68708,71612,1135,59980,41608,54155,157
"서울특별시","계","60-64세",376133,5126,46116,62130,54435,52311,1491,46914,43059,64528,23
"서울특별시","계","65-69세",198190,2763,19431,29409,26457,24751,1074,19562,27243,47489,11
"서울특별시","계","70세 이상",144902,1814,12240,19588,15592,16655,994,9513,16547,51948,11
"서울특별시","남자","합계",2679464,34058,673817,635316,227990,329661,5985,293130,237880,235067,6560
"서울특별시","남자","15-19세",11801,55,1270,1917,2852,2030,38,874,680,2085,-
"서울특별시","남자","20-24세",86520,340,12438,18191,19434,13421,99,6976,4564,10276,781
"서울특별시","남자","25-29세",268785,1400,76249,69962,35936,34000,288,20638,11849,17010,1453
"서울특별시","남자","30-34세",299914,1722,98384,84864,29447,36392,254,21575,12102,14125,1049
"서울특별시","남자","35-39세",324954,2140,108123,89247,27004,41211,296,25527,14984,15568,854
"서울특별시","남자","40-44세",306562,2816,97462,80126,22978,38051,431,28751,17996,17156,795
"서울특별시","남자","45-49세",333542,4458,96991,84014,23447,40801,461,37756,25173,19691,750
"서울특별시","남자","50-54세",317197,6662,73259,75736,21037,38680,664,43988,32186,24309,676
"서울특별시","남자","55-59세",281222,6367,52074,60068,18829,33573,817,45306,36944,27087,157
"서울특별시","남자","60-64세",225750,4162,32806,37959,13477,26765,1176,37582,39667,32133,23
"서울특별시","남자","65-69세",128218,2320,14876,19669,7841,14260,759,16335,25880,26267,11
"서울특별시","남자","70세 이상",94999,1616,9885,13563,5708,10477,702,7822,15855,29360,11
"서울특별시","여자","합계",2242712,9332,604383,653632,368343,307992,2349,82353,29424,184303,601
"서울특별시","여자","15-19세",17290,8,1798,4032,5744,3168,-,597,178,1765,-
"서울특별시","여자","20-24세",158249,140,40005,45652,36502,22327,111,3758,1069,8635,50
"서울특별시","여자","25-29세",315162,342,117913,108720,37862,32847,134,6399,2194,8592,159
"서울특별시","여자","30-34세",275776,512,101907,100357,28645,28748,124,5305,2024,8010,144
"서울특별시","여자","35-39세",257306,822,89237,93937,28187,29359,120,5265,2302,7955,122
"서울특별시","여자","40-44세",237278,1084,78687,81108,27962,29460,147,6516,2564,9687,63
"서울특별시","여자","45-49세",256582,1317,70294,78693,38183,39101,217,9989,4383,14362,43
"서울특별시","여자","50-54세",246831,1746,53277,60660,45921,42728,256,15600,4599,22024,20
"서울특별시","여자","55-59세",207980,1756,31045,40537,49879,38039,318,14674,4664,27068,-
"서울특별시","여자","60-64세",150383,964,13310,24171,40958,25546,315,9332,3392,32395,-
"서울특별시","여자","65-69세",69972,443,4555,9740,18616,10491,315,3227,1363,21222,-
"서울특별시","여자","70세 이상",49903,198,2355,6025,9884,6178,292,1691,692,22588,-
"부산광역시","계","합계",1571736,12598,297406,305296,219367,207868,9773,162062,193840,160829,2697
"부산광역시","계","15-19세",7610,19,343,955,2584,1495,21,446,609,1138,-
"부산광역시","계","20-24세",69980,85,13626,12960,17258,10538,84,3947,4451,6611,420
"부산광역시","계","25-29세",146093,218,40556,36607,21511,17125,260,10152,10989,8222,453
"부산광역시","계","30-34세",139527,451,36576,38029,16123,17219,279,11019,12634,6776,421
"부산광역시","계","35-39세",164929,737,41184,42225,18389,20680,291,15771,16944,8297,411
"부산광역시","계","40-44세",175232,1202,43525,41696,18696,22929,449,18068,18065,10271,331
"부산광역시","계","45-49세",195462,1814,41401,43566,22729,26654,511,22066,23051,13242,428
"부산광역시","계","50-54세",198860,2301,33866,36171,28269,28679,898,24734,26780,17000,162
"부산광역시","계","55-59세",186157,2749,24554,27115,30230,24640,1675,24279,29794,21079,42
"부산광역시","계","60-64세",150286,1870,13288,15601,24492,19825,2134,19327,27205,26515,29
"부산광역시","계","65-69세",80205,676,5386,6687,11849,10431,1607,8713,15751,19105,-
"부산광역시","계","70세 이상",57395,476,3101,3684,7237,7653,1564,3540,7567,22573,-
"부산광역시","남자","합계",888170,9680,141745,158541,76803,100296,6863,135541,165210,90976,2515
"부산광역시","남자","15-19세",3207,10,106,323,879,465,11,259,496,658,-
"부산광역시","남자","20-24세",28156,48,2473,3936,6856,4063,69,2720,3658,3953,380
"부산광역시","남자","25-29세",72479,145,13901,14591,10702,9012,192,8530,9239,5748,419
"부산광역시","남자","30-34세",77814,328,16331,17664,8318,9129,228,9601,10978,4853,384
"부산광역시","남자","35-39세",97698,567,20513,21229,8778,11592,235,13808,14687,5926,363
"부산광역시","남자","40-44세",102684,851,21243,21597,7971,11820,331,15959,15829,6752,331
"부산광역시","남자","45-49세",110661,1345,19844,22867,7951,11948,342,18990,19177,7769,428
"부산광역시","남자","50-54세",110563,1792,17055,20520,8251,11959,680,20139,21045,8975,147
"부산광역시","남자","55-59세",106941,2135,14178,17310,6983,10889,1115,19619,24488,10182,42
"부산광역시","남자","60-64세",90675,1447,9413,10679,4886,9719,1528,15805,23926,13251,21
"부산광역시","남자","65-69세",51972,605,4145,4973,2957,5536,1049,7288,14599,10820,-
"부산광역시","남자","70세 이상",35320,407,2543,2852,2271,4164,1083,2823,7088,12089,-
"부산광역시","여자","합계",683566,2918,155661,146755,142564,107572,2910,26521,28630,69853,182
"부산광역시","여자","15-19세",4403,9,237,632,1705,1030,10,187,113,480,-
"부산광역시","여자","20-24세",41824,37,11153,9024,10402,6475,15,1227,793,2658,40
"부산광역시","여자","25-29세",73614,73,26655,22016,10809,8113,68,1622,1750,2474,34
"부산광역시","여자","30-34세",61713,123,20245,20365,7805,8090,51,1418,1656,1923,37
"부산광역시","여자","35-39세",67231,170,20671,20996,9611,9088,56,1963,2257,2371,48
"부산광역시","여자","40-44세",72548,351,22282,20099,10725,11109,118,2109,2236,3519,-
"부산광역시","여자","45-49세",84801,469,21557,20699,14778,14706,169,3076,3874,5473,-
"부산광역시","여자","50-54세",88297,509,16811,15651,20018,16720,218,4595,5735,8025,15
"부산광역시","여자","55-59세",79216,614,10376,9805,23247,13751,560,4660,5306,10897,-
"부산광역시","여자","60-64세",59611,423,3875,4922,19606,10106,606,3522,3279,13264,8
"부산광역시","여자","65-69세",28233,71,1241,1714,8892,4895,558,1425,1152,8285,-
"부산광역시","여자","70세 이상",22075,69,558,832,4966,3489,481,717,479,10484,-
"대구광역시","계","합계",1126570,11136,215032,210535,145020,144098,11326,112308,164794,108344,3977
"대구광역시","계","15-19세",5384,7,317,686,1777,859,36,273,591,838,-
"대구광역시","계","20-24세",48498,132,10069,8580,10605,6657,91,2941,4493,4600,330
"대구광역시","계","25-29세",103902,272,28899,24689,13531,11729,197,7693,10237,6201,454
"대구광역시","계","30-34세",99124,334,27475,24594,10288,11416,262,7620,11451,5238,446
"대구광역시","계","35-39세",116195,749,30051,28044,11373,14942,558,10068,13248,6362,800
"대구광역시","계","40-44세",129200,936,31388,29471,13164,16476,513,12886,15895,7812,659
"대구광역시","계","45-49세",154395,1805,31842,32395,16906,20585,845,16413,22027,10872,705
"대구광역시","계","50-54세",158750,2533,24984,28132,20819,22212,1152,18565,26308,13505,540
"대구광역시","계","55-59세",138924,2500,17376,19785,21468,18329,1760,16626,26338,14702,40
"대구광역시","계","60-64세",95637,1281,8335,9111,14794,11940,2172,12393,20047,15561,3
"대구광역시","계","65-69세",45300,396,2588,3178,6486,5654,1627,4871,9948,10552,-
"대구광역시","계","70세 이상",31261,191,1708,1870,3809,3299,2113,1959,4211,12101,-
"대구광역시","남자","합계",647312,8654,101853,112392,49132,73217,7398,94242,133760,62937,3727
"대구광역시","남자","15-19세",2339,7,109,203,605,290,20,189,471,445,-
"대구광역시","남자","20-24세",20523,79,2028,2710,4166,2597,60,2063,3614,2883,323
"대구광역시","남자","25-29세",52910,185,10080,9959,6449,6096,178,6514,8471,4594,384
"대구광역시","남자","30-34세",58626,226,12793,12805,5373,6558,211,6695,9794,3750,421
"대구광역시","남자","35-39세",69941,521,14746,15142,5205,8760,471,8636,11240,4494,726
"대구광역시","남자","40-44세",75722,729,14842,15410,5396,9085,357,11131,13135,5003,634
"대구광역시","남자","45-49세",87036,1406,14828,16784,5474,10089,651,13940,16939,6258,667
