"행정구역별(시도)","성별","연령별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"강원도","여자","30-34세",23139,38,7301,7165,3893,1903,375,583,466,1125,290
"강원도","여자","35-39세",28677,84,8595,8163,5439,2625,384,734,678,1837,138
"강원도","여자","40-44세",34148,116,9261,8478,6930,4038,598,952,1032,2626,117
"강원도","여자","45-49세",41687,150,9062,9311,9959,5625,983,1297,1314,3915,71
"강원도","여자","50-54세",43940,261,7310,7269,12311,6014,2286,1532,1603,5308,46
"강원도","여자","55-59세",40686,381,3862,4022,13880,5140,3883,1676,1317,6525,-
"강원도","여자","60-64세",33466,103,1383,1811,10902,3797,5912,1314,913,7327,4
"강원도","여자","65-69세",19569,33,397,581,5376,1695,4240,561,297,6389,-
"강원도","여자","70세 이상",29854,13,188,282,3762,1494,5960,318,164,17673,-
"충청북도","계","합계",825214,9397,128285,137581,102998,72187,72765,69198,152241,76364,4198
"충청북도","계","15-19세",5445,6,250,681,1621,855,116,208,989,719,-
"충청북도","계","20-24세",40033,118,6289,7525,7288,4048,509,2523,7769,3362,602
"충청북도","계","25-29세",76593,257,18241,16522,8719,5502,938,5419,16521,3682,792
"충청북도","계","30-34세",69931,303,17087,16248,6325,4996,1264,4870,14868,3394,576
"충청북도","계","35-39세",82779,648,17980,18967,8044,6789,1591,6762,16952,4501,545
"충청북도","계","40-44세",88898,1018,18844,19465,8956,8441,1978,7675,16876,5022,623
"충청북도","계","45-49세",101686,1432,17341,20121,11924,9935,3146,10319,19657,7173,638
"충청북도","계","50-54세",106559,2134,14556,17276,14674,11150,5590,10774,20669,9382,354
"충청북도","계","55-59세",96691,2093,9925,12157,14777,9303,10362,9898,18316,9798,62
"충청북도","계","60-64세",74944,911,5062,5482,12101,6199,14795,6670,12554,11170,-
"충청북도","계","65-69세",41140,300,1717,2147,5317,2994,12779,2878,4998,8010,-
"충청북도","계","70세 이상",40515,177,993,990,3252,1975,19697,1202,2072,10151,6
"충청북도","남자","합계",479709,7283,61964,77284,34688,35209,44131,58694,113806,42827,3823
"충청북도","남자","15-19세",2348,-,114,239,575,301,69,146,472,432,-
"충청북도","남자","20-24세",19182,94,1394,2774,3039,1631,336,1998,5262,2090,564
"충청북도","남자","25-29세",45170,182,7805,8382,4681,2844,732,4746,12633,2503,662
"충청북도","남자","30-34세",42689,223,8284,8939,3230,2913,883,4300,11186,2235,496
"충청북도","남자","35-39세",50050,512,8770,10649,3294,3719,1095,5839,12853,2826,493
"충청북도","남자","40-44세",51801,739,8639,10579,3232,4280,1462,6776,12478,3043,573
"충청북도","남자","45-49세",57780,1028,8043,11033,3830,4441,2066,8801,13964,3936,638
"충청북도","남자","50-54세",60580,1637,7112,10136,4288,5078,3428,9076,14439,5054,332
"충청북도","남자","55-59세",57128,1706,6087,8388,3475,4162,5904,8206,13970,5171,59
"충청북도","남자","60-64세",44899,764,3667,3887,2623,3133,8515,5543,10383,6384,-
"충청북도","남자","65-69세",25037,247,1356,1573,1476,1667,7469,2358,4410,4481,-
"충청북도","남자","70세 이상",23045,151,693,705,945,1040,12172,905,1756,4672,6
"충청북도","여자","합계",345505,2114,66321,60297,68310,36978,28634,10504,38435,33537,375
"충청북도","여자","15-19세",3097,6,136,442,1046,554,47,62,517,287,-
"충청북도","여자","20-24세",20851,24,4895,4751,4249,2417,173,525,2507,1272,38
"충청북도","여자","25-29세",31423,75,10436,8140,4038,2658,206,673,3888,1179,130
"충청북도","여자","30-34세",27242,80,8803,7309,3095,2083,381,570,3682,1159,80
"충청북도","여자","35-39세",32729,136,9210,8318,4750,3070,496,923,4099,1675,52
"충청북도","여자","40-44세",37097,279,10205,8886,5724,4161,516,899,4398,1979,50
"충청북도","여자","45-49세",43906,404,9298,9088,8094,5494,1080,1518,5693,3237,-
"충청북도","여자","50-54세",45979,497,7444,7140,10386,6072,2162,1698,6230,4328,22
"충청북도","여자","55-59세",39563,387,3838,3769,11302,5141,4458,1692,4346,4627,3
"충청북도","여자","60-64세",30045,147,1395,1595,9478,3066,6280,1127,2171,4786,-
"충청북도","여자","65-69세",16103,53,361,574,3841,1327,5310,520,588,3529,-
"충청북도","여자","70세 이상",17470,26,300,285,2307,935,7525,297,316,5479,-
"충청남도","계","합계",1097633,9418,152766,176838,129718,94987,134440,95626,197556,99855,6429
"충청남도","계","15-19세",6819,12,272,868,1993,975,181,437,964,1114,3
"충청남도","계","20-24세",48776,147,7302,9333,8706,5389,1057,3556,8487,4369,430
"충청남도","계","25-29세",91748,318,20268,20446,9759,6593,2197,7258,19050,5056,803
"충청남도","계","30-34세",95347,366,19973,20944,8450,7166,2495,8058,22219,4928,748
"충청남도","계","35-39세",114669,684,22305,24524,10893,9243,3352,10620,25775,6325,948
"충청남도","계","40-44세",122511,1126,23126,25951,12239,10777,4112,11325,24774,7865,1216
"충청남도","계","45-49세",134953,1431,21082,25781,14934,13312,6352,13817,27229,9771,1244
"충청남도","계","50-54세",132200,1818,16940,21607,17356,13581,9399,13917,25253,11516,813
"충청남도","계","55-59세",124173,1899,12270,16013,18337,11759,17090,12261,21635,12708,201
"충청남도","계","60-64세",96739,1117,5688,6959,14928,8372,24011,8895,13624,13126,19
"충청남도","계","65-69세",58401,332,2236,2718,7344,4224,22262,3648,5792,9843,2
"충청남도","계","70세 이상",71297,168,1304,1694,4779,3596,41932,1834,2754,13234,2
"충청남도","남자","합계",649131,7153,75849,100104,40596,45688,80843,81567,155819,55745,5767
"충청남도","남자","15-19세",3153,5,132,326,667,246,125,297,684,668,3
"충청남도","남자","20-24세",23509,100,1637,3393,3410,2074,757,2809,6411,2559,359
"충청남도","남자","25-29세",52976,244,8690,9633,4595,3532,1675,6192,14524,3247,644
"충청남도","남자","30-34세",59013,242,10049,11626,3777,3924,1745,7154,16661,3218,617
"충청남도","남자","35-39세",72735,459,11568,14028,4381,4972,2374,9260,20960,3888,845
"충청남도","남자","40-44세",74684,757,11019,14758,4162,5234,2923,9923,20144,4620,1144
"충청남도","남자","45-49세",80219,1077,9995,14379,4361,6139,4501,11925,20912,5754,1176
"충청남도","남자","50-54세",77847,1432,8407,13105,4528,5915,5859,11989,19461,6381,770
"충청남도","남자","55-59세",73980,1452,7568,10877,4234,5495,9890,10182,17223,6873,186
"충청남도","남자","60-64세",56979,973,4048,4926,3057,4051,13632,7476,11547,7250,19
"충청남도","남자","65-69세",34053,263,1693,1932,1910,2229,12731,2997,5074,5222,2
"충청남도","남자","70세 이상",39983,149,1043,1121,1514,1877,24631,1363,2218,6065,2
"충청남도","여자","합계",448502,2265,76917,76734,89122,49299,53597,14059,41737,44110,662
"충청남도","여자","15-19세",3666,7,140,542,1326,729,56,140,280,446,-
"충청남도","여자","20-24세",25267,47,5665,5940,5296,3315,300,747,2076,1810,71
"충청남도","여자","25-29세",38772,74,11578,10813,5164,3061,522,1066,4526,1809,159
"충청남도","여자","30-34세",36334,124,9924,9318,4673,3242,750,904,5558,1710,131
"충청남도","여자","35-39세",41934,225,10737,10496,6512,4271,978,1360,4815,2437,103
"충청남도","여자","40-44세",47827,369,12107,11193,8077,5543,1189,1402,4630,3245,72
"충청남도","여자","45-49세",54734,354,11087,11402,10573,7173,1851,1892,6317,4017,68
"충청남도","여자","50-54세",54353,386,8533,8502,12828,7666,3540,1928,5792,5135,43
"충청남도","여자","55-59세",50193,447,4702,5136,14103,6264,7200,2079,4412,5835,15
"충청남도","여자","60-64세",39760,144,1640,2033,11871,4321,10379,1419,2077,5876,-
"충청남도","여자","65-69세",24348,69,543,786,5434,1995,9531,651,718,4621,-
"충청남도","여자","70세 이상",31314,19,261,573,3265,1719,17301,471,536,7169,-
"전라북도","계","합계",870022,5829,140711,146408,115933,83513,106754,76368,107384,85234,1888
"전라북도","계","15-19세",4820,8,281,525,1694,775,168,309,383,675,2
"전라북도","계","20-24세",36138,72,6400,7444,7748,3979,894,2363,3778,3175,285
"전라북도","계","25-29세",66823,191,17038,15985,8464,5903,1936,4979,7740,4208,379
"전라북도","계","30-34세",62407,164,16005,15320,7051,5426,2465,4954,7592,3179,251
"전라북도","계","35-39세",80032,291,17795,18787,8849,7869,3191,7081,10857,5062,250
"전라북도","계","40-44세",92853,524,19990,20211,10734,9728,4235,8774,12348,6054,255
"전라북도","계","45-49세",113462,931,21290,22958,14240,11947,6303,11942,15557,7997,297
"전라북도","계","50-54세",114978,1315,17580,20037,16829,12311,9277,11853,15824,9843,109
"전라북도","계","55-59세",104710,1171,13496,14082,16606,11039,13463,10622,14745,9444,42
"전라북도","계","60-64세",82331,741,6793,6815,13195,7260,18172,8336,10579,10428,12
"전라북도","계","65-69세",49840,280,2533,2658,6244,4064,17130,3284,5417,8226,4
"전라북도","계","70세 이상",61628,141,1510,1586,4279,3212,29520,1871,2564,16943,2
"전라북도","남자","합계",492118,4253,64046,78669,38612,40680,64414,62856,91826,45032,1730
"전라북도","남자","15-19세",2233,8,123,181,580,280,121,220,316,402,2
"전라북도","남자","20-24세",16553,48,1353,2866,2881,1590,676,1768,3154,1963,254
"전라북도","남자","25-29세",36111,127,6333,7197,3925,3162,1403,4154,6669,2824,317
"전라북도","남자","30-34세",35873,133,6793,7577,3373,3120,1816,4205,6508,2122,226
"전라북도","남자","35-39세",46924,164,7972,9794,3821,4132,2321,5878,9583,3031,228
"전라북도","남자","40-44세",53374,422,8334,10586,3977,4831,3132,7447,10814,3593,238
"전라북도","남자","45-49세",64345,664,9438,11853,4810,5425,4425,10055,12757,4622,296
"전라북도","남자","50-54세",65863,951,8309,11762,5137,5816,5881,9596,12955,5347,109
"전라북도","남자","55-59세",60903,845,7517,9203,4141,5139,7836,8485,12504,5191,42
"전라북도","남자","60-64세",48060,555,4717,4766,2823,3375,10199,6885,9291,5437,12
"전라북도","남자","65-69세",28922,235,1899,1766,1672,2119,9385,2679,4975,4188,4
"전라북도","남자","70세 이상",32957,101,1258,1118,1472,1691,17219,1484,2300,6312,2
"전라북도","여자","합계",377904,1576,76665,67739,77321,42833,42340,13512,15558,40202,158
"전라북도","여자","15-19세",2587,-,158,344,1114,495,47,89,67,273,-
"전라북도","여자","20-24세",19585,24,5047,4578,4867,2389,218,595,624,1212,31
"전라북도","여자","25-29세",30712,64,10705,8788,4539,2741,533,825,1071,1384,62
"전라북도","여자","30-34세",26534,31,9212,7743,3678,2306,649,749,1084,1057,25
"전라북도","여자","35-39세",33108,127,9823,8993,5028,3737,870,1203,1274,2031,22
"전라북도","여자","40-44세",39479,102,11656,9625,6757,4897,1103,1327,1534,2461,17
"전라북도","여자","45-49세",49117,267,11852,11105,9430,6522,1878,1887,2800,3375,1
"전라북도","여자","50-54세",49115,364,9271,8275,11692,6495,3396,2257,2869,4496,-
"전라북도","여자","55-59세",43807,326,5979,4879,12465,5900,5627,2137,2241,4253,-
"전라북도","여자","60-64세",34271,186,2076,2049,10372,3885,7973,1451,1288,4991,-
"전라북도","여자","65-69세",20918,45,634,892,4572,1945,7745,605,442,4038,-
"전라북도","여자","70세 이상",28671,40,252,468,2807,1521,12301,387,264,10631,-
"전라남도","계","합계",900132,4856,117488,129247,116669,77746,171774,91485,95861,92193,2813
"전라남도","계","15-19세",4515,6,149,539,1361,781,286,345,243,805,-
"전라남도","계","20-24세",33904,94,5309,6281,6513,3810,1648,3343,3039,3499,368
"전라남도","계","25-29세",63102,145,14786,14480,7590,4884,3174,6170,6893,4219,761
"전라남도","계","30-34세",59470,119,13122,13230,6735,4770,3697,6066,7439,3907,385
"전라남도","계","35-39세",79894,261,16749,17298,8835,7427,5308,8965,9488,5183,380
"전라남도","계","40-44세",90819,438,17300,18438,10932,8923,6962,10378,10460,6618,370
"전라남도","계","45-49세",108136,685,16585,19652,14393,10939,9911,14023,13377,8295,276
"전라남도","계","50-54세",116773,1026,13873,17806,18089,10869,14514,14747,15630,9984,235
"전라남도","계","55-59세",110804,1258,10956,12197,17599,9451,21729,12437,13819,11322,36
"전라남도","계","60-64세",91682,578,5444,5542,13830,7761,28434,9315,9165,11611,2
"전라남도","계","65-69세",57008,166,2003,2233,6425,3939,25545,3630,4292,8775,-
"전라남도","계","70세 이상",84025,80,1212,1551,4367,4192,50566,2066,2016,17975,-
"전라남도","남자","합계",517556,3355,53975,69450,35929,36088,101847,79036,86624,48697,2555
"전라남도","남자","15-19세",2245,4,93,194,524,347,191,262,167,463,-
"전라남도","남자","20-24세",17528,52,1273,2307,2801,1738,1196,2857,2601,2404,299
"전라남도","남자","25-29세",35956,93,5377,6141,3822,2757,2415,5412,6310,2986,643
"전라남도","남자","30-34세",35157,90,5641,6548,2765,2512,2627,5223,6726,2651,374
"전라남도","남자","35-39세",48029,168,7194,8901,3717,3784,3845,8058,8673,3340,349
"전라남도","남자","40-44세",53442,285,7291,9242,3784,4196,5192,9385,9607,4102,358
"전라남도","남자","45-49세",63225,478,7127,10146,3961,4809,7052,12322,12182,4881,267
"전라남도","남자","50-54세",69180,668,6814,10964,4564,4437,9442,12767,14020,5277,227
"전라남도","남자","55-59세",64980,849,6505,8378,3764,3917,12723,10513,12488,5807,36
"전라남도","남자","60-64세",52807,467,4067,3872,2829,3565,15671,7791,8284,6259,2
"전라남도","남자","65-69세",32145,137,1549,1617,1834,1955,13759,2945,3852,4497,-
"전라남도","남자","70세 이상",42862,64,1044,1140,1564,2071,27734,1501,1714,6030,-
"전라남도","여자","합계",382576,1501,63513,59797,80740,41658,69927,12449,9237,43496,258
"전라남도","여자","15-19세",2270,2,56,345,837,434,95,83,76,342,-
"전라남도","여자","20-24세",16376,42,4036,3974,3712,2072,452,486,438,1095,69
"전라남도","여자","25-29세",27146,52,9409,8339,3768,2127,759,758,583,1233,118
"전라남도","여자","30-34세",24313,29,7481,6682,3970,2258,1070,843,713,1256,11
"전라남도","여자","35-39세",31865,93,9555,8397,5118,3643,1463,907,815,1843,31
"전라남도","여자","40-44세",37377,153,10009,9196,7148,4727,1770,993,853,2516,12
"전라남도","여자","45-49세",44911,207,9458,9506,10432,6130,2859,1701,1195,3414,9
"전라남도","여자","50-54세",47593,358,7059,6842,13525,6432,5072,1980,1610,4707,8
"전라남도","여자","55-59세",45824,409,4451,3819,13835,5534,9006,1924,1331,5515,-
"전라남도","여자","60-64세",38875,111,1377,1670,11001,4196,12763,1524,881,5352,-
"전라남도","여자","65-69세",24863,29,454,616,4591,1984,11786,685,440,4278,-
"전라남도","여자","70세 이상",41163,16,168,411,2803,2121,22832,565,302,11945,-
"경상북도","계","합계",1284245,11182,170348,184309,163439,108249,197313,107585,213410,125088,3322
"경상북도","계","15-19세",5973,7,233,725,1789,933,218,312,694,1062,-
"경상북도","계","20-24세",46726,130,7581,8194,8363,4778,1370,3070,8511,4306,423
"경상북도","계","25-29세",92920,161,21340,19273,10715,6977,2647,7227,18151,5794,635
"경상북도","계","30-34세",95316,424,21069,21320,9709,7229,3223,7376,18748,5585,633
"경상북도","계","35-39세",119176,617,24216,25391,12825,10577,4542,10738,22657,7171,442
"경상북도","계","40-44세",131518,1118,24624,26970,14934,12067,6439,12376,23600,8978,412
"경상북도","계","45-49세",157929,1847,25063,27783,20124,15436,9987,15669,29152,12421,447
"경상북도","계","50-54세",167490,2275,20042,24510,24683,16313,16199,17042,31839,14364,223
"경상북도","계","55-59세",162569,2548,14577,17919,25502,14193,26832,15340,29669,15905,84
"경상북도","계","60-64세",131545,1444,7416,7814,19570,9952,37567,11303,18836,17625,18
"경상북도","계","65-69세",81746,407,2715,2897,9336,5370,35552,4895,8001,12568,5
"경상북도","계","70세 이상",91337,204,1472,1513,5889,4424,52737,2237,3552,19309,-
"경상북도","남자","합계",752259,8523,82041,102188,51644,52469,117689,93287,173967,67302,3149
"경상북도","남자","15-19세",2796,7,76,250,637,318,154,218,516,620,-
"경상북도","남자","20-24세",23704,97,1460,3252,3162,2276,938,2620,6740,2756,403
"경상북도","남자","25-29세",53214,110,8318,8636,5292,3876,1930,6233,14198,4056,565
"경상북도","남자","30-34세",58825,272,10062,11259,4786,4278,2107,6525,15185,3741,610
"경상북도","남자","35-39세",74029,426,11965,14174,5223,5731,3201,9583,18720,4572,434
"경상북도","남자","40-44세",78698,785,11220,14624,5319,6105,4646,10865,19278,5470,386
"경상북도","남자","45-49세",91998,1322,11323,14762,6187,7071,6968,13853,22935,7139,438
"경상북도","남자","50-54세",97798,1806,9948,14652,6624,6978,9839,14806,25187,7744,214
"경상북도","남자","55-59세",96449,1946,8914,12083,5930,6211,15320,13223,24749,7997,76
"경상북도","남자","60-64세",76846,1196,5457,5299,4244,4674,21032,9534,16276,9116,18
"경상북도","남자","65-69세",47193,371,2131,2089,2425,2715,19665,4087,7083,6622,5
"경상북도","남자","70세 이상",50709,185,1167,1108,1815,2236,31889,1740,3100,7469,-
"경상북도","여자","합계",531986,2659,88307,82121,111795,55780,79624,14298,39443,57786,173
"경상북도","여자","15-19세",3177,-,157,475,1152,615,64,94,178,442,-
"경상북도","여자","20-24세",23022,33,6121,4942,5201,2502,432,450,1771,1550,20
"경상북도","여자","25-29세",39706,51,13022,10637,5423,3101,717,994,3953,1738,70
"경상북도","여자","30-34세",36491,152,11007,10061,4923,2951,1116,851,3563,1844,23
"경상북도","여자","35-39세",45147,191,12251,11217,7602,4846,1341,1155,3937,2599,8
"경상북도","여자","40-44세",52820,333,13404,12346,9615,5962,1793,1511,4322,3508,26
"경상북도","여자","45-49세",65931,525,13740,13021,13937,8365,3019,1816,6217,5282,9
"경상북도","여자","50-54세",69692,469,10094,9858,18059,9335,6360,2236,6652,6620,9
"경상북도","여자","55-59세",66120,602,5663,5836,19572,7982,11512,2117,4920,7908,8
"경상북도","여자","60-64세",54699,248,1959,2515,15326,5278,16535,1769,2560,8509,-
"경상북도","여자","65-69세",34553,36,584,808,6911,2655,15887,808,918,5946,-
"경상북도","여자","70세 이상",40628,19,305,405,4074,2188,20848,497,452,11840,-
"경상남도","계","합계",1633692,11626,260635,266242,214833,153897,130010,168094,273022,145505,9828
"경상남도","계","15-19세",7542,17,238,738,2738,1161,187,441,952,1070,-
"경상남도","계","20-24세",62738,113,10339,10373,12951,7381,1000,4921,9202,5381,1077
"경상남도","계","25-29세",125460,250,32176,27790,15116,10232,2244,10209,18945,6883,1615
"경상남도","계","30-34세",130420,269,32809,30022,13788,11180,2436,12012,20293,6276,1335
"경상남도","계","35-39세",173649,645,41438,38025,17650,15597,3570,18876,28053,8320,1475
"경상남도","계","40-44세",192675,1085,41289,41212,20930,17964,4554,21920,31256,10791,1674
"경상남도","계","45-49세",220385,1875,37168,41342,26895,22830,7381,26419,40620,14379,1476
"경상남도","계","50-54세",225004,2454,29940,35504,32831,24112,11707,27255,43123,17183,895
"경상남도","계","55-59세",195994,2747,20243,23641,31625,19472,17161,22685,39476,18699,245
"경상남도","계","60-64세",145419,1455,9734,11391,23317,13316,24150,15020,25857,21155,24
"경상남도","계","65-69세",79177,471,3373,4167,10840,5924,21813,5846,11104,15627,12
"경상남도","계","70세 이상",75229,245,1888,2037,6152,4728,33807,2490,4141,19741,-
"경상남도","남자","합계",950187,8948,126272,144075,66355,70121,77460,147308,224944,75640,9064
"경상남도","남자","15-19세",3552,17,131,277,880,411,123,325,819,569,-
"경상남도","남자","20-24세",31200,102,1958,3995,4999,3161,708,4029,7780,3526,942
"경상남도","남자","25-29세",69475,178,11640,11770,7470,5395,1651,9070,16152,4765,1384
"경상남도","남자","30-34세",78313,191,15439,15308,6370,6142,1659,10754,17332,3924,1194
"경상남도","남자","35-39세",106708,483,20356,20297,7062,8209,2527,17102,24096,5248,1328
"경상남도","남자","40-44세",114164,840,19435,21935,7166,8188,3218,19705,25989,6044,1644
"경상남도","남자","45-49세",126850,1467,17578,21536,7417,9730,5087,23231,31820,7550,1434
"경상남도","남자","50-54세",128862,1807,15672,20784,8001,9584,7207,23743,32917,8275,872
"경상남도","남자","55-59세",115966,2064,12675,15532,7098,7987,9906,19629,32167,8678,230
"경상남도","남자","60-64세",86868,1189,7263,7989,5169,6130,13533,12733,22241,10597,24
"경상남도","남자","65-69세",47312,385,2593,3159,2746,2907,12286,5007,9974,8243,12
"경상남도","남자","70세 이상",40917,225,1532,1493,1977,2277,19555,1980,3657,8221,-
"경상남도","여자","합계",683505,2678,134363,122167,148478,83776,52550,20786,48078,69865,764
"경상남도","여자","15-19세",3990,-,107,461,1858,750,64,116,133,501,-
"경상남도","여자","20-24세",31538,11,8381,6378,7952,4220,292,892,1422,1855,135
"경상남도","여자","25-29세",55985,72,20536,16020,7646,4837,593,1139,2793,2118,231
"경상남도","여자","30-34세",52107,78,17370,14714,7418,5038,777,1258,2961,2352,141
"경상남도","여자","35-39세",66941,162,21082,17728,10588,7388,1043,1774,3957,3072,147
"경상남도","여자","40-44세",78511,245,21854,19277,13764,9776,1336,2215,5267,4747,30
"경상남도","여자","45-49세",93535,408,19590,19806,19478,13100,2294,3188,8800,6829,42
"경상남도","여자","50-54세",96142,647,14268,14720,24830,14528,4500,3512,10206,8908,23
"경상남도","여자","55-59세",80028,683,7568,8109,24527,11485,7255,3056,7309,10021,15
"경상남도","여자","60-64세",58551,266,2471,3402,18148,7186,10617,2287,3616,10558,-
"경상남도","여자","65-69세",31865,86,780,1008,8094,3017,9527,839,1130,7384,-
"경상남도","여자","70세 이상",34312,20,356,544,4175,2451,14252,510,484,11520,-
"제주특별자치도","계","합계",353095,1957,54774,56020,64774,40962,44962,28993,24689,35583,381
"제주특별자치도","계","15-19세",2194,-,93,157,839,469,117,121,49,349,-
"제주특별자치도","계","20-24세",15768,31,1852,2571,4482,2594,709,1105,596,1780,48
"제주특별자치도","계","25-29세",29958,58,6671,6540,6325,3540,1263,2045,1397,2105,14
"제주특별자치도","계","30-34세",28377,93,6456,5881,5289,3440,1690,2106,1457,1935,30
"제주특별자치도","계","35-39세",37839,108,8735,7443,6648,4793,1770,3464,2041,2770,67
"제주특별자치도","계","40-44세",41029,217,8368,8647,7411,4801,2199,3735,2824,2743,84
"제주특별자치도","계","45-49세",48225,327,8089,8691,8745,6507,3789,4443,3829,3736,69
"제주특별자치도","계","50-54세",45694,417,6583,7398,8429,5072,4972,4599,4043,4135,46
"제주특별자치도","계","55-59세",38950,475,4421,5066,7585,4399,5825,3378,3868,3910,23
"제주특별자치도","계","60-64세",28510,140,2150,2076,5088,2781,7204,2501,2436,4134,-
"제주특별자치도","계","65-69세",16556,48,859,867,2397,1345,5846,943,1400,2851,-
"제주특별자치도","계","70세 이상",19995,43,497,683,1536,1221,9578,553,749,5135,-
"제주특별자치도","남자","합계",192998,1432,26050,27949,25965,18699,27409,24127,22261,18749,357
"제주특별자치도","남자","15-19세",938,-,59,43,354,191,36,35,26,194,-
"제주특별자치도","남자","20-24세",7097,30,339,862,1807,990,653,760,461,1156,39
"제주특별자치도","남자","25-29세",15711,50,2448,2754,3347,1595,1070,1745,1192,1503,7
"제주특별자치도","남자","30-34세",16069,72,2823,2952,2678,1752,1351,1794,1310,1307,30
"제주특별자치도","남자","35-39세",21544,108,3978,3622,3450,2394,1353,2859,1905,1816,59
"제주특별자치도","남자","40-44세",23107,172,3858,4014,3479,2347,1624,3191,2606,1732,84
"제주특별자치도","남자","45-49세",26772,267,3728,4400,3275,2995,2595,3834,3445,2164,69
"제주특별자치도","남자","50-54세",25605,292,3459,4002,2725,2087,3302,3886,3638,2168,46
"제주특별자치도","남자","55-59세",21744,255,2681,3124,2103,1881,3477,2836,3521,1843,23
"제주특별자치도","남자","60-64세",15713,134,1527,1289,1436,1362,3977,2098,2196,1694,-
"제주특별자치도","남자","65-69세",9006,23,719,505,763,607,3073,727,1299,1290,-
"제주특별자치도","남자","70세 이상",9692,29,431,382,548,498,4898,362,662,1882,-
"제주특별자치도","여자","합계",160097,525,28724,28071,38809,22263,17553,4866,2428,16834,24
"제주특별자치도","여자","15-19세",1256,-,34,114,485,278,81,86,23,155,-
"제주특별자치도","여자","20-24세",8671,1,1513,1709,2675,1604,56,345,135,624,9
"제주특별자치도","여자","25-29세",14247,8,4223,3786,2978,1945,193,300,205,602,7
"제주특별자치도","여자","30-34세",12308,21,3633,2929,2611,1688,339,312,147,628,-
"제주특별자치도","여자","35-39세",16295,-,4757,3821,3198,2399,417,605,136,954,8
"제주특별자치도","여자","40-44세",17922,45,4510,4633,3932,2454,575,544,218,1011,-
"제주특별자치도","여자","45-49세",21453,60,4361,4291,5470,3512,1194,609,384,1572,-
"제주특별자치도","여자","50-54세",20089,125,3124,3396,5704,2985,1670,713,405,1967,-
"제주특별자치도","여자","55-59세",17206,220,1740,1942,5482,2518,2348,542,347,2067,-
"제주특별자치도","여자","60-64세",12797,6,623,787,3652,1419,3227,403,240,2440,-
"제주특별자치도","여자","65-69세",7550,25,140,362,1634,738,2773,216,101,1561,-
"제주특별자치도","여자","70세 이상",10303,14,66,301,988,723,4680,191,87,3253,-
