0101,0107,0110,0350,1642
1,34,7,135.0,240.0
1,34,8,135.0,320.0
1,27,5,135.0,167.0
1,58,5,135.0,200.0
1,36,7,135.0,200.0
2,41,7,135.0,300.0
1,42,5,135.0,240.0
1,51,7,135.0,
2,26,8,135.0,150.0
2,25,7,135.0,140.0
1,31,7,135.0,340.0
1,39,5,135.0,250.0
1,36,7,135.0,366.0
2,45,7,135.0,140.0
1,30,8,135.0,300.0
