0101,0107,0110,0350,1642
2,67,7,142.0,
1,48,7,142.0,
2,58,7,142.0,
2,33,7,142.0,290.0
2,40,7,142.0,500.0
2,49,7,142.0,
1,35,8,142.0,250.0
2,44,7,142.0,
2,63,7,142.0,
