0101,0107,0110,0350,1642
1,55,7,261.0,
1,37,7,261.0,940.0
1,33,7,261.0,
1,47,7,261.0,
2,38,5,261.0,
2,55,4,261.0,
2,59,5,261.0,
2,48,5,261.0,
1,67,7,261.0,
1,38,8,261.0,450.0
1,34,5,261.0,
2,46,7,261.0,500.0
2,46,5,261.0,
2,40,5,261.0,
