0101,0107,0110,0350,1642
1,49,7,443.0,400.0
2,38,7,443.0,170.0
1,38,8,443.0,240.0
1,42,7,443.0,400.0
