0101,0107,0110,0350,1642
2,30,7,822.0,200.0
1,34,5,822.0,
1,35,5,822.0,250.0
1,40,7,822.0,300.0
1,47,6,822.0,280.0
1,54,7,822.0,
1,45,5,822.0,350.0
1,55,5,822.0,800.0
2,46,5,822.0,220.0
1,38,5,822.0,250.0
2,50,5,822.0,180.0
1,57,5,822.0,230.0
1,27,6,822.0,200.0
1,55,3,822.0,270.0
1,54,5,822.0,
1,40,5,822.0,230.0
