jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
911,148,18,130,0,148,10,150,56.6
311,46,40,6,0,46,60,290,143.1
914,51,23,28,0,51,10,150,51.1
941,54,50,4,0,54,8,200,82.3
281,2,2,0,0,2,0,0,0.0
415,51,28,23,0,51,60,73,66.5
753,88,31,57,0,88,15,170,70.2
411,12,0,12,0,12,20,90,56.2
512,269,123,146,0,269,12,180,84.0
315,34,17,17,0,34,50,350,200.2
511,64,53,11,0,64,60,320,160.0
827,5,4,1,0,5,80,240,160.0
120,4,4,0,0,4,0,0,0.0
262,50,43,7,0,50,70,230,164.9
421,138,30,108,0,138,12,150,76.4
422,71,19,52,0,71,20,200,76.5
513,78,20,58,0,78,16,330,104.6
30,43,42,1,0,43,100,450,212.1
152,30,23,7,0,30,120,310,203.1
713,55,52,3,0,55,15,230,92.6
842,142,140,2,0,142,35,200,107.2
314,16,15,1,0,16,80,250,143.3
23,35,33,2,0,35,110,400,210.4
165,4,4,0,0,4,147,340,243.5
714,22,18,4,0,22,55,180,108.1
751,28,5,23,0,28,30,100,56.7
822,8,6,2,0,8,60,179,120.5
825,12,10,2,0,12,80,160,117.6
312,17,15,2,0,17,50,360,203.3
173,8,8,0,0,8,100,250,172.9
151,14,10,4,0,14,12,455,246.1
615,23,16,7,0,23,0,0,0.0
412,32,15,17,0,32,57,120,88.5
183,6,4,2,0,6,30,150,112.5
316,51,43,8,0,51,60,350,177.2
712,90,89,1,0,90,35,200,103.2
913,36,25,11,0,36,10,190,86.2
611,333,173,160,0,333,20,120,47.3
321,15,4,11,0,15,50,120,78.0
826,53,26,27,0,53,30,150,82.2
313,39,35,4,0,39,70,400,159.1
261,10,10,0,0,10,80,390,267.5
156,10,6,4,0,10,60,250,162.0
722,7,4,3,0,7,70,165,102.5
-1,37,21,16,0,37,10,150,80.7
741,8,6,2,0,8,50,190,130.0
912,68,66,2,0,68,35,180,75.3
132,9,9,0,0,9,150,303,237.0
733,26,26,0,0,26,30,300,127.5
930,22,4,18,0,22,10,180,63.4
744,7,3,4,0,7,55,55,55.0
317,6,4,2,0,6,12,300,116.8
731,23,22,1,0,23,30,280,138.0
237,5,4,1,0,5,80,140,105.0
833,3,2,1,0,3,0,0,0.0
721,38,35,3,0,38,45,270,120.7
754,8,4,4,0,8,50,90,66.2
752,9,7,2,0,9,50,150,86.0
823,17,11,6,0,17,50,160,94.8
942,18,18,0,0,18,40,120,85.0
915,11,6,5,0,11,49,150,73.1
711,7,7,0,0,7,90,170,135.0
131,9,9,0,0,9,80,250,186.2
161,10,10,0,0,10,120,450,231.3
252,7,2,5,0,7,70,300,156.7
742,4,2,2,0,4,45,170,88.3
832,27,5,22,0,27,30,150,63.0
322,3,0,3,0,3,70,130,100.0
22,3,3,0,0,3,180,250,211.7
829,14,7,7,0,14,43,130,83.1
323,4,1,3,0,4,50,200,125.0
141,6,5,1,0,6,0,0,0.0
441,8,8,0,0,8,160,290,220.6
530,2,1,1,0,2,40,130,85.0
522,5,4,1,0,5,0,0,0.0
145,1,0,1,0,1,0,0,0.0
235,7,7,0,0,7,150,230,172.5
231,6,6,0,0,6,0,0,0.0
613,12,7,5,0,12,0,0,0.0
318,5,3,2,0,5,100,300,168.0
292,6,4,2,0,6,55,270,183.8
816,13,12,1,0,13,10,250,122.5
182,3,2,1,0,3,120,300,210.0
153,19,8,11,0,19,70,230,178.6
263,5,5,0,0,5,0,0,0.0
813,5,4,1,0,5,50,120,94.0
812,12,10,2,0,12,40,170,122.6
831,27,19,8,0,27,15,300,122.8
821,25,21,4,0,25,60,289,128.6
232,4,3,1,0,4,65,350,207.5
241,3,0,3,0,3,60,100,86.7
164,1,1,0,0,1,0,0,0.0
171,2,2,0,0,2,0,0,0.0
271,2,0,2,0,2,0,0,0.0
172,1,1,0,0,1,0,0,0.0
844,3,3,0,0,3,70,180,116.7
413,8,3,5,0,8,0,0,0.0
416,6,1,5,0,6,0,0,0.0
630,10,6,4,0,10,50,100,71.3
815,2,2,0,0,2,0,0,0.0
743,12,5,7,0,12,20,50,35.0
828,3,3,0,0,3,90,200,150.0
843,9,9,0,0,9,90,180,130.0
614,7,3,4,0,7,0,0,0.0
920,14,5,9,0,14,5,70,34.0
732,11,10,1,0,11,100,200,133.8
142,2,1,1,0,2,0,0,0.0
612,37,20,17,0,37,0,0,0.0
811,3,3,0,0,3,0,0,0.0
135,1,1,0,0,1,0,0,0.0
220,2,2,0,0,2,140,200,170.0
113,1,1,0,0,1,0,0,0.0
236,1,1,0,0,1,0,0,0.0
242,1,1,0,0,1,0,0,0.0
620,1,1,0,0,1,0,0,0.0
431,2,2,0,0,2,200,235,217.5
444,3,3,0,0,3,130,170,146.7
130,1,1,0,0,1,0,0,0.0
24,1,1,0,0,1,0,0,0.0
112,2,1,1,0,2,79,383,231.0
155,1,0,1,0,1,0,0,0.0
442,1,1,0,0,1,0,0,0.0
980,2,2,0,0,2,100,200,150.0
157,1,0,1,0,1,0,0,0.0
616,1,1,0,0,1,0,0,0.0
13,1,1,0,0,1,0,0,0.0
443,2,2,0,0,2,180,180,180.0
814,1,1,0,0,1,0,0,0.0
143,1,0,1,0,1,0,0,0.0
144,1,1,0,0,1,0,0,0.0
841,1,1,0,0,1,0,0,0.0
