jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,251,130,121,0,251,0,0,0.0
412,37,14,23,0,37,20,150,88.0
911,161,26,135,0,161,20,330,80.7
521,8,0,8,0,8,70,243,110.4
421,172,23,149,0,172,20,300,95.1
941,80,74,6,0,80,21,300,104.1
753,83,29,54,0,83,15,260,104.7
914,36,22,14,0,36,10,400,106.2
913,53,39,14,0,53,25,390,134.6
912,89,88,1,0,89,50,1200,102.5
511,82,57,25,0,82,90,245,148.8
512,272,111,161,0,272,40,300,112.0
827,6,3,3,0,6,80,300,186.7
262,93,74,19,0,93,50,720,266.1
120,9,9,0,0,9,204,850,467.8
422,77,18,59,0,77,36,320,114.9
751,34,12,22,0,34,50,163,81.2
713,64,61,3,0,64,30,1800,174.7
731,38,38,0,0,38,100,500,228.4
842,203,199,4,0,203,50,450,156.9
282,2,1,1,0,2,150,350,250.0
314,23,19,4,0,23,40,400,227.7
23,40,39,1,0,40,100,700,395.2
30,35,30,5,0,35,150,400,264.0
165,9,9,0,0,9,100,590,357.5
321,33,10,23,0,33,40,250,116.5
722,6,5,1,0,6,83,180,131.5
712,93,91,2,0,93,50,400,159.9
714,36,25,11,0,36,40,440,138.0
152,37,29,8,0,37,250,490,374.4
143,7,0,7,0,7,110,250,181.0
173,15,13,2,0,15,50,300,193.2
930,40,11,29,0,40,20,370,95.5
317,12,3,9,0,12,30,163,105.5
183,9,5,4,0,9,65,240,176.0
915,19,6,13,0,19,24,190,80.9
411,26,1,25,0,26,40,150,79.2
415,40,23,17,0,40,80,150,120.0
741,10,7,3,0,10,20,250,135.0
241,5,0,5,0,5,100,350,215.0
312,18,17,1,0,18,200,480,361.2
171,4,4,0,0,4,100,360,230.0
261,9,8,1,0,9,300,770,535.0
825,12,8,4,0,12,90,282,184.2
142,7,4,3,0,7,0,0,0.0
721,52,51,1,0,52,74,1680,231.0
513,82,20,62,0,82,100,110,102.5
132,16,16,0,0,16,150,558,369.9
733,38,38,0,0,38,100,500,242.0
744,11,10,1,0,11,150,170,160.0
315,50,24,26,0,50,60,1600,328.8
323,5,2,3,0,5,100,380,255.0
237,7,5,2,0,7,100,480,231.7
316,55,52,3,0,55,87,700,257.2
743,10,4,6,0,10,30,50,40.0
821,32,28,4,0,32,20,364,167.0
311,65,45,20,0,65,40,600,228.0
823,23,11,12,0,23,70,280,137.7
752,12,12,0,0,12,110,300,178.6
942,16,14,2,0,16,50,300,122.2
615,30,19,11,0,30,0,0,0.0
156,22,12,10,0,22,60,950,335.1
711,11,9,2,0,11,120,250,173.4
252,11,2,9,0,11,17,600,204.2
242,2,1,1,0,2,0,0,0.0
754,9,6,3,0,9,40,120,80.2
826,42,21,21,0,42,70,250,125.6
161,12,12,0,0,12,240,500,377.5
832,36,10,26,0,36,40,358,122.4
322,6,0,6,0,6,72,500,194.5
829,27,14,13,0,27,30,380,128.4
313,42,33,9,0,42,130,700,301.8
22,2,2,0,0,2,560,600,580.0
141,9,7,2,0,9,500,958,652.7
113,1,1,0,0,1,0,0,0.0
414,1,1,0,0,1,0,0,0.0
613,17,11,6,0,17,0,0,0.0
131,9,9,0,0,9,164,330,272.0
812,19,16,3,0,19,75,400,191.6
-1,9,4,5,0,9,100,190,152.0
318,4,4,0,0,4,300,320,310.0
151,12,10,2,0,12,60,620,329.6
920,23,3,20,0,23,6,90,39.7
21,1,1,0,0,1,0,0,0.0
816,19,19,0,0,19,68,682,228.0
220,3,2,1,0,3,150,330,243.3
24,4,4,0,0,4,120,600,410.0
184,1,1,0,0,1,0,0,0.0
822,10,8,2,0,10,85,300,195.1
233,1,1,0,0,1,0,0,0.0
416,10,1,9,0,10,0,0,0.0
522,2,1,1,0,2,0,0,0.0
413,8,4,4,0,8,0,0,0.0
831,43,31,12,0,43,78,500,232.7
292,8,6,2,0,8,185,510,315.6
253,2,2,0,0,2,153,170,161.5
164,4,4,0,0,4,200,600,383.3
162,3,2,1,0,3,0,0,0.0
272,5,3,2,0,5,40,120,90.0
271,6,1,5,0,6,85,160,126.2
231,5,5,0,0,5,125,524,334.8
441,7,7,0,0,7,250,412,329.6
232,3,2,1,0,3,30,250,126.7
444,7,6,1,0,7,60,350,212.4
153,22,6,16,0,22,297,540,385.8
431,2,2,0,0,2,300,420,360.0
630,10,5,5,0,10,0,0,0.0
144,2,1,1,0,2,0,0,0.0
612,38,20,18,0,38,0,0,0.0
263,6,6,0,0,6,0,0,0.0
843,24,23,1,0,24,60,370,191.1
811,2,2,0,0,2,0,0,0.0
530,3,0,3,0,3,60,100,80.0
157,3,1,2,0,3,65,500,321.7
732,7,7,0,0,7,250,475,371.0
614,5,3,2,0,5,0,0,0.0
443,3,3,0,0,3,240,440,326.7
111,1,1,0,0,1,0,0,0.0
135,4,4,0,0,4,160,280,220.0
291,1,1,0,0,1,0,0,0.0
815,8,8,0,0,8,110,850,349.8
154,3,1,2,0,3,170,330,261.7
293,6,5,1,0,6,200,300,256.7
236,3,3,0,0,3,221,250,235.5
742,2,2,0,0,2,135,185,160.0
833,5,2,3,0,5,75,120,97.3
182,3,3,0,0,3,100,321,190.3
155,1,0,1,0,1,0,0,0.0
442,2,2,0,0,2,300,450,375.0
828,3,2,1,0,3,160,360,290.0
112,1,1,0,0,1,0,0,0.0
235,1,1,0,0,1,0,0,0.0
616,2,1,1,0,2,0,0,0.0
13,1,1,0,0,1,0,0,0.0
251,2,0,2,0,2,120,230,175.0
841,3,3,0,0,3,375,418,396.5
432,1,0,1,0,1,0,0,0.0
813,1,0,1,0,1,0,0,0.0
844,1,1,0,0,1,0,0,0.0
620,2,1,1,0,2,0,0,0.0
133,1,1,0,0,1,0,0,0.0
814,1,1,0,0,1,0,0,0.0
