jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,28,6,22,0,28,12,100,43.5
412,37,14,23,0,37,80,150,103.3
911,173,25,148,0,173,13,330,83.4
521,5,0,5,0,5,70,150,111.0
421,168,25,143,0,168,26,250,98.3
941,89,82,7,0,89,20,300,110.9
753,76,25,51,0,76,40,260,114.4
511,90,63,27,0,90,40,317,155.0
914,32,17,15,0,32,9,350,100.0
842,206,203,3,0,206,50,435,164.7
912,85,84,1,0,85,54,400,94.9
512,267,104,163,0,267,40,200,101.5
262,110,89,21,0,110,80,650,264.7
120,8,8,0,0,8,210,700,452.5
422,82,18,64,0,82,25,250,106.0
751,37,12,25,0,37,30,200,89.1
713,66,64,2,0,66,40,470,165.4
513,87,22,65,0,87,40,450,166.0
317,12,2,10,0,12,30,160,94.2
731,37,37,0,0,37,100,5300,567.3
913,51,39,12,0,51,40,320,153.1
314,19,17,2,0,19,130,530,278.2
23,39,39,0,0,39,150,800,438.4
165,7,7,0,0,7,247,600,444.0
312,24,22,2,0,24,119,550,321.7
321,33,9,24,0,33,54,450,152.8
722,5,4,1,0,5,120,250,185.0
712,96,95,1,0,96,40,350,162.8
714,34,23,11,0,34,16,458,129.3
721,57,55,2,0,57,89,370,191.5
152,41,30,11,0,41,250,550,385.7
143,9,0,9,0,9,130,250,172.9
173,15,13,2,0,15,30,330,193.6
30,30,26,4,0,30,200,420,311.7
183,7,5,2,0,7,100,300,237.5
915,25,6,19,0,25,20,145,77.8
411,32,1,31,0,32,20,180,83.4
843,23,22,1,0,23,97,420,231.4
415,37,22,15,0,37,80,250,118.3
930,49,13,36,0,49,30,400,96.6
741,8,7,1,0,8,150,220,183.3
171,4,4,0,0,4,120,400,260.0
261,7,5,2,0,7,0,0,0.0
252,11,2,9,0,11,0,0,0.0
142,8,4,4,0,8,0,0,0.0
132,15,15,0,0,15,150,750,400.6
733,40,40,0,0,40,80,500,256.9
744,10,9,1,0,10,145,243,179.3
315,51,24,27,0,51,40,660,301.5
432,2,1,1,0,2,20,30,25.0
323,7,2,5,0,7,92,430,212.0
237,7,5,2,0,7,100,400,213.8
316,51,49,2,0,51,84,600,258.1
743,12,4,8,0,12,30,65,51.7
821,32,27,5,0,32,20,360,168.7
826,41,20,21,0,41,60,200,125.0
311,71,49,22,0,71,50,760,258.6
823,24,12,12,0,24,85,350,148.6
752,13,12,1,0,13,100,400,180.8
322,8,0,8,0,8,85,420,178.6
263,10,9,1,0,10,70,380,225.0
942,11,9,2,0,11,56,150,113.1
615,32,22,10,0,32,0,0,0.0
156,25,13,12,0,25,80,506,279.2
282,2,2,0,0,2,0,0,0.0
242,2,1,1,0,2,0,0,0.0
131,14,14,0,0,14,100,500,291.9
754,7,5,2,0,7,60,81,70.5
161,13,12,1,0,13,260,500,389.1
832,33,10,23,0,33,60,420,125.3
829,32,20,12,0,32,50,380,151.4
313,41,32,9,0,41,140,4200,419.2
318,5,4,1,0,5,100,240,180.0
22,2,2,0,0,2,550,650,600.0
611,252,133,119,0,252,0,0,0.0
141,7,6,1,0,7,0,0,0.0
825,18,13,5,0,18,85,300,178.5
414,1,1,0,0,1,0,0,0.0
441,7,7,0,0,7,293,500,361.9
613,17,11,6,0,17,60,160,110.0
182,3,3,0,0,3,120,477,317.3
220,4,2,2,0,4,119,391,230.0
711,10,8,2,0,10,100,320,188.0
24,6,6,0,0,6,115,620,447.5
164,5,5,0,0,5,450,1150,688.2
21,1,1,0,0,1,0,0,0.0
816,17,17,0,0,17,77,500,232.8
153,21,7,14,0,21,270,500,378.2
184,2,1,1,0,2,130,200,165.0
233,1,1,0,0,1,0,0,0.0
416,11,2,9,0,11,0,0,0.0
522,2,1,1,0,2,0,0,0.0
413,9,5,4,0,9,0,0,0.0
831,46,33,13,0,46,80,570,256.2
151,12,9,3,0,12,22,666,324.1
292,7,5,2,0,7,190,3600,789.7
241,5,0,5,0,5,120,367,238.0
822,7,5,2,0,7,70,438,241.1
162,3,2,1,0,3,0,0,0.0
272,5,4,1,0,5,50,130,100.0
271,8,1,7,0,8,20,180,100.5
231,6,6,0,0,6,100,670,346.5
232,3,2,1,0,3,70,320,195.0
444,7,7,0,0,7,100,420,245.0
431,2,2,0,0,2,400,500,450.0
612,42,22,20,0,42,0,0,0.0
630,10,4,6,0,10,0,0,0.0
812,16,14,2,0,16,100,420,224.2
811,3,3,0,0,3,0,0,0.0
157,2,1,1,0,2,420,450,435.0
732,9,9,0,0,9,110,4200,869.1
614,5,3,2,0,5,0,0,0.0
443,3,3,0,0,3,230,330,280.0
111,2,2,0,0,2,398,415,406.5
135,3,3,0,0,3,0,0,0.0
291,1,1,0,0,1,0,0,0.0
236,5,5,0,0,5,167,260,214.2
815,9,9,0,0,9,115,740,296.4
154,3,1,2,0,3,200,315,271.7
742,3,3,0,0,3,130,330,203.3
293,5,4,1,0,5,230,285,250.0
833,6,3,3,0,6,80,150,105.7
827,4,1,3,0,4,70,220,145.0
234,1,1,0,0,1,0,0,0.0
155,1,0,1,0,1,0,0,0.0
442,3,3,0,0,3,290,445,345.0
620,2,1,1,0,2,0,0,0.0
-1,4,2,2,0,4,150,200,175.0
828,3,2,1,0,3,150,500,346.7
112,1,1,0,0,1,0,0,0.0
235,3,3,0,0,3,330,460,395.0
616,2,1,1,0,2,0,0,0.0
13,1,1,0,0,1,0,0,0.0
251,2,0,2,0,2,130,216,173.0
841,3,3,0,0,3,400,485,442.5
253,1,1,0,0,1,0,0,0.0
813,1,1,0,0,1,0,0,0.0
144,1,1,0,0,1,0,0,0.0
844,1,1,0,0,1,0,0,0.0
133,1,1,0,0,1,0,0,0.0
814,1,1,0,0,1,0,0,0.0
11,1,1,0,0,1,0,0,0.0
