jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,48,12,36,0,48,10,200,54.3
911,221,36,185,0,221,16,280,86.1
252,27,5,22,0,27,15,450,122.4
521,4,0,4,0,4,75,100,85.0
421,220,34,186,0,220,30,300,113.5
941,93,85,8,0,93,30,300,107.0
753,85,24,61,0,85,40,280,110.5
511,80,63,17,0,80,100,400,182.9
842,267,262,5,0,267,30,500,177.6
912,102,101,1,0,102,20,350,103.4
930,56,12,44,0,56,10,365,92.4
512,304,121,183,0,304,30,300,110.3
312,33,30,3,0,33,82,700,381.3
164,5,5,0,0,5,100,1200,699.8
120,19,19,0,0,19,150,800,380.6
143,13,0,13,0,13,130,350,203.8
513,120,33,87,0,120,30,400,182.0
751,51,18,33,0,51,9,170,105.8
915,32,10,22,0,32,7,300,73.0
422,118,25,93,0,118,30,250,106.7
317,13,1,12,0,13,50,117,75.0
731,43,43,0,0,43,150,480,277.9
411,66,1,65,0,66,12,200,75.8
913,71,58,13,0,71,60,330,165.7
416,12,2,10,0,12,50,250,150.0
23,29,26,3,0,29,200,900,519.0
165,13,13,0,0,13,290,800,420.0
321,40,13,27,0,40,60,700,165.0
722,6,5,1,0,6,100,250,176.7
721,75,71,4,0,75,50,600,231.5
262,138,117,21,0,138,60,5000,351.6
152,43,31,12,0,43,220,500,380.3
173,21,18,3,0,21,90,300,203.8
30,22,17,5,0,22,0,0,0.0
412,50,22,28,0,50,0,0,0.0
183,11,9,2,0,11,180,320,264.0
184,3,3,0,0,3,50,190,120.0
712,122,117,5,0,122,30,500,173.9
315,68,36,32,0,68,87,750,312.1
415,46,27,19,0,46,25,180,119.2
313,46,37,9,0,46,160,550,329.1
914,71,39,32,0,71,10,300,64.2
825,18,16,2,0,18,120,300,192.9
311,93,69,24,0,93,60,830,270.9
900,1,1,0,0,1,0,0,0.0
142,7,3,4,0,7,0,0,0.0
713,71,70,1,0,71,40,400,179.0
235,7,6,1,0,7,100,400,218.3
132,24,24,0,0,24,200,1250,440.8
314,25,23,2,0,25,100,700,351.6
754,11,8,3,0,11,75,200,120.0
413,14,4,10,0,14,0,0,0.0
733,59,56,3,0,59,70,550,252.0
744,10,8,2,0,10,80,340,192.5
182,4,2,2,0,4,80,320,200.0
316,68,64,4,0,68,70,700,274.2
714,33,22,11,0,33,50,520,167.6
432,2,1,1,0,2,20,100,60.0
323,5,2,3,0,5,100,380,208.4
611,454,243,211,0,454,40,100,60.0
237,14,11,3,0,14,80,450,229.2
253,5,3,2,0,5,100,170,138.0
741,8,7,1,0,8,50,250,166.7
743,15,5,10,0,15,30,100,64.0
831,67,48,19,0,67,7,1100,259.5
823,28,13,15,0,28,80,350,149.3
752,16,14,2,0,16,110,250,184.3
322,10,3,7,0,10,80,350,183.8
261,11,4,7,0,11,0,0,0.0
826,52,30,22,0,52,60,280,139.1
263,17,14,3,0,17,80,450,271.5
821,44,40,4,0,44,70,500,237.2
942,13,11,2,0,13,90,200,128.1
615,42,28,14,0,42,0,0,0.0
156,37,18,19,0,37,20,500,184.8
282,7,5,2,0,7,50,430,172.0
242,4,3,1,0,4,0,0,0.0
131,16,16,0,0,16,100,410,320.1
843,28,28,0,0,28,140,450,246.3
832,27,9,18,0,27,60,400,137.9
829,33,26,7,0,33,30,300,157.3
318,8,3,5,0,8,30,270,128.1
141,8,7,1,0,8,350,800,536.7
161,12,10,2,0,12,260,480,356.7
220,5,3,2,0,5,141,400,238.2
441,13,13,0,0,13,260,550,371.0
613,20,12,8,0,20,40,100,70.0
271,20,0,20,0,20,50,190,115.2
812,19,17,2,0,19,110,530,226.4
711,9,8,1,0,9,100,250,181.4
151,16,11,5,0,16,30,740,379.6
21,1,1,0,0,1,0,0,0.0
816,20,20,0,0,20,60,550,236.3
24,5,5,0,0,5,150,1200,517.4
815,15,14,1,0,15,120,1000,296.9
231,6,6,0,0,6,100,350,238.0
522,3,1,2,0,3,0,0,0.0
292,5,3,2,0,5,200,550,350.0
732,15,14,1,0,15,100,600,310.2
241,8,0,8,0,8,100,358,188.3
162,1,0,1,0,1,0,0,0.0
22,1,1,0,0,1,0,0,0.0
444,8,8,0,0,8,100,460,240.6
172,1,0,1,0,1,0,0,0.0
153,21,6,15,0,21,200,520,368.4
431,2,2,0,0,2,370,400,385.0
630,27,17,10,0,27,80,260,148.0
144,2,0,2,0,2,80,198,139.0
822,11,9,2,0,11,100,500,241.9
811,3,2,1,0,3,0,0,0.0
171,5,5,0,0,5,250,1000,566.7
236,6,6,0,0,6,190,340,254.0
157,4,2,2,0,4,360,500,440.0
614,9,5,4,0,9,0,0,0.0
443,2,2,0,0,2,280,292,286.0
612,69,37,32,0,69,0,0,0.0
291,1,1,0,0,1,0,0,0.0
154,2,0,2,0,2,260,330,295.0
293,6,5,1,0,6,250,400,308.7
833,5,4,1,0,5,100,250,166.7
442,4,4,0,0,4,280,450,378.2
742,3,3,0,0,3,140,300,223.3
135,5,3,2,0,5,140,300,220.0
827,7,4,3,0,7,120,160,136.7
414,3,2,1,0,3,50,150,100.0
232,2,1,1,0,2,90,350,220.0
243,1,0,1,0,1,0,0,0.0
163,1,1,0,0,1,0,0,0.0
155,1,0,1,0,1,0,0,0.0
828,4,3,1,0,4,130,500,357.5
112,2,2,0,0,2,0,0,0.0
272,3,1,2,0,3,0,0,0.0
616,3,1,2,0,3,0,0,0.0
13,1,1,0,0,1,0,0,0.0
251,2,0,2,0,2,160,225,192.5
134,1,1,0,0,1,0,0,0.0
813,2,2,0,0,2,160,180,170.0
620,8,5,3,0,8,70,180,114.3
133,6,6,0,0,6,100,438,356.3
844,1,1,0,0,1,0,0,0.0
814,4,2,2,0,4,130,150,136.7
11,2,1,1,0,2,150,280,215.0
841,1,1,0,0,1,0,0,0.0
234,1,1,0,0,1,0,0,0.0
181,2,1,1,0,2,180,250,215.0
