jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,47,11,36,0,47,10,120,49.2
713,72,69,3,0,72,40,400,181.4
911,233,32,201,0,233,16,300,89.2
120,16,15,1,0,16,273,1000,437.5
252,28,4,24,0,28,15,500,132.2
914,77,42,35,0,77,16,300,70.6
152,50,30,20,0,50,200,500,384.4
313,54,41,13,0,54,20,600,303.3
753,92,26,66,0,92,30,280,121.8
511,80,60,20,0,80,80,350,209.4
733,60,57,3,0,60,80,600,280.7
842,261,257,4,0,261,30,560,194.7
912,114,112,2,0,114,4,500,107.1
512,300,112,188,0,300,50,400,128.0
312,42,40,2,0,42,150,700,388.4
164,6,6,0,0,6,100,850,570.0
421,225,30,195,0,225,20,350,111.3
23,38,34,4,0,38,120,800,440.7
143,18,0,18,0,18,80,450,205.0
513,114,37,77,0,114,30,500,188.2
751,49,17,32,0,49,40,290,109.4
422,106,27,79,0,106,40,230,115.7
317,11,2,9,0,11,24,150,99.9
731,41,41,0,0,41,150,500,256.5
262,149,114,35,0,149,50,900,254.4
411,79,3,76,0,79,20,200,80.4
913,74,62,12,0,74,20,400,177.7
314,24,23,1,0,24,100,583,321.4
165,14,13,1,0,14,50,750,363.3
722,7,6,1,0,7,145,250,176.2
714,33,26,7,0,33,50,450,178.3
173,18,15,3,0,18,70,400,213.6
412,51,21,30,0,51,0,0,0.0
184,5,4,1,0,5,250,450,322.5
712,114,112,2,0,114,50,600,182.2
415,43,22,21,0,43,28,150,114.8
321,51,16,35,0,51,36,580,147.3
315,76,34,42,0,76,33,800,304.6
930,52,8,44,0,52,25,360,108.8
151,18,14,4,0,18,36,800,372.3
826,52,30,22,0,52,30,300,139.6
941,96,91,5,0,96,20,250,116.2
183,16,12,4,0,16,70,500,270.5
823,30,17,13,0,30,80,370,164.3
311,102,69,33,0,102,50,1350,279.1
915,34,10,24,0,34,8,500,99.8
142,7,2,5,0,7,0,0,0.0
721,71,67,4,0,71,50,600,220.9
235,5,5,0,0,5,190,400,290.0
132,24,24,0,0,24,250,1250,470.0
754,12,8,4,0,12,90,160,129.2
263,17,14,3,0,17,80,400,250.0
732,17,16,1,0,17,180,610,303.4
744,8,7,1,0,8,200,330,265.0
432,3,2,1,0,3,20,100,46.7
323,7,2,5,0,7,90,400,203.3
611,444,238,206,0,444,50,150,86.7
237,14,11,3,0,14,145,500,262.7
253,6,4,2,0,6,80,220,151.7
741,9,8,1,0,9,60,500,252.5
316,65,62,3,0,65,100,700,292.9
743,14,5,9,0,14,40,110,77.5
831,66,49,17,0,66,70,650,295.9
441,8,8,0,0,8,250,450,331.0
752,15,13,2,0,15,100,250,166.9
322,9,2,7,0,9,100,320,192.1
832,28,9,19,0,28,60,375,157.2
821,49,42,7,0,49,60,500,234.2
156,39,19,20,0,39,20,600,231.2
282,6,4,2,0,6,20,450,142.5
271,24,1,23,0,24,50,230,105.5
242,7,6,1,0,7,110,300,226.2
131,24,23,1,0,24,50,630,323.9
843,35,35,0,0,35,50,450,238.3
829,38,25,13,0,38,60,345,176.3
942,11,9,2,0,11,64,170,115.7
141,7,6,1,0,7,350,800,616.7
161,14,12,2,0,14,300,600,405.0
825,19,16,3,0,19,100,300,196.0
220,6,5,1,0,6,150,400,293.8
272,4,3,1,0,4,30,150,92.5
613,21,13,8,0,21,32,200,108.0
182,8,5,3,0,8,80,900,420.0
318,7,3,4,0,7,80,290,153.3
30,27,22,5,0,27,300,500,383.3
21,1,1,0,0,1,0,0,0.0
816,21,21,0,0,21,70,800,256.4
261,9,4,5,0,9,0,0,0.0
815,14,14,0,0,14,110,1000,303.5
742,4,1,3,0,4,20,50,36.7
711,6,5,1,0,6,120,200,164.0
231,4,4,0,0,4,130,300,243.3
416,14,2,12,0,14,0,0,0.0
522,5,2,3,0,5,100,120,110.0
292,6,3,3,0,6,210,660,369.2
615,43,29,14,0,43,0,0,0.0
241,10,0,10,0,10,103,420,195.7
162,2,1,1,0,2,0,0,0.0
444,8,7,1,0,8,60,450,226.5
172,2,0,2,0,2,70,140,105.0
153,20,6,14,0,20,120,550,377.3
431,2,2,0,0,2,354,450,402.0
234,2,2,0,0,2,250,350,300.0
612,79,41,38,0,79,0,0,0.0
630,27,18,9,0,27,70,500,200.0
521,3,0,3,0,3,60,110,90.0
144,3,0,3,0,3,80,250,170.0
822,13,10,3,0,13,100,400,222.0
811,5,4,1,0,5,0,0,0.0
171,4,4,0,0,4,300,1000,566.7
812,14,12,2,0,14,120,500,248.0
236,7,7,0,0,7,197,300,234.4
614,15,7,8,0,15,0,0,0.0
813,3,2,1,0,3,63,340,197.7
844,2,2,0,0,2,210,300,255.0
443,2,2,0,0,2,280,400,340.0
291,1,1,0,0,1,0,0,0.0
620,7,5,2,0,7,80,150,111.7
212,1,1,0,0,1,0,0,0.0
154,5,0,5,0,5,90,300,142.0
293,6,5,1,0,6,230,400,320.0
442,4,4,0,0,4,330,580,443.8
827,6,3,3,0,6,70,130,100.0
211,1,1,0,0,1,0,0,0.0
833,3,3,0,0,3,180,300,240.0
135,5,3,2,0,5,150,250,200.0
413,12,4,8,0,12,0,0,0.0
243,1,0,1,0,1,0,0,0.0
133,5,5,0,0,5,400,600,476.0
24,3,3,0,0,3,447,850,609.0
414,1,0,1,0,1,0,0,0.0
163,2,2,0,0,2,250,500,375.0
155,1,0,1,0,1,0,0,0.0
157,2,0,2,0,2,400,500,450.0
828,4,3,1,0,4,148,500,312.0
530,1,0,1,0,1,0,0,0.0
112,1,1,0,0,1,0,0,0.0
616,3,1,2,0,3,0,0,0.0
13,1,1,0,0,1,0,0,0.0
251,1,0,1,0,1,0,0,0.0
134,2,2,0,0,2,250,400,325.0
841,2,2,0,0,2,500,550,525.0
111,1,1,0,0,1,0,0,0.0
814,3,1,2,0,3,150,160,155.0
181,1,0,1,0,1,0,0,0.0
