jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,413,224,189,0,413,100,200,150.0
713,88,87,1,0,88,30,450,228.6
911,247,41,206,0,247,20,380,104.1
120,44,43,1,0,44,50,2000,462.5
252,57,7,50,0,57,20,350,134.1
914,65,32,33,0,65,20,330,92.6
152,47,23,24,0,47,280,700,427.1
511,99,77,22,0,99,60,500,235.6
313,64,43,21,0,64,125,550,364.7
521,15,3,12,0,15,120,500,236.2
753,98,24,74,0,98,30,280,144.0
915,44,14,30,0,44,20,165,83.2
271,45,2,43,0,45,8,400,165.1
522,6,4,2,0,6,0,0,0.0
315,99,39,60,0,99,50,834,313.4
842,280,273,7,0,280,60,600,221.2
415,34,23,11,0,34,40,265,125.0
30,26,24,2,0,26,193,550,353.2
411,140,5,135,0,140,15,417,94.6
512,285,103,182,0,285,25,500,156.6
752,16,15,1,0,16,150,370,228.3
164,8,7,1,0,8,500,900,733.3
262,143,117,26,0,143,85,720,291.0
316,128,113,15,0,128,60,1000,357.4
143,23,0,23,0,23,125,438,230.8
321,53,15,38,0,53,80,600,188.6
317,21,0,21,0,21,20,297,140.5
731,47,47,0,0,47,80,500,270.3
912,117,114,3,0,117,20,500,134.5
422,119,33,86,0,119,40,400,148.5
135,10,9,1,0,10,300,450,353.6
421,245,39,206,0,245,30,380,144.9
920,33,7,26,0,33,10,150,62.8
173,22,19,3,0,22,50,400,204.3
314,35,30,5,0,35,60,658,352.7
412,53,18,35,0,53,20,300,152.9
513,98,32,66,0,98,30,600,218.0
712,117,115,2,0,117,64,500,225.5
241,20,0,20,0,20,110,535,170.1
930,55,11,44,0,55,24,450,129.5
913,79,68,11,0,79,60,400,215.5
151,22,16,6,0,22,60,900,457.2
941,116,113,3,0,116,20,440,161.0
183,17,10,7,0,17,100,600,302.9
741,10,7,3,0,10,80,500,245.0
751,42,17,25,0,42,60,330,145.0
722,5,4,1,0,5,134,300,217.0
312,48,44,4,0,48,95,1400,441.2
156,51,22,29,0,51,40,1000,289.1
721,80,75,5,0,80,100,710,278.1
261,21,6,15,0,21,10,840,395.7
132,47,45,2,0,47,150,1000,494.8
754,8,7,1,0,8,130,180,155.0
311,133,98,35,0,133,40,900,334.8
220,12,9,3,0,12,200,750,382.5
620,7,6,1,0,7,130,230,172.0
825,21,17,4,0,21,123,350,221.1
182,8,4,4,0,8,100,900,427.5
833,21,6,15,0,21,60,250,162.8
615,23,18,5,0,23,0,0,0.0
237,19,17,2,0,19,150,816,408.3
733,93,90,3,0,93,55,850,284.1
843,28,28,0,0,28,150,650,275.0
743,8,3,5,0,8,100,200,135.3
441,24,23,1,0,24,35,530,406.5
823,26,19,7,0,26,110,420,222.0
318,8,5,3,0,8,20,400,132.6
714,32,25,7,0,32,80,480,211.3
231,3,3,0,0,3,300,350,326.7
23,56,45,11,0,56,150,1400,494.3
322,14,3,11,0,14,100,500,202.1
826,38,25,13,0,38,30,400,184.1
942,23,19,4,0,23,50,294,151.6
744,6,4,2,0,6,400,420,410.0
282,10,5,5,0,10,100,650,366.7
242,9,5,4,0,9,110,360,220.8
444,13,11,2,0,13,35,500,225.8
172,8,1,7,0,8,125,200,157.5
832,25,10,15,0,25,64,500,206.6
432,4,1,3,0,4,20,150,63.3
141,7,6,1,0,7,0,0,0.0
323,11,3,8,0,11,75,500,206.2
530,6,1,5,0,6,80,215,131.7
24,5,5,0,0,5,250,700,494.0
612,60,34,26,0,60,0,0,0.0
154,6,0,6,0,6,120,360,226.7
272,8,4,4,0,8,60,200,149.2
131,25,25,0,0,25,150,598,362.1
613,22,14,8,0,22,48,200,124.2
235,5,3,2,0,5,50,520,292.5
413,11,4,7,0,11,20,100,73.3
732,25,23,2,0,25,133,1000,347.1
829,34,25,9,0,34,67,670,251.0
171,4,4,0,0,4,420,500,460.0
711,5,4,1,0,5,130,400,243.3
831,58,37,21,0,58,110,1600,362.8
815,7,7,0,0,7,200,900,440.0
827,14,8,6,0,14,100,575,238.0
416,12,3,9,0,12,0,0,0.0
821,59,53,6,0,59,90,700,291.3
161,18,16,2,0,18,370,1200,542.3
443,5,4,1,0,5,203,500,384.6
292,13,7,6,0,13,15,620,279.2
234,7,6,1,0,7,177,625,355.9
236,7,7,0,0,7,250,1000,502.9
144,7,3,4,0,7,40,500,218.0
165,11,8,3,0,11,20,900,535.6
812,22,21,1,0,22,120,700,284.2
162,7,6,1,0,7,240,540,390.0
133,6,6,0,0,6,270,700,490.0
153,18,3,15,0,18,100,608,368.8
431,2,2,0,0,2,500,512,506.0
263,14,12,2,0,14,90,500,255.0
630,29,20,9,0,29,60,500,190.0
742,3,2,1,0,3,0,0,0.0
822,14,10,4,0,14,134,750,273.6
281,2,1,1,0,2,80,100,90.0
293,8,5,3,0,8,200,405,314.2
142,5,0,5,0,5,0,0,0.0
233,4,4,0,0,4,280,327,303.5
980,6,6,0,0,6,270,500,378.3
811,8,7,1,0,8,200,300,250.0
291,2,1,1,0,2,300,320,310.0
212,1,1,0,0,1,0,0,0.0
816,18,18,0,0,18,70,475,300.2
442,4,4,0,0,4,300,600,475.0
828,3,2,1,0,3,150,520,373.3
251,3,1,2,0,3,40,400,223.3
155,1,1,0,0,1,0,0,0.0
211,2,2,0,0,2,270,330,300.0
238,1,1,0,0,1,0,0,0.0
113,2,2,0,0,2,200,293,246.5
614,16,7,9,0,16,0,0,0.0
253,3,2,1,0,3,30,225,148.3
184,2,2,0,0,2,0,0,0.0
414,2,1,1,0,2,150,190,170.0
163,1,1,0,0,1,0,0,0.0
145,3,0,3,0,3,320,450,368.0
232,3,3,0,0,3,310,550,413.3
112,3,3,0,0,3,200,540,396.7
134,2,2,0,0,2,330,500,415.0
813,1,1,0,0,1,0,0,0.0
844,1,1,0,0,1,0,0,0.0
111,1,1,0,0,1,0,0,0.0
841,2,2,0,0,2,380,625,502.5
-1,3,2,1,0,3,150,350,250.0
817,2,2,0,0,2,200,300,250.0
