jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,376,202,174,0,376,30,150,101.7
713,102,101,1,0,102,80,700,262.7
911,277,55,222,0,277,13,320,116.4
120,53,51,2,0,53,220,1830,478.4
252,55,7,48,0,55,25,350,165.3
914,74,33,41,0,74,20,350,91.8
152,47,19,28,0,47,150,700,421.0
271,64,2,62,0,64,20,450,177.8
511,103,82,21,0,103,60,550,257.1
313,81,54,27,0,81,90,672,382.5
521,15,4,11,0,15,90,500,210.9
315,130,46,84,0,130,10,1080,328.1
753,80,23,57,0,80,50,350,168.2
915,57,25,32,0,57,20,320,108.7
522,7,5,2,0,7,0,0,0.0
842,285,277,8,0,285,60,500,221.0
411,168,2,166,0,168,8,263,98.2
512,297,103,194,0,297,50,350,158.9
316,137,116,21,0,137,130,1100,374.5
752,20,18,2,0,20,130,370,227.8
262,169,132,37,0,169,50,1000,311.2
261,18,5,13,0,18,50,1000,470.0
143,33,0,33,0,33,140,500,258.1
422,126,35,91,0,126,50,350,146.7
317,25,2,23,0,25,20,250,138.3
731,52,49,3,0,52,130,510,280.3
721,82,77,5,0,82,100,716,271.6
912,113,111,2,0,113,22,650,149.5
165,16,14,2,0,16,290,800,481.2
321,56,15,41,0,56,70,600,201.7
133,7,7,0,0,7,335,610,501.9
135,9,8,1,0,9,225,550,372.1
712,117,114,3,0,117,60,650,229.2
421,255,51,204,0,255,20,450,153.8
173,26,23,3,0,26,50,400,221.9
412,56,20,36,0,56,22,250,142.8
312,60,54,6,0,60,50,848,444.6
513,89,30,59,0,89,50,683,254.9
930,63,13,50,0,63,10,510,134.8
913,103,89,14,0,103,20,530,233.8
151,24,17,7,0,24,58,900,418.1
829,36,27,9,0,36,70,800,269.6
941,114,108,6,0,114,24,400,174.7
183,23,14,9,0,23,100,650,311.9
182,8,4,4,0,8,80,570,306.0
23,62,52,10,0,62,210,1500,461.4
751,46,16,30,0,46,70,350,152.6
722,6,5,1,0,6,210,380,295.0
832,33,13,20,0,33,70,500,219.8
156,61,25,36,0,61,50,1000,298.4
132,48,46,2,0,48,200,1000,543.8
754,10,6,4,0,10,90,250,156.7
733,108,104,4,0,108,80,780,293.9
311,156,116,40,0,156,20,1200,365.0
164,11,9,2,0,11,500,1200,771.5
220,11,8,3,0,11,170,520,377.3
620,7,7,0,0,7,100,255,167.0
825,22,17,5,0,22,100,400,224.2
714,35,26,9,0,35,80,600,235.2
615,24,20,4,0,24,140,350,205.0
237,21,19,2,0,21,177,1000,467.6
314,38,32,6,0,38,130,800,375.9
843,32,32,0,0,32,150,400,274.4
743,6,2,4,0,6,90,240,150.0
441,27,25,2,0,27,22,566,389.2
823,25,18,7,0,25,140,420,264.1
234,11,9,2,0,11,148,630,346.9
323,13,4,9,0,13,80,365,195.0
322,16,4,12,0,16,22,400,195.1
415,33,20,13,0,33,60,295,157.3
30,28,24,4,0,28,170,400,323.3
942,28,24,4,0,28,50,260,151.9
744,6,4,2,0,6,400,400,400.0
242,9,6,3,0,9,180,360,274.2
444,14,12,2,0,14,38,650,281.2
172,8,1,7,0,8,120,300,191.9
826,33,23,10,0,33,120,450,227.1
732,37,34,3,0,37,133,1000,353.0
141,13,11,2,0,13,170,1300,872.0
530,7,1,6,0,7,100,230,142.9
24,4,4,0,0,4,280,700,507.5
920,26,5,21,0,26,20,180,79.3
154,5,0,5,0,5,140,380,220.0
233,7,7,0,0,7,200,650,388.2
131,29,28,1,0,29,136,670,385.3
613,22,12,10,0,22,45,193,119.2
235,7,5,2,0,7,120,475,330.8
711,8,6,2,0,8,130,400,230.0
413,18,7,11,0,18,20,150,65.1
153,29,4,25,0,29,80,583,340.9
828,3,3,0,0,3,410,420,415.0
741,8,8,0,0,8,250,560,402.5
816,20,20,0,0,20,70,700,301.3
414,2,0,2,0,2,40,120,80.0
171,6,4,2,0,6,400,650,550.0
833,20,7,13,0,20,140,400,203.3
831,67,42,25,0,67,90,1900,391.8
815,4,4,0,0,4,220,1200,680.0
416,11,3,8,0,11,0,0,0.0
821,57,51,6,0,57,60,780,293.5
443,6,4,2,0,6,240,530,375.8
318,6,5,1,0,6,80,350,222.5
292,16,9,7,0,16,20,650,307.7
236,9,9,0,0,9,230,1000,476.2
812,17,17,0,0,17,140,700,311.9
162,6,5,1,0,6,300,700,500.0
241,34,0,34,0,34,120,450,168.8
161,11,8,3,0,11,250,2000,594.5
431,1,1,0,0,1,0,0,0.0
263,11,8,3,0,11,155,480,305.0
22,1,1,0,0,1,0,0,0.0
612,64,35,29,0,64,0,0,0.0
144,6,2,4,0,6,120,360,223.8
630,28,19,9,0,28,50,500,214.0
822,11,9,2,0,11,180,800,317.8
827,16,10,6,0,16,140,245,177.5
251,5,1,4,0,5,25,400,215.0
272,8,3,5,0,8,170,250,205.0
281,3,2,1,0,3,0,0,0.0
231,3,3,0,0,3,300,350,316.7
293,8,6,2,0,8,150,500,385.4
980,7,7,0,0,7,280,610,432.9
212,1,1,0,0,1,0,0,0.0
282,10,7,3,0,10,150,550,406.7
811,5,4,1,0,5,200,320,260.0
442,4,4,0,0,4,385,750,571.2
155,2,1,1,0,2,400,500,450.0
211,2,2,0,0,2,250,350,300.0
238,1,1,0,0,1,0,0,0.0
614,14,7,7,0,14,0,0,0.0
253,4,2,2,0,4,55,235,147.5
742,3,1,2,0,3,0,0,0.0
142,5,1,4,0,5,440,1000,720.0
813,2,2,0,0,2,400,400,400.0
163,1,1,0,0,1,0,0,0.0
145,3,0,3,0,3,300,500,388.3
181,2,0,2,0,2,129,300,214.5
184,3,1,2,0,3,300,400,350.0
232,3,3,0,0,3,350,600,450.0
112,4,3,1,0,4,200,550,425.0
134,3,3,0,0,3,120,500,335.0
841,3,3,0,0,3,405,583,522.7
432,4,1,3,0,4,22,25,23.0
844,1,1,0,0,1,0,0,0.0
-1,2,1,1,0,2,140,450,295.0
291,1,0,1,0,1,0,0,0.0
814,1,1,0,0,1,0,0,0.0
817,2,2,0,0,2,240,300,270.0
