jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,163,159,4,0,163,90,700,269.2
911,513,85,428,0,513,20,330,116.4
120,79,75,4,0,79,100,800,444.8
252,85,10,75,0,85,25,400,167.7
914,167,77,90,0,167,15,380,79.7
152,73,33,40,0,73,56,750,413.8
271,111,4,107,0,111,25,400,182.2
511,167,130,37,0,167,90,740,264.2
183,38,23,15,0,38,2,580,281.7
313,121,81,40,0,121,100,800,392.7
521,34,11,23,0,34,20,500,213.7
315,211,68,143,0,211,77,900,297.6
753,114,28,86,0,114,30,400,169.4
915,83,35,48,0,83,20,300,95.1
522,13,9,4,0,13,200,200,200.0
842,488,477,11,0,488,45,600,226.7
262,262,201,61,0,262,50,1000,335.8
30,63,49,14,0,63,120,750,355.5
411,307,17,290,0,307,20,320,106.6
512,459,176,283,0,459,20,500,174.8
316,233,198,35,0,233,100,1000,362.5
752,25,23,2,0,25,130,380,238.3
261,23,9,14,0,23,30,2000,529.1
143,42,0,42,0,42,150,550,266.0
611,762,409,353,0,762,30,300,162.0
422,183,43,140,0,183,40,400,150.2
317,37,6,31,0,37,20,500,147.5
731,80,77,3,0,80,100,550,291.0
321,113,27,86,0,113,25,610,186.5
131,54,52,2,0,54,150,1000,417.4
165,20,20,0,0,20,330,1000,489.2
825,32,27,5,0,32,100,400,230.0
133,11,11,0,0,11,350,650,491.0
322,27,8,19,0,27,27,380,196.3
135,15,13,2,0,15,150,660,369.8
712,199,196,3,0,199,80,600,246.0
912,183,177,6,0,183,25,400,158.0
421,386,78,308,0,386,20,470,159.9
173,38,33,5,0,38,30,430,209.6
412,95,28,67,0,95,27,300,151.1
312,76,68,8,0,76,50,1000,449.0
241,55,1,54,0,55,30,470,174.6
930,104,26,78,0,104,15,400,137.9
913,170,143,27,0,170,27,540,209.5
151,41,33,8,0,41,38,1200,447.3
829,78,59,19,0,78,70,800,265.5
941,169,157,12,0,169,36,450,183.7
182,19,9,10,0,19,80,1800,404.6
23,104,92,12,0,104,100,1100,467.9
751,80,27,53,0,80,50,500,166.2
831,87,60,27,0,87,100,1300,378.7
832,43,22,21,0,43,60,553,230.5
156,92,33,59,0,92,50,1100,273.3
132,84,82,2,0,84,100,1300,530.0
721,119,111,8,0,119,70,700,265.1
733,153,149,4,0,153,80,1000,305.7
754,12,9,3,0,12,120,350,256.7
311,237,172,65,0,237,20,1200,356.9
164,11,10,1,0,11,550,1100,719.9
513,132,38,94,0,132,30,700,245.4
220,13,11,2,0,13,200,650,400.9
714,50,38,12,0,50,60,750,241.5
615,53,36,17,0,53,150,300,228.0
743,7,2,5,0,7,100,259,166.3
441,38,35,3,0,38,27,550,405.1
823,39,26,13,0,39,56,940,258.3
234,18,15,3,0,18,70,620,334.8
263,22,13,9,0,22,150,510,234.5
323,30,6,24,0,30,80,500,204.9
415,39,23,16,0,39,70,300,185.0
153,48,9,39,0,48,80,623,379.8
942,36,32,4,0,36,60,580,198.3
822,14,11,3,0,14,150,600,302.8
242,13,7,6,0,13,40,360,276.7
444,21,20,1,0,21,120,510,268.5
843,76,76,0,0,76,110,600,314.8
172,15,4,11,0,15,147,420,219.8
826,57,38,19,0,57,80,435,241.1
732,58,54,4,0,58,150,1150,340.2
141,16,14,2,0,16,238,1700,957.6
24,12,12,0,0,12,100,850,450.0
154,11,1,10,0,11,70,450,230.0
613,30,19,11,0,30,45,350,203.3
235,17,11,6,0,17,120,600,313.9
711,8,6,2,0,8,80,500,252.5
816,27,27,0,0,27,75,750,320.9
828,3,3,0,0,3,450,550,500.0
281,5,4,1,0,5,100,200,137.3
134,4,4,0,0,4,120,650,373.3
833,24,8,16,0,24,140,400,203.9
815,7,7,0,0,7,290,1350,620.0
821,93,86,7,0,93,60,800,310.7
416,21,7,14,0,21,0,0,0.0
413,31,16,15,0,31,22,300,90.3
318,13,8,5,0,13,27,400,159.9
292,23,16,7,0,23,30,650,331.3
237,25,22,3,0,25,180,1000,420.2
314,55,44,11,0,55,27,850,337.4
614,22,10,12,0,22,0,0,0.0
812,24,23,1,0,24,150,700,327.1
162,7,6,1,0,7,300,600,450.0
161,16,12,4,0,16,300,2000,625.0
530,11,2,9,0,11,40,250,143.2
431,2,2,0,0,2,300,400,350.0
742,8,5,3,0,8,180,300,225.0
612,126,68,58,0,126,0,0,0.0
144,11,4,7,0,11,22,360,215.9
630,35,25,10,0,35,100,500,236.7
920,40,8,32,0,40,10,200,93.9
827,24,15,9,0,24,150,520,246.9
741,15,12,3,0,15,60,635,325.4
236,11,11,0,0,11,275,1000,470.6
253,5,4,1,0,5,70,245,181.0
272,11,3,8,0,11,20,300,169.7
293,10,6,4,0,10,300,508,412.7
443,7,5,2,0,7,230,580,387.1
233,10,9,1,0,10,50,940,425.9
620,6,6,0,0,6,100,258,165.6
980,11,11,0,0,11,280,615,420.5
231,2,2,0,0,2,180,386,283.0
212,3,2,1,0,3,140,500,280.0
282,12,7,5,0,12,30,520,156.4
811,7,6,1,0,7,250,372,293.0
722,7,5,2,0,7,160,420,247.5
442,7,7,0,0,7,300,850,510.7
251,6,1,5,0,6,40,350,176.2
155,3,1,2,0,3,350,430,396.7
211,3,2,1,0,3,165,380,265.0
238,2,2,0,0,2,260,500,380.0
157,1,0,1,0,1,0,0,0.0
744,8,6,2,0,8,200,240,213.3
142,8,4,4,0,8,300,1000,600.0
813,5,4,1,0,5,180,400,276.7
145,9,0,9,0,9,120,500,289.4
171,6,4,2,0,6,270,860,532.5
184,5,3,2,0,5,100,500,300.0
232,3,3,0,0,3,450,540,485.0
841,6,6,0,0,6,400,690,536.7
432,9,2,7,0,9,25,250,96.9
844,1,1,0,0,1,0,0,0.0
900,3,2,1,0,3,27,100,69.0
112,5,3,2,0,5,175,700,437.0
181,2,0,2,0,2,159,200,179.5
291,10,8,2,0,10,300,633,485.3
814,3,3,0,0,3,200,420,316.0
414,3,2,1,0,3,30,200,103.3
-1,3,2,1,0,3,155,1000,518.3
817,2,2,0,0,2,320,400,360.0
616,3,1,2,0,3,0,0,0.0
113,2,0,2,0,2,200,450,325.0
12,2,2,0,0,2,315,800,557.5
11,1,1,0,0,1,0,0,0.0
300,2,1,1,0,2,250,400,325.0
