jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,161,158,3,0,161,40,600,275.4
911,481,74,407,0,481,20,340,122.8
120,101,92,9,0,101,150,1400,472.8
914,189,86,103,0,189,21,400,71.2
271,110,4,106,0,110,27,850,204.5
511,146,113,33,0,146,100,670,277.8
313,133,88,45,0,133,100,700,405.8
315,218,74,144,0,218,77,1000,339.4
753,83,21,62,0,83,70,400,165.9
915,98,39,59,0,98,15,350,98.2
522,16,8,8,0,16,150,500,256.7
842,480,470,10,0,480,27,600,241.5
262,239,192,47,0,239,20,930,349.5
30,56,46,10,0,56,100,720,359.7
411,353,20,333,0,353,20,350,127.8
827,25,18,7,0,25,180,600,298.3
512,432,175,257,0,432,27,450,189.0
316,253,215,38,0,253,80,1100,383.2
752,21,20,1,0,21,200,370,261.4
143,42,0,42,0,42,170,650,302.2
421,350,76,274,0,350,48,420,182.3
611,655,374,281,0,655,80,300,202.5
317,35,6,29,0,35,27,300,164.2
731,82,76,6,0,82,100,700,307.0
513,129,29,100,0,129,30,1000,264.3
321,115,31,84,0,115,27,600,217.5
422,159,34,125,0,159,40,470,159.5
131,65,63,2,0,65,200,1000,435.9
282,19,11,8,0,19,25,280,150.3
183,32,19,13,0,32,180,600,374.6
156,92,27,65,0,92,27,1100,245.5
912,175,169,6,0,175,27,295,174.9
825,28,25,3,0,28,150,530,275.7
133,11,10,1,0,11,230,1160,535.8
941,138,130,8,0,138,7,580,186.6
322,22,9,13,0,22,40,620,233.1
135,13,11,2,0,13,220,730,425.4
165,22,21,1,0,22,250,1000,481.7
173,38,34,4,0,38,70,400,202.3
412,99,29,70,0,99,50,250,162.9
314,69,51,18,0,69,100,800,353.6
261,21,9,12,0,21,100,1000,415.9
311,243,170,73,0,243,27,1250,362.9
241,65,1,64,0,65,80,620,202.0
930,86,20,66,0,86,15,450,147.6
913,162,138,24,0,162,27,583,230.8
151,41,30,11,0,41,106,900,449.0
252,84,9,75,0,84,24,370,155.0
182,21,10,11,0,21,40,540,250.3
132,104,100,4,0,104,130,1250,540.7
23,93,86,7,0,93,100,2000,483.9
751,78,27,51,0,78,80,530,216.5
831,97,71,26,0,97,68,1200,374.2
832,34,19,15,0,34,70,590,277.1
823,42,33,9,0,42,50,920,284.2
712,180,178,2,0,180,50,700,254.3
312,86,72,14,0,86,100,980,474.1
721,112,106,6,0,112,60,850,284.2
754,10,6,4,0,10,120,200,166.7
220,17,13,4,0,17,230,750,407.5
714,54,43,11,0,54,80,620,248.3
733,155,148,7,0,155,100,850,317.8
615,53,36,17,0,53,170,330,255.0
829,87,70,17,0,87,90,900,294.3
152,71,27,44,0,71,35,791,421.4
441,34,31,3,0,34,270,750,444.3
521,36,15,21,0,36,178,600,249.6
234,21,17,4,0,21,200,700,398.2
323,35,10,25,0,35,27,625,248.2
318,14,9,5,0,14,27,600,204.9
415,37,22,15,0,37,120,300,203.0
153,43,9,34,0,43,100,680,415.3
942,33,27,6,0,33,30,568,209.0
822,18,14,4,0,18,159,670,320.2
242,15,8,7,0,15,180,400,277.5
444,22,21,1,0,22,170,530,329.0
172,22,6,16,0,22,70,370,221.4
732,45,44,1,0,45,150,1300,388.1
141,12,11,1,0,12,800,1200,1000.0
530,9,1,8,0,9,50,218,170.9
613,31,22,9,0,31,70,400,210.6
413,39,24,15,0,39,27,500,103.3
816,22,22,0,0,22,70,950,375.6
828,3,3,0,0,3,250,470,360.0
821,98,90,8,0,98,75,800,312.2
164,11,10,1,0,11,650,1300,864.1
843,76,76,0,0,76,120,650,301.6
833,22,7,15,0,22,150,470,243.7
711,6,4,2,0,6,150,500,332.5
815,8,8,0,0,8,290,1190,580.6
416,19,6,13,0,19,0,0,0.0
235,14,8,6,0,14,120,540,316.7
161,14,10,4,0,14,200,800,492.1
292,27,19,8,0,27,30,670,313.5
614,23,11,12,0,23,0,0,0.0
826,42,29,13,0,42,120,400,246.1
812,24,22,2,0,24,180,800,367.6
184,6,3,3,0,6,150,600,360.0
162,8,7,1,0,8,300,700,473.3
24,7,7,0,0,7,110,820,551.4
263,24,13,11,0,24,140,550,279.1
237,32,28,4,0,32,150,1250,418.5
741,11,8,3,0,11,250,635,350.8
742,7,4,3,0,7,180,300,243.3
612,125,69,56,0,125,0,0,0.0
144,9,2,7,0,9,195,416,246.8
630,36,25,11,0,36,50,500,211.7
236,9,9,0,0,9,280,642,437.4
272,10,2,8,0,10,20,235,144.2
293,13,7,6,0,13,230,700,436.4
233,9,9,0,0,9,210,920,520.0
620,5,5,0,0,5,150,180,162.5
980,14,14,0,0,14,255,695,411.6
154,9,0,9,0,9,180,580,280.0
231,1,1,0,0,1,0,0,0.0
811,6,5,1,0,6,178,350,284.0
743,4,2,2,0,4,0,0,0.0
722,7,4,3,0,7,178,400,241.2
442,9,9,0,0,9,290,630,463.9
251,4,1,3,0,4,100,450,256.2
920,29,8,21,0,29,20,250,100.2
238,2,2,0,0,2,260,500,380.0
281,5,4,1,0,5,40,200,140.0
155,2,0,2,0,2,430,550,490.0
145,6,0,6,0,6,150,600,260.0
157,3,0,3,0,3,30,600,243.3
142,8,4,4,0,8,160,1000,482.0
813,3,3,0,0,3,300,400,333.3
171,6,4,2,0,6,270,900,578.8
744,6,4,2,0,6,180,270,226.7
134,5,5,0,0,5,180,710,376.0
212,4,0,4,0,4,150,430,255.7
443,6,4,2,0,6,270,670,428.3
253,2,2,0,0,2,150,275,212.5
431,2,2,0,0,2,350,480,415.0
432,8,0,8,0,8,26,300,133.3
844,1,1,0,0,1,0,0,0.0
414,3,3,0,0,3,50,400,225.0
111,2,2,0,0,2,600,1000,800.0
841,4,4,0,0,4,500,580,527.5
310,1,1,0,0,1,0,0,0.0
211,1,1,0,0,1,0,0,0.0
291,7,5,2,0,7,300,660,454.3
232,3,3,0,0,3,390,550,446.7
113,2,1,1,0,2,300,400,350.0
814,3,3,0,0,3,100,450,283.3
817,2,2,0,0,2,280,450,365.0
-1,4,2,2,0,4,20,600,273.3
900,2,2,0,0,2,100,120,110.0
616,4,2,2,0,4,0,0,0.0
112,3,2,1,0,3,400,585,475.0
300,2,0,2,0,2,180,300,240.0
150,2,0,2,0,2,250,380,315.0
181,1,0,1,0,1,0,0,0.0
