jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,176,171,5,0,176,40,500,263.5
911,491,78,413,0,491,20,370,121.9
120,103,94,9,0,103,110,900,483.7
271,103,3,100,0,103,27,800,211.6
511,140,109,31,0,140,120,750,327.1
313,144,89,55,0,144,75,750,410.0
315,233,79,154,0,233,95,1000,334.0
753,84,24,60,0,84,20,350,164.8
915,90,33,57,0,90,20,500,112.6
522,16,8,8,0,16,200,300,230.0
842,465,456,9,0,465,40,600,250.4
827,21,15,6,0,21,180,535,289.1
512,429,180,249,0,429,27,800,197.4
316,254,212,42,0,254,50,1200,389.9
752,24,23,1,0,24,27,370,247.2
143,51,0,51,0,51,110,500,283.8
421,360,79,281,0,360,48,550,186.0
912,177,172,5,0,177,27,360,180.0
317,44,9,35,0,44,27,300,162.4
731,79,74,5,0,79,99,600,318.2
513,127,26,101,0,127,20,800,253.8
312,93,80,13,0,93,100,1190,508.3
411,372,18,354,0,372,20,460,125.5
321,116,29,87,0,116,40,650,224.9
422,154,32,122,0,154,50,480,162.0
23,95,85,10,0,95,60,1000,466.5
183,40,24,16,0,40,165,725,381.8
156,105,27,78,0,105,25,800,202.8
825,30,25,5,0,30,140,470,281.8
133,11,9,2,0,11,250,1160,597.5
941,146,134,12,0,146,32,580,196.5
262,253,204,49,0,253,50,2000,385.9
322,24,8,16,0,24,75,380,210.8
135,13,12,1,0,13,290,760,460.0
165,25,24,1,0,25,100,1000,531.9
173,39,35,4,0,39,70,400,207.1
412,96,29,67,0,96,120,270,192.5
314,71,50,21,0,71,100,800,367.0
261,21,10,11,0,21,98,1500,642.6
237,32,29,3,0,32,210,1000,413.8
311,271,187,84,0,271,26,916,361.0
241,68,1,67,0,68,75,470,205.5
913,161,139,22,0,161,25,700,232.4
151,39,28,11,0,39,100,1000,446.8
252,89,12,77,0,89,27,400,167.2
182,21,10,11,0,21,30,1000,305.1
132,113,110,3,0,113,230,1100,555.9
831,91,63,28,0,91,120,1000,377.3
832,30,16,14,0,30,70,600,281.8
823,40,33,7,0,40,50,800,317.7
712,179,176,3,0,179,45,500,253.1
721,106,100,6,0,106,60,750,290.3
930,78,23,55,0,78,20,500,171.7
754,10,7,3,0,10,180,300,240.0
220,17,13,4,0,17,250,960,409.4
714,59,46,13,0,59,37,700,252.4
733,159,153,6,0,159,98,800,340.7
942,50,37,13,0,50,27,400,142.0
615,53,36,17,0,53,185,400,305.0
152,76,29,47,0,76,34,791,424.4
441,28,25,3,0,28,260,670,450.2
521,39,21,18,0,39,27,650,238.8
30,50,42,8,0,50,178,3000,475.8
323,35,8,27,0,35,27,800,245.3
263,27,15,12,0,27,180,600,279.9
611,657,366,291,0,657,100,300,190.6
829,90,72,18,0,90,70,850,308.6
153,46,9,37,0,46,80,800,433.2
822,18,14,4,0,18,100,700,338.8
242,16,9,7,0,16,160,400,272.5
444,25,24,1,0,25,180,560,300.7
843,83,83,0,0,83,180,550,323.0
172,25,5,20,0,25,70,350,222.8
415,34,21,13,0,34,150,300,223.8
732,48,46,2,0,48,100,1200,377.6
141,12,10,2,0,12,150,1100,750.0
131,69,65,4,0,69,100,850,428.3
613,31,22,9,0,31,120,330,201.7
914,218,85,133,0,218,22,430,64.1
413,33,20,13,0,33,27,300,112.4
282,21,11,10,0,21,60,400,185.9
816,21,21,0,0,21,73,800,384.2
620,7,7,0,0,7,160,200,183.3
828,3,3,0,0,3,200,500,350.0
821,97,93,4,0,97,66,700,326.8
164,10,9,1,0,10,400,1300,840.9
833,23,6,17,0,23,100,500,232.4
711,6,4,2,0,6,180,500,345.0
815,9,9,0,0,9,325,1000,612.1
416,21,6,15,0,21,0,0,0.0
235,17,10,7,0,17,120,550,338.1
292,28,18,10,0,28,30,1166,338.5
614,23,11,12,0,23,0,0,0.0
234,23,18,5,0,23,200,655,396.0
826,47,28,19,0,47,150,550,251.1
236,12,12,0,0,12,260,2000,620.0
144,11,4,7,0,11,120,458,262.7
812,25,24,1,0,25,190,720,388.0
184,6,3,3,0,6,50,680,336.0
162,7,6,1,0,7,350,900,625.0
251,6,1,5,0,6,27,420,217.0
161,11,9,2,0,11,200,800,530.0
751,76,28,48,0,76,25,530,215.3
233,12,11,1,0,12,70,730,476.7
741,10,7,3,0,10,270,400,342.0
742,7,4,3,0,7,190,300,233.3
612,129,70,59,0,129,0,0,0.0
630,33,25,8,0,33,150,500,300.0
443,6,4,2,0,6,230,650,444.0
272,9,2,7,0,9,160,400,239.0
145,11,0,11,0,11,160,960,324.9
293,14,7,7,0,14,230,590,401.4
291,8,5,3,0,8,300,650,491.2
980,16,16,0,0,16,260,752,439.9
154,10,1,9,0,10,170,490,251.8
231,1,1,0,0,1,0,0,0.0
811,5,4,1,0,5,198,346,248.5
743,4,2,2,0,4,0,0,0.0
442,11,11,0,0,11,300,660,458.2
238,2,2,0,0,2,280,530,405.0
318,13,7,6,0,13,27,470,205.0
113,4,3,1,0,4,120,1000,505.0
530,9,1,8,0,9,80,227,180.2
155,2,0,2,0,2,530,600,565.0
813,4,3,1,0,4,200,400,287.5
722,6,3,3,0,6,178,200,188.5
157,3,1,2,0,3,49,630,259.7
171,8,6,2,0,8,400,1000,687.0
142,6,3,3,0,6,153,1000,451.0
744,7,5,2,0,7,200,260,220.0
920,28,7,21,0,28,10,200,102.7
134,7,7,0,0,7,180,610,372.9
212,4,1,3,0,4,187,490,319.2
281,4,3,1,0,4,40,180,110.0
253,2,2,0,0,2,200,270,235.0
841,6,6,0,0,6,400,900,595.0
431,2,2,0,0,2,500,629,564.5
432,6,1,5,0,6,27,200,97.8
844,1,1,0,0,1,0,0,0.0
414,4,4,0,0,4,30,380,205.0
111,2,2,0,0,2,625,1000,812.5
24,5,5,0,0,5,100,1000,568.0
310,1,1,0,0,1,0,0,0.0
211,1,1,0,0,1,0,0,0.0
232,3,3,0,0,3,400,650,483.3
814,3,3,0,0,3,200,420,306.7
112,4,2,2,0,4,400,620,490.0
817,2,2,0,0,2,145,630,387.5
900,5,3,2,0,5,27,150,90.8
-1,6,3,3,0,6,27,600,223.0
616,3,2,1,0,3,0,0,0.0
300,3,1,2,0,3,185,300,245.0
150,2,0,2,0,2,220,330,275.0
181,2,0,2,0,2,96,200,148.0
