jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,188,187,1,0,188,47,830,319.9
911,488,79,409,0,488,14,430,130.7
120,135,122,13,0,135,195,1250,524.4
271,114,2,112,0,114,27,487,214.4
511,162,120,42,0,162,130,750,313.4
315,244,75,169,0,244,65,1200,356.3
753,79,24,55,0,79,40,500,195.4
522,16,11,5,0,16,190,550,304.0
842,459,446,13,0,459,40,900,274.6
422,154,39,115,0,154,40,670,176.0
411,404,28,376,0,404,12,390,141.1
827,28,18,10,0,28,180,550,312.4
316,281,234,47,0,281,160,1250,426.7
752,20,20,0,0,20,27,400,258.0
512,396,170,226,0,396,27,680,231.0
261,30,13,17,0,30,146,1100,478.0
143,58,1,57,0,58,112,700,318.7
421,378,85,293,0,378,27,700,208.5
172,30,7,23,0,30,20,350,227.3
252,97,12,85,0,97,40,400,177.7
912,172,166,6,0,172,27,450,196.3
914,233,91,142,0,233,20,550,67.5
317,44,6,38,0,44,27,430,182.3
731,81,80,1,0,81,100,750,349.9
513,129,22,107,0,129,40,1250,260.2
312,113,95,18,0,113,100,1000,486.8
131,83,79,4,0,83,64,1000,449.9
154,14,1,13,0,14,110,500,309.3
23,108,94,14,0,108,190,1600,526.5
183,38,24,14,0,38,185,750,427.0
156,111,30,81,0,111,10,1000,204.8
825,35,31,4,0,35,180,530,291.2
743,6,2,4,0,6,120,280,200.0
133,15,13,2,0,15,270,1000,527.3
262,249,204,45,0,249,50,1250,409.1
322,30,9,21,0,30,27,430,214.3
165,23,21,2,0,23,63,1200,493.9
173,36,33,3,0,36,70,450,206.8
412,99,24,75,0,99,32,350,197.0
942,66,43,23,0,66,27,500,124.1
913,186,161,25,0,186,27,530,249.7
237,33,30,3,0,33,200,1000,442.4
311,269,181,88,0,269,50,1200,391.6
241,76,2,74,0,76,113,629,230.9
313,150,91,59,0,150,100,800,434.3
151,45,33,12,0,45,20,950,480.0
321,105,32,73,0,105,30,750,262.3
941,133,121,12,0,133,52,420,220.3
132,143,138,5,0,143,200,1500,594.2
521,44,18,26,0,44,20,800,277.5
831,92,68,24,0,92,100,1200,416.7
832,36,19,17,0,36,70,650,297.1
823,39,32,7,0,39,50,800,336.3
712,175,173,2,0,175,80,680,294.4
314,80,48,32,0,80,100,1000,380.4
721,112,105,7,0,112,80,830,351.5
930,94,24,70,0,94,27,600,173.4
293,13,7,6,0,13,200,650,419.2
754,10,7,3,0,10,80,250,170.0
220,21,17,4,0,21,240,700,453.3
182,21,9,12,0,21,48,770,300.2
733,161,154,7,0,161,48,930,364.3
135,14,13,1,0,14,300,850,454.6
615,48,32,16,0,48,200,365,268.3
843,84,84,0,0,84,160,800,363.4
441,32,29,3,0,32,280,800,519.6
234,27,20,7,0,27,242,650,427.7
152,73,29,44,0,73,190,825,463.2
30,49,37,12,0,49,50,2700,497.6
263,22,12,10,0,22,60,690,290.0
323,33,7,26,0,33,80,650,264.3
415,43,21,22,0,43,70,350,240.4
829,91,72,19,0,91,68,1000,334.0
153,48,10,38,0,48,27,700,390.8
732,45,45,0,0,45,200,1000,395.8
822,22,18,4,0,22,210,650,347.6
242,19,11,8,0,19,160,410,287.5
444,31,26,5,0,31,27,541,297.3
816,24,24,0,0,24,72,1078,429.2
235,28,13,15,0,28,120,560,340.2
141,15,13,2,0,15,180,1500,732.9
611,596,328,268,0,596,60,440,237.0
613,32,24,8,0,32,120,410,240.4
915,94,32,62,0,94,27,580,132.9
282,28,17,11,0,28,60,450,218.7
413,39,21,18,0,39,27,250,71.3
714,55,41,14,0,55,27,750,254.9
620,4,4,0,0,4,160,240,193.3
828,4,4,0,0,4,200,900,466.7
24,10,10,0,0,10,60,1250,518.3
821,101,95,6,0,101,75,850,359.2
164,13,10,3,0,13,225,1100,703.3
900,6,5,1,0,6,27,210,64.8
291,7,5,2,0,7,400,750,550.0
833,22,6,16,0,22,120,340,225.3
815,11,11,0,0,11,320,1400,680.2
416,18,5,13,0,18,0,0,0.0
318,16,9,7,0,16,27,470,244.8
292,30,20,10,0,30,40,2000,410.4
614,20,11,9,0,20,0,0,0.0
826,47,29,18,0,47,60,450,260.4
212,5,1,4,0,5,108,550,279.6
751,82,36,46,0,82,80,700,262.5
251,10,0,10,0,10,27,520,158.7
161,13,11,2,0,13,400,800,562.3
233,11,10,1,0,11,70,680,448.9
741,14,12,2,0,14,170,500,356.2
162,7,7,0,0,7,500,950,725.0
742,6,3,3,0,6,285,300,292.5
711,6,4,2,0,6,120,500,316.2
612,124,71,53,0,124,0,0,0.0
144,15,7,8,0,15,120,570,329.7
630,31,21,10,0,31,140,400,255.0
236,14,14,0,0,14,80,640,411.8
812,24,22,2,0,24,200,1200,495.3
272,11,2,9,0,11,150,400,225.7
145,8,0,8,0,8,149,650,387.2
980,14,14,0,0,14,250,740,469.6
231,2,2,0,0,2,210,370,290.0
442,13,13,0,0,13,320,710,492.4
811,4,3,1,0,4,245,350,295.0
155,4,0,4,0,4,100,430,278.8
414,5,4,1,0,5,80,300,201.7
171,10,7,3,0,10,400,1000,775.0
238,2,2,0,0,2,180,280,230.0
920,33,6,27,0,33,24,300,111.3
113,5,3,2,0,5,147,1000,449.4
281,3,3,0,0,3,0,0,0.0
530,7,1,6,0,7,100,320,199.1
243,1,0,1,0,1,0,0,0.0
157,4,1,3,0,4,54,720,383.5
142,4,1,3,0,4,340,940,693.3
813,4,3,1,0,4,260,500,390.0
722,6,3,3,0,6,225,245,233.3
134,6,6,0,0,6,200,800,521.7
443,6,4,2,0,6,90,600,393.3
432,8,2,6,0,8,27,500,160.3
253,2,2,0,0,2,226,284,255.0
744,4,3,1,0,4,0,0,0.0
844,1,1,0,0,1,0,0,0.0
111,1,1,0,0,1,0,0,0.0
841,4,4,0,0,4,450,550,512.5
310,1,1,0,0,1,0,0,0.0
184,4,1,3,0,4,300,500,376.7
211,1,1,0,0,1,0,0,0.0
232,3,3,0,0,3,350,710,526.7
112,6,3,3,0,6,200,750,444.7
181,3,2,1,0,3,250,300,275.0
814,3,3,0,0,3,200,350,283.3
999,5,4,1,0,5,220,1000,455.0
800,1,0,1,0,1,0,0,0.0
817,1,1,0,0,1,0,0,0.0
616,2,1,1,0,2,0,0,0.0
300,2,0,2,0,2,219,270,244.5
150,2,0,2,0,2,350,350,350.0
431,1,1,0,0,1,0,0,0.0
