jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
232,17,17,0,17,0,60,600,165.5
311,125,66,59,125,0,40,280,113.1
120,29,25,4,29,0,76,280,137.5
143,35,0,35,35,0,55,200,104.7
132,28,27,1,28,0,70,271,153.0
262,67,62,5,67,0,35,350,143.6
152,42,21,21,42,0,80,250,153.7
263,16,15,1,16,0,69,200,121.2
313,48,28,20,48,0,60,210,117.4
512,277,119,158,277,0,8,170,78.5
315,189,50,139,189,0,30,300,101.8
821,33,32,1,33,0,41,150,94.0
753,79,29,50,79,0,10,200,76.8
30,17,15,2,17,0,157,200,175.7
913,47,40,7,47,0,30,200,90.4
281,5,4,1,5,0,4,200,88.5
322,10,3,7,10,0,50,130,85.6
182,12,3,9,12,0,70,200,111.0
261,8,8,0,8,0,150,250,206.0
314,39,27,12,39,0,60,250,121.4
252,54,7,47,54,0,20,150,79.3
421,100,31,69,100,0,10,208,77.0
422,84,27,57,84,0,12,150,63.5
751,11,8,3,11,0,20,140,67.5
513,69,18,51,69,0,10,300,92.4
731,42,41,1,42,0,50,184,115.7
241,11,0,11,11,0,54,100,74.5
282,8,7,1,8,0,50,290,149.0
141,13,6,7,13,0,80,240,157.5
743,4,2,2,4,0,50,100,70.0
714,13,11,2,13,0,12,250,107.9
415,40,23,17,40,0,30,120,70.3
511,76,59,17,76,0,20,180,101.8
183,35,18,17,35,0,40,200,102.3
316,94,73,21,94,0,40,380,117.7
842,104,103,1,104,0,10,190,98.4
412,31,4,27,31,0,20,100,51.7
317,21,4,17,21,0,33,270,78.0
712,43,43,0,43,0,50,200,99.7
312,84,74,10,84,0,40,250,130.6
733,50,49,1,50,0,40,240,112.7
713,44,44,0,44,0,40,200,110.5
153,20,1,19,20,0,50,190,131.1
292,17,7,10,17,0,50,250,109.9
722,5,3,2,5,0,50,160,105.0
156,73,21,52,73,0,30,240,90.5
752,11,10,1,11,0,50,150,90.2
441,18,17,1,18,0,100,210,140.0
721,48,48,0,48,0,40,200,111.6
235,11,10,1,11,0,49,160,97.4
23,30,28,2,30,0,80,500,194.4
754,5,4,1,5,0,40,100,70.0
829,23,19,4,23,0,40,145,108.0
318,7,3,4,7,0,30,200,89.2
930,25,7,18,25,0,8,165,49.7
253,2,2,0,2,0,90,90,90.0
825,12,10,2,12,0,40,150,86.9
911,23,7,16,23,0,16,150,57.6
833,3,2,1,3,0,60,120,90.0
321,24,3,21,24,0,20,220,104.0
941,30,29,1,30,0,6,200,82.2
915,7,5,2,7,0,34,73,54.2
157,2,1,1,2,0,60,160,110.0
220,25,13,12,25,0,45,290,122.2
323,8,1,7,8,0,50,200,82.0
826,50,21,29,50,0,30,170,83.9
732,14,14,0,14,0,60,160,109.5
242,6,3,3,6,0,90,150,108.0
161,10,7,3,10,0,100,300,163.5
711,3,3,0,3,0,70,150,106.7
741,18,11,7,18,0,50,170,98.1
411,5,0,5,5,0,20,50,35.0
135,6,5,1,6,0,100,200,135.0
-1,18,11,7,18,0,15,160,104.9
184,4,3,1,4,0,0,0,0.0
154,12,0,12,12,0,50,180,83.1
914,7,5,2,7,0,20,120,58.3
113,2,1,1,2,0,140,280,210.0
131,22,22,0,22,0,80,210,139.4
231,14,13,1,14,0,70,255,138.4
237,22,17,5,22,0,50,190,104.3
613,6,3,3,6,0,0,0,0.0
413,3,2,1,3,0,0,0,0.0
251,8,2,6,8,0,30,110,70.0
162,2,1,1,2,0,60,190,125.0
145,3,1,2,3,0,70,170,111.7
744,6,4,2,6,0,100,280,190.0
843,21,21,0,21,0,70,200,120.9
942,9,9,0,9,0,45,140,85.3
432,2,0,2,2,0,60,95,77.5
165,5,5,0,5,0,100,200,150.0
24,3,3,0,3,0,180,270,226.7
823,19,16,3,19,0,25,180,86.7
822,15,12,3,15,0,40,150,91.4
827,7,5,2,7,0,60,190,127.5
271,20,2,18,20,0,55,151,90.6
522,3,1,2,3,0,65,100,82.5
742,5,3,2,5,0,43,170,94.3
831,43,41,2,43,0,40,220,117.1
22,1,1,0,1,0,0,0,0.0
816,11,11,0,11,0,70,198,129.5
151,9,8,1,9,0,100,250,173.8
272,5,5,0,5,0,30,65,48.6
832,45,21,24,45,0,5,190,76.8
236,5,5,0,5,0,80,180,121.6
142,5,1,4,5,0,100,140,113.3
291,2,1,1,2,0,110,120,115.0
416,4,0,4,4,0,40,55,47.5
444,4,4,0,4,0,56,200,126.5
164,1,1,0,1,0,0,0,0.0
234,4,2,2,4,0,30,115,68.8
442,3,3,0,3,0,100,120,113.3
815,8,7,1,8,0,50,205,133.8
812,11,11,0,11,0,60,130,98.2
814,2,2,0,2,0,90,120,105.0
980,2,2,0,2,0,140,150,145.0
443,2,2,0,2,0,130,150,140.0
112,3,1,2,3,0,40,160,89.0
133,2,2,0,2,0,110,170,140.0
293,5,4,1,5,0,100,138,122.6
982,1,1,0,1,0,0,0,0.0
820,1,1,0,1,0,0,0,0.0
615,4,3,1,4,0,0,0,0.0
212,1,1,0,1,0,0,0,0.0
612,5,2,3,5,0,0,0,0.0
611,41,21,20,41,0,0,0,0.0
530,2,0,2,2,0,70,80,75.0
920,4,2,2,4,0,20,55,41.7
912,4,3,1,4,0,60,135,110.0
233,2,2,0,2,0,85,180,132.5
155,2,0,2,2,0,160,180,170.0
171,1,1,0,1,0,0,0,0.0
630,4,3,1,4,0,0,0,0.0
828,3,2,1,3,0,50,150,88.3
431,2,1,1,2,0,163,167,165.0
173,3,3,0,3,0,60,130,94.3
811,1,1,0,1,0,0,0,0.0
144,1,0,1,1,0,0,0,0.0
813,3,3,0,3,0,100,137,112.3
614,2,2,0,2,0,0,0,0.0
844,1,1,0,1,0,0,0,0.0
111,1,1,0,1,0,0,0,0.0
