jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
232,8,8,0,8,0,110,250,153.8
120,47,40,7,47,0,50,350,156.0
252,62,12,50,62,0,20,220,82.4
312,48,36,12,48,0,69,380,175.0
152,36,15,21,36,0,95,300,181.6
314,50,26,24,50,0,60,295,140.3
511,63,48,15,63,0,70,270,139.4
315,144,41,103,144,0,50,500,128.1
512,182,73,109,182,0,20,180,94.5
823,17,16,1,17,0,10,210,102.9
415,37,22,15,37,0,35,150,85.0
281,1,1,0,1,0,0,0,0.0
753,53,13,40,53,0,20,150,77.2
311,122,57,65,122,0,50,350,128.3
-1,84,58,26,84,0,30,270,134.9
751,13,9,4,13,0,30,200,93.0
731,28,28,0,28,0,70,270,136.7
262,76,65,11,76,0,70,370,170.2
143,38,0,38,38,0,40,250,114.0
615,3,0,3,3,0,0,0,0.0
522,7,4,3,7,0,60,100,80.0
322,13,4,9,13,0,60,200,102.9
743,4,1,3,4,0,40,150,105.0
237,21,15,6,21,0,45,300,138.8
183,30,15,15,30,0,30,255,127.8
316,83,73,10,83,0,70,350,148.6
412,27,7,20,27,0,40,200,84.0
842,75,74,1,75,0,50,290,118.3
422,75,37,38,75,0,4,250,80.9
317,27,5,22,27,0,50,135,80.3
321,38,6,32,38,0,15,250,101.2
323,6,2,4,6,0,68,250,119.0
513,45,11,34,45,0,10,300,126.5
733,46,46,0,46,0,30,320,142.0
741,9,7,2,9,0,70,200,129.3
153,23,3,20,23,0,18,350,161.7
313,31,14,17,31,0,70,305,156.8
30,9,9,0,9,0,180,270,216.7
156,72,17,55,72,0,40,400,117.8
930,20,8,12,20,0,20,120,67.6
911,33,15,18,33,0,18,170,71.3
282,12,11,1,12,0,40,516,151.4
721,29,27,2,29,0,35,230,134.3
941,28,28,0,28,0,11,190,91.1
712,31,29,2,31,0,40,350,134.3
713,32,31,1,32,0,40,250,131.7
829,20,14,6,20,0,48,196,116.1
132,26,23,3,26,0,65,350,173.6
441,15,13,2,15,0,150,250,186.7
530,4,0,4,4,0,50,250,133.3
235,9,6,3,9,0,90,210,123.4
23,16,15,1,16,0,100,400,230.7
754,6,4,2,6,0,50,80,63.3
812,6,6,0,6,0,120,185,144.2
261,1,1,0,1,0,0,0,0.0
915,20,10,10,20,0,30,150,73.5
220,15,12,3,15,0,50,260,142.7
182,10,2,8,10,0,79,350,152.1
165,8,7,1,8,0,130,250,172.0
833,4,1,3,4,0,25,120,67.5
135,6,5,1,6,0,110,338,179.7
253,3,3,0,3,0,80,140,105.0
131,16,13,3,16,0,100,210,149.8
421,38,11,27,38,0,25,295,102.6
272,8,8,0,8,0,50,100,63.1
913,53,45,8,53,0,25,200,101.4
821,28,27,1,28,0,57,300,127.6
292,14,3,11,14,0,60,240,130.3
822,3,3,0,3,0,90,200,150.0
318,6,1,5,6,0,50,240,129.2
271,23,2,21,23,0,30,120,77.5
242,5,4,1,5,0,50,130,91.2
432,4,1,3,4,0,90,110,100.0
843,13,13,0,13,0,90,200,133.8
521,5,2,3,5,0,0,0,0.0
912,6,5,1,6,0,55,180,96.7
832,47,17,30,47,0,10,250,82.0
826,23,11,12,23,0,50,250,113.6
431,4,0,4,4,0,80,290,190.0
942,7,7,0,7,0,60,150,97.9
162,2,0,2,2,0,150,200,175.0
714,11,11,0,11,0,100,350,163.8
825,12,10,2,12,0,70,220,132.2
231,7,6,1,7,0,93,340,187.6
111,2,2,0,2,0,70,230,150.0
184,3,3,0,3,0,130,200,156.7
263,17,14,3,17,0,90,260,149.6
171,4,3,1,4,0,70,500,250.0
831,42,37,5,42,0,35,292,132.9
161,1,1,0,1,0,0,0,0.0
411,6,0,6,6,0,30,70,50.0
241,13,0,13,13,0,45,190,79.7
100,1,0,1,1,0,0,0,0.0
752,6,6,0,6,0,80,150,123.2
291,2,0,2,2,0,125,200,162.5
141,13,11,2,13,0,70,600,253.1
142,5,0,5,5,0,100,200,165.0
732,14,13,1,14,0,50,183,127.5
154,14,0,14,14,0,55,200,96.0
151,3,3,0,3,0,60,250,167.7
234,7,5,2,7,0,74,192,113.7
442,3,3,0,3,0,115,200,165.0
293,8,6,2,8,0,85,230,167.9
816,7,7,0,7,0,78,250,154.0
251,2,0,2,2,0,70,80,75.0
744,6,5,1,6,0,110,137,122.3
134,4,4,0,4,0,100,200,152.5
611,15,10,5,15,0,0,0,0.0
173,4,4,0,4,0,110,150,126.7
443,2,2,0,2,0,130,180,155.0
112,2,2,0,2,0,145,210,177.5
172,2,1,1,2,0,100,150,125.0
982,2,2,0,2,0,60,85,72.5
811,2,2,0,2,0,0,0,0.0
914,4,3,1,4,0,40,40,40.0
233,3,2,1,3,0,73,140,111.0
827,4,2,2,4,0,60,100,73.3
980,2,2,0,2,0,95,130,112.5
164,4,4,0,4,0,220,850,410.0
413,1,1,0,1,0,0,0,0.0
612,2,2,0,2,0,0,0,0.0
133,1,1,0,1,0,0,0,0.0
155,1,0,1,1,0,0,0,0.0
613,4,3,1,4,0,0,0,0.0
145,3,1,2,3,0,140,210,170.0
813,2,2,0,2,0,130,130,130.0
181,1,0,1,1,0,0,0,0.0
814,1,1,0,1,0,0,0,0.0
630,3,3,0,3,0,0,0,0.0
815,4,4,0,4,0,150,450,240.0
444,2,2,0,2,0,120,140,130.0
236,2,2,0,2,0,190,200,195.0
144,1,0,1,1,0,0,0,0.0
828,1,1,0,1,0,0,0,0.0
416,1,1,0,1,0,0,0,0.0
742,2,2,0,2,0,0,0,0.0
841,2,2,0,2,0,125,230,177.5
24,1,1,0,1,0,0,0,0.0
981,1,1,0,1,0,0,0,0.0
700,1,1,0,1,0,0,0,0.0
620,1,1,0,1,0,0,0,0.0
