jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
232,5,5,0,5,0,100,500,260.0
311,127,66,61,127,0,50,400,145.4
120,57,47,10,57,0,45,480,193.6
252,72,11,61,72,0,30,300,97.2
312,48,35,13,48,0,65,400,202.7
152,44,13,31,44,0,70,350,189.2
753,39,14,25,39,0,20,250,86.8
314,57,39,18,57,0,80,416,186.4
313,34,16,18,34,0,65,300,170.5
315,178,52,126,178,0,60,700,154.8
513,47,17,30,47,0,20,500,152.5
422,71,25,46,71,0,30,250,93.0
415,43,24,19,43,0,15,200,82.9
281,1,1,0,1,0,0,0,0.0
512,184,83,101,184,0,10,400,107.3
-1,58,38,20,58,0,50,1860,223.2
911,30,7,23,30,0,15,210,71.3
731,29,29,0,29,0,90,300,158.6
262,85,76,9,85,0,50,450,166.8
615,3,1,2,3,0,0,0,0.0
143,44,0,44,44,0,55,317,142.5
141,18,14,4,18,0,150,800,318.6
322,17,2,15,17,0,50,250,115.2
743,2,0,2,2,0,25,140,82.5
237,25,16,9,25,0,80,400,157.5
271,24,2,22,24,0,60,160,87.9
721,27,27,0,27,0,40,350,146.4
511,58,48,10,58,0,50,250,139.0
316,92,81,11,92,0,61,450,178.2
913,55,48,7,55,0,10,180,104.0
183,32,15,17,32,0,40,300,141.0
412,31,8,23,31,0,40,200,76.7
842,73,72,1,73,0,35,210,130.1
317,25,7,18,25,0,30,158,93.4
323,14,4,10,14,0,30,300,128.7
733,55,53,2,55,0,40,400,163.0
321,38,8,30,38,0,30,450,108.8
153,23,2,21,23,0,120,250,185.9
292,17,5,12,17,0,60,350,157.1
24,1,1,0,1,0,0,0,0.0
156,65,14,51,65,0,50,270,113.4
421,43,13,30,43,0,17,200,101.3
712,23,22,1,23,0,70,350,153.4
713,34,33,1,34,0,80,250,135.8
530,3,0,3,3,0,60,60,60.0
235,13,8,5,13,0,100,220,145.4
220,15,10,5,15,0,60,280,158.5
754,3,1,2,3,0,0,0,0.0
812,7,7,0,7,0,120,280,167.1
261,3,3,0,3,0,100,228,166.0
915,11,4,7,11,0,23,150,96.4
132,41,38,3,41,0,50,400,198.2
182,9,3,6,9,0,90,410,185.6
131,26,24,2,26,0,60,320,182.1
441,19,17,2,19,0,60,215,172.7
941,21,21,0,21,0,80,250,117.6
231,8,7,1,8,0,80,385,191.8
832,48,22,26,48,0,10,330,97.1
272,8,7,1,8,0,40,100,64.1
161,3,3,0,3,0,135,200,170.0
821,29,29,0,29,0,65,260,129.6
732,17,17,0,17,0,100,270,155.9
822,4,4,0,4,0,80,150,130.0
318,5,1,4,5,0,65,200,108.0
714,14,12,2,14,0,40,300,135.5
282,12,11,1,12,0,50,600,171.1
242,8,6,2,8,0,80,150,110.5
843,15,15,0,15,0,89,220,151.3
823,14,14,0,14,0,75,210,127.1
184,5,5,0,5,0,40,250,174.5
826,23,10,13,23,0,55,280,114.9
165,6,6,0,6,0,160,200,186.4
751,11,7,4,11,0,40,180,95.7
113,1,1,0,1,0,0,0,0.0
411,6,0,6,6,0,50,100,74.6
144,5,0,5,5,0,59,250,127.8
444,9,9,0,9,0,80,180,111.7
431,5,1,4,5,0,110,280,199.0
912,8,6,2,8,0,60,200,113.1
154,16,0,16,16,0,60,295,117.5
825,10,7,3,10,0,35,220,121.6
930,21,11,10,21,0,13,120,66.9
142,6,1,5,6,0,80,220,175.0
30,6,4,2,6,0,0,0,0.0
23,11,9,2,11,0,68,380,227.1
111,2,2,0,2,0,170,220,195.0
145,4,0,4,4,0,110,165,143.8
263,21,16,5,21,0,100,230,162.7
171,4,3,1,4,0,70,542,267.3
522,6,4,2,6,0,0,0,0.0
831,36,33,3,36,0,10,400,151.9
829,22,14,8,22,0,37,280,123.9
251,6,2,4,6,0,60,150,85.8
752,4,4,0,4,0,110,160,135.0
236,3,3,0,3,0,200,350,253.3
291,1,0,1,1,0,0,0,0.0
162,2,1,1,2,0,180,220,200.0
233,5,2,3,5,0,90,170,134.0
741,7,6,1,7,0,60,182,111.4
135,5,4,1,5,0,137,250,213.4
521,9,1,8,9,0,50,180,90.0
151,6,6,0,6,0,120,300,209.5
234,5,5,0,5,0,85,220,161.0
833,6,2,4,6,0,15,110,66.5
816,7,7,0,7,0,90,250,157.0
630,5,5,0,5,0,0,0,0.0
744,7,6,1,7,0,64,145,117.2
134,5,5,0,5,0,100,230,147.0
722,1,0,1,1,0,0,0,0.0
942,7,7,0,7,0,60,150,102.5
611,15,11,4,15,0,0,0,0.0
241,14,1,13,14,0,60,210,95.0
443,1,1,0,1,0,0,0,0.0
172,3,0,3,3,0,100,135,118.3
980,8,8,0,8,0,120,210,156.2
827,7,2,5,7,0,60,120,88.7
811,2,2,0,2,0,0,0,0.0
914,5,5,0,5,0,48,150,99.0
293,7,4,3,7,0,110,250,181.4
742,4,4,0,4,0,80,150,115.0
155,2,1,1,2,0,200,210,205.0
253,3,2,1,3,0,90,100,96.7
238,1,1,0,1,0,0,0,0.0
100,1,0,1,1,0,0,0,0.0
173,4,4,0,4,0,50,150,83.3
133,3,3,0,3,0,160,280,218.3
613,4,2,2,4,0,60,100,80.0
813,3,3,0,3,0,100,270,173.3
181,1,0,1,1,0,0,0,0.0
815,5,5,0,5,0,95,300,206.0
413,1,0,1,1,0,0,0,0.0
920,1,1,0,1,0,0,0,0.0
112,3,3,0,3,0,170,250,198.3
164,1,1,0,1,0,0,0,0.0
442,2,2,0,2,0,186,250,218.0
612,2,2,0,2,0,0,0,0.0
711,1,1,0,1,0,0,0,0.0
844,1,1,0,1,0,0,0,0.0
828,1,1,0,1,0,0,0,0.0
416,1,1,0,1,0,0,0,0.0
432,1,1,0,1,0,0,0,0.0
212,1,1,0,1,0,0,0,0.0
