jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
317,43,9,34,43,0,30,157,89.1
120,56,44,12,56,0,50,415,206.2
252,76,14,62,76,0,20,300,100.2
312,48,36,12,48,0,99,407,212.9
152,38,9,29,38,0,99,368,212.0
753,26,9,17,26,0,20,280,98.2
314,55,38,17,55,0,100,500,200.0
143,43,0,43,43,0,77,330,140.8
313,38,18,20,38,0,108,320,193.2
315,180,48,132,180,0,40,400,154.7
513,43,15,28,43,0,49,490,156.8
422,81,22,59,81,0,20,300,85.3
415,32,21,11,32,0,48,153,82.2
913,63,57,6,63,0,20,200,113.0
281,3,2,1,3,0,60,180,130.0
512,165,66,99,165,0,30,300,112.9
-1,34,25,9,34,0,85,300,173.0
911,27,9,18,27,0,30,159,77.0
731,30,30,0,30,0,90,300,161.4
262,98,84,14,98,0,70,700,180.6
721,37,35,2,37,0,60,315,152.5
914,2,1,1,2,0,52,58,55.0
141,12,10,2,12,0,200,640,353.4
131,28,26,2,28,0,80,320,195.5
183,33,18,15,33,0,34,282,156.0
322,16,4,12,16,0,30,297,114.7
743,1,0,1,1,0,0,0,0.0
182,11,5,6,11,0,90,350,161.0
271,28,2,26,28,0,40,150,92.6
714,11,10,1,11,0,100,435,174.5
311,132,78,54,132,0,40,490,167.3
316,91,77,14,91,0,22,430,187.1
912,9,7,2,9,0,22,200,108.6
412,31,7,24,31,0,60,150,95.3
831,43,37,6,43,0,50,343,187.2
842,71,70,1,71,0,60,250,134.9
733,60,58,2,60,0,30,580,165.6
153,25,4,21,25,0,115,250,192.7
30,10,9,1,10,0,150,200,173.2
321,31,6,25,31,0,40,300,131.2
261,3,2,1,3,0,80,238,169.3
511,59,49,10,59,0,50,260,143.6
742,5,4,1,5,0,80,90,83.3
712,25,25,0,25,0,80,350,162.3
713,41,41,0,41,0,80,300,154.0
421,44,16,28,44,0,32,230,117.6
156,86,21,65,86,0,40,350,130.8
530,7,1,6,7,0,65,100,81.2
235,12,8,4,12,0,116,327,180.5
220,20,13,7,20,0,98,310,175.7
754,4,2,2,4,0,0,0,0.0
812,5,5,0,5,0,99,220,155.2
132,40,38,2,40,0,50,550,242.8
930,16,7,9,16,0,15,130,75.6
432,3,1,2,3,0,50,160,103.0
253,3,1,2,3,0,40,99,76.3
323,16,4,12,16,0,70,320,125.1
282,18,17,1,18,0,30,330,129.3
441,22,21,1,22,0,171,297,219.7
521,12,2,10,12,0,50,210,95.8
941,30,30,0,30,0,30,250,128.5
231,6,6,0,6,0,100,258,191.3
173,4,4,0,4,0,53,300,137.7
829,24,20,4,24,0,68,298,151.3
832,40,21,19,40,0,20,326,122.0
821,26,25,1,26,0,79,200,131.8
732,16,16,0,16,0,100,350,173.9
292,15,4,11,15,0,60,250,152.9
822,3,3,0,3,0,148,200,177.7
318,9,3,6,9,0,30,200,101.9
242,8,5,3,8,0,100,190,148.8
522,7,3,4,7,0,80,140,99.8
843,17,17,0,17,0,98,220,163.8
823,17,14,3,17,0,40,320,136.2
130,1,1,0,1,0,0,0,0.0
184,5,5,0,5,0,60,225,136.2
165,6,6,0,6,0,162,250,203.0
113,1,1,0,1,0,0,0,0.0
411,8,1,7,8,0,40,127,75.7
233,8,4,4,8,0,80,250,157.5
272,5,5,0,5,0,30,120,68.0
444,8,8,0,8,0,90,200,132.4
431,3,0,3,3,0,118,350,239.3
237,21,17,4,21,0,99,450,169.6
154,15,0,15,15,0,45,300,109.2
825,8,7,1,8,0,77,290,175.0
915,12,7,5,12,0,10,150,71.7
142,7,1,6,7,0,198,350,261.3
164,3,2,1,3,0,220,410,343.3
241,18,1,17,18,0,65,300,110.7
23,11,9,2,11,0,68,390,238.5
111,2,2,0,2,0,190,250,220.0
800,1,1,0,1,0,0,0,0.0
171,2,2,0,2,0,0,0,0.0
251,6,2,4,6,0,79,180,120.5
263,18,13,5,18,0,15,340,167.5
161,3,3,0,3,0,196,400,265.3
816,6,6,0,6,0,110,243,152.8
826,17,6,11,17,0,40,178,103.6
752,2,2,0,2,0,0,0,0.0
236,2,2,0,2,0,200,575,387.5
291,1,0,1,1,0,0,0,0.0
162,2,1,1,2,0,150,265,207.5
613,4,3,1,4,0,100,100,100.0
151,7,7,0,7,0,60,290,188.3
135,3,2,1,3,0,220,290,250.0
232,3,3,0,3,0,160,400,256.7
234,3,3,0,3,0,200,245,218.3
744,6,4,2,6,0,80,165,111.2
741,5,4,1,5,0,58,245,167.7
144,4,0,4,4,0,87,175,129.7
751,10,6,4,10,0,24,150,91.8
293,6,4,2,6,0,119,227,159.8
145,5,0,5,5,0,100,221,161.2
181,2,1,1,2,0,118,165,141.5
133,4,4,0,4,0,160,367,238.0
172,1,0,1,1,0,0,0,0.0
827,6,3,3,6,0,65,150,108.3
811,2,2,0,2,0,0,0,0.0
134,5,5,0,5,0,120,247,167.4
833,5,3,2,5,0,20,140,96.4
155,2,1,1,2,0,230,246,238.0
238,1,1,0,1,0,0,0,0.0
980,6,6,0,6,0,145,240,200.0
611,13,9,4,13,0,0,0,0.0
112,3,2,1,3,0,160,184,174.7
414,1,1,0,1,0,0,0,0.0
615,5,4,1,5,0,0,0,0.0
722,1,1,0,1,0,0,0,0.0
413,1,0,1,1,0,0,0,0.0
815,5,5,0,5,0,138,510,276.2
442,2,2,0,2,0,210,248,229.0
942,3,3,0,3,0,80,97,88.5
813,2,2,0,2,0,195,195,195.0
630,3,3,0,3,0,0,0,0.0
612,2,2,0,2,0,0,0,0.0
711,1,1,0,1,0,0,0,0.0
828,1,1,0,1,0,0,0,0.0
416,1,1,0,1,0,0,0,0.0
841,1,1,0,1,0,0,0,0.0
844,1,1,0,1,0,0,0,0.0
212,1,1,0,1,0,0,0,0.0
157,1,1,0,1,0,0,0,0.0
