jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
317,35,5,30,35,0,20,330,95.6
120,59,46,13,59,0,30,520,217.1
252,82,18,64,82,0,23,320,119.7
143,40,0,40,40,0,80,310,158.6
152,33,12,21,33,0,160,358,241.7
753,26,9,17,26,0,30,200,107.1
314,54,38,16,54,0,98,390,211.9
313,39,15,24,39,0,79,310,191.7
511,70,57,13,70,0,28,300,148.4
315,172,45,127,172,0,30,420,168.3
913,65,59,6,65,0,70,260,134.4
513,43,18,25,43,0,100,700,246.8
422,72,22,50,72,0,30,500,102.1
833,6,5,1,6,0,110,200,156.6
281,2,1,1,2,0,100,150,125.0
512,142,63,79,142,0,18,262,116.8
-1,20,14,6,20,0,100,420,204.4
911,20,8,12,20,0,20,150,88.3
731,32,32,0,32,0,50,290,165.4
262,92,81,11,92,0,50,708,192.1
312,51,40,11,51,0,90,790,240.6
522,8,5,3,8,0,100,200,127.5
721,33,32,1,33,0,25,360,175.7
751,10,6,4,10,0,8,150,93.0
141,12,10,2,12,0,188,700,357.6
183,40,20,20,40,0,60,300,173.6
237,21,16,5,21,0,60,450,187.4
182,14,7,7,14,0,100,400,163.6
271,33,1,32,33,0,55,170,100.4
316,85,69,16,85,0,93,410,197.9
842,65,63,2,65,0,50,250,145.5
30,16,13,3,16,0,150,220,183.3
323,14,4,10,14,0,65,375,129.1
415,37,29,8,37,0,28,195,95.8
832,37,16,21,37,0,15,288,109.2
311,132,82,50,132,0,40,401,176.2
733,57,55,2,57,0,50,550,163.6
153,28,3,25,28,0,112,300,214.3
321,34,7,27,34,0,36,376,132.5
263,14,11,3,14,0,108,390,208.5
132,43,41,2,43,0,60,500,265.6
412,35,8,27,35,0,20,150,84.2
261,3,2,1,3,0,100,250,195.3
941,28,28,0,28,0,30,240,104.8
742,4,3,1,4,0,30,85,57.5
530,8,3,5,8,0,70,150,103.3
712,25,24,1,25,0,100,400,180.0
713,39,39,0,39,0,90,250,160.5
421,32,12,20,32,0,50,245,134.4
156,81,21,60,81,0,24,400,132.2
235,12,7,5,12,0,40,300,165.0
754,4,1,3,4,0,50,100,75.0
812,10,10,0,10,0,98,280,154.5
220,16,12,4,16,0,125,320,213.8
432,2,1,1,2,0,128,200,164.0
135,4,3,1,4,0,200,300,250.8
282,13,13,0,13,0,25,300,141.2
413,1,1,0,1,0,0,0,0.0
441,20,19,1,20,0,150,323,234.4
521,14,2,12,14,0,55,150,100.4
231,5,5,0,5,0,200,420,269.4
173,5,5,0,5,0,60,250,115.2
829,23,19,4,23,0,60,318,172.2
292,9,3,6,9,0,100,320,188.9
822,4,3,1,4,0,104,200,165.0
318,7,1,6,7,0,75,223,117.9
242,10,5,5,10,0,140,220,169.7
843,16,16,0,16,0,100,250,180.6
133,4,3,1,4,0,155,300,213.0
322,18,5,13,18,0,40,291,128.2
184,12,10,2,12,0,30,400,214.4
113,1,1,0,1,0,0,0,0.0
825,10,10,0,10,0,100,310,180.1
411,9,2,7,9,0,30,116,81.0
233,9,6,3,9,0,120,270,192.8
444,6,6,0,6,0,99,233,141.5
154,19,0,19,19,0,60,330,112.3
714,9,8,1,9,0,50,480,175.9
741,9,5,4,9,0,20,292,124.1
24,1,1,0,1,0,0,0,0.0
241,17,1,16,17,0,55,166,93.3
234,7,5,2,7,0,80,240,151.1
823,12,8,4,12,0,20,300,133.2
111,2,2,0,2,0,200,300,250.0
821,23,22,1,23,0,80,333,152.9
800,1,1,0,1,0,0,0,0.0
23,10,7,3,10,0,89,510,279.2
171,2,2,0,2,0,0,0,0.0
930,16,7,9,16,0,30,155,84.7
165,6,4,2,6,0,120,250,198.5
915,12,7,5,12,0,28,143,88.2
744,3,2,1,3,0,100,180,126.7
831,37,33,4,37,0,80,450,210.5
161,3,3,0,3,0,190,400,270.0
212,3,1,2,3,0,80,273,151.0
251,8,3,5,8,0,60,250,146.8
131,24,22,2,24,0,100,300,201.5
236,2,2,0,2,0,140,500,320.0
291,1,0,1,1,0,0,0,0.0
172,3,0,3,3,0,133,180,151.0
912,13,11,2,13,0,12,170,106.2
151,7,7,0,7,0,60,374,229.1
732,16,16,0,16,0,102,450,231.8
826,12,6,6,12,0,100,250,137.5
816,2,2,0,2,0,180,314,247.0
144,7,2,5,7,0,108,180,143.6
431,3,1,2,3,0,118,150,137.7
293,5,3,2,5,0,125,220,163.0
145,5,0,5,5,0,119,210,174.4
232,4,4,0,4,0,165,195,183.3
942,3,3,0,3,0,50,160,93.3
272,4,4,0,4,0,50,70,60.0
827,7,6,1,7,0,80,250,138.3
811,2,2,0,2,0,0,0,0.0
815,6,5,1,6,0,245,650,363.6
722,2,1,1,2,0,69,110,89.5
155,2,1,1,2,0,220,239,229.5
142,3,0,3,3,0,225,340,282.5
238,1,1,0,1,0,0,0,0.0
100,1,0,1,1,0,0,0,0.0
980,9,9,0,9,0,119,240,196.0
611,13,11,2,13,0,0,0,0.0
112,3,2,1,3,0,150,210,180.0
414,2,1,1,2,0,0,0,0.0
752,1,1,0,1,0,0,0,0.0
615,5,4,1,5,0,0,0,0.0
181,1,0,1,1,0,0,0,0.0
164,2,2,0,2,0,230,450,340.0
613,2,1,1,2,0,0,0,0.0
134,4,4,0,4,0,100,290,203.5
211,1,1,0,1,0,0,0,0.0
813,2,2,0,2,0,150,290,220.0
920,1,0,1,1,0,0,0,0.0
630,3,3,0,3,0,0,0,0.0
612,1,1,0,1,0,0,0,0.0
711,1,1,0,1,0,0,0,0.0
828,1,1,0,1,0,0,0,0.0
442,1,1,0,1,0,0,0,0.0
416,1,1,0,1,0,0,0,0.0
841,2,2,0,2,0,200,250,225.0
157,1,1,0,1,0,0,0,0.0
914,1,1,0,1,0,0,0,0.0
162,1,1,0,1,0,0,0,0.0
