jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,43,43,0,43,0,100,300,177.7
317,29,3,26,29,0,30,2100,177.4
120,66,51,15,66,0,120,480,242.7
252,67,15,52,67,0,9,297,121.0
315,169,46,123,169,0,20,1150,188.9
152,29,9,20,29,0,175,320,235.9
183,43,22,21,43,0,15,308,164.7
314,52,30,22,52,0,80,450,216.2
262,103,95,8,103,0,90,650,214.8
313,63,29,34,63,0,76,425,204.8
915,7,4,3,7,0,60,170,108.3
522,13,11,2,13,0,80,200,126.4
833,5,3,2,5,0,75,160,116.4
444,8,8,0,8,0,100,270,152.5
913,47,46,1,47,0,30,300,144.4
281,2,1,1,2,0,80,150,115.0
521,17,6,11,17,0,60,300,124.0
512,122,53,69,122,0,16,298,125.5
615,6,5,1,6,0,190,200,196.7
143,35,0,35,35,0,70,390,172.4
422,67,24,43,67,0,22,300,96.9
182,16,4,12,16,0,36,430,188.0
312,57,40,17,57,0,50,800,227.1
721,35,34,1,35,0,89,300,186.6
920,1,0,1,1,0,0,0,0.0
237,27,23,4,27,0,80,500,201.0
112,5,4,1,5,0,140,340,244.0
311,126,80,46,126,0,50,583,211.0
271,48,0,48,48,0,15,160,102.0
712,23,23,0,23,0,80,500,182.3
292,13,6,7,13,0,96,340,181.2
316,112,90,22,112,0,30,500,209.0
323,20,3,17,20,0,77,280,133.8
513,26,10,16,26,0,165,480,281.7
411,11,2,9,11,0,40,149,82.7
832,47,19,28,47,0,25,3420,194.7
733,64,63,1,64,0,68,500,178.6
263,13,9,4,13,0,80,380,187.1
132,54,50,4,54,0,100,550,270.2
415,27,18,9,27,0,33,300,109.6
829,38,27,11,38,0,87,467,185.4
530,6,4,2,6,0,20,200,76.0
235,13,8,5,13,0,50,369,182.2
220,16,11,5,16,0,120,350,205.2
282,26,21,5,26,0,50,280,136.9
754,3,1,2,3,0,0,0,0.0
812,10,10,0,10,0,98,260,173.4
753,11,5,6,11,0,90,210,137.6
164,7,6,1,7,0,200,610,414.0
135,8,7,1,8,0,80,330,219.0
321,32,11,21,32,0,35,387,158.7
156,65,18,47,65,0,30,600,161.1
441,21,19,2,21,0,150,300,254.1
941,16,16,0,16,0,50,200,123.1
231,4,4,0,4,0,130,380,252.5
511,53,43,10,53,0,80,400,172.5
153,27,3,24,27,0,180,310,228.7
732,16,16,0,16,0,120,376,221.8
822,4,4,0,4,0,190,300,258.8
154,16,0,16,16,0,58,225,120.2
165,10,9,1,10,0,160,340,245.6
242,12,3,9,12,0,90,1787,301.3
843,18,18,0,18,0,100,300,198.6
133,4,3,1,4,0,118,200,172.5
322,20,4,16,20,0,70,400,164.0
131,34,30,4,34,0,100,380,221.2
421,35,19,16,35,0,35,330,162.4
184,8,7,1,8,0,30,350,177.0
751,12,6,6,12,0,40,235,126.9
911,15,5,10,15,0,20,150,81.5
731,33,33,0,33,0,26,350,165.7
414,3,1,2,3,0,120,160,140.0
412,28,6,22,28,0,15,200,106.0
151,8,7,1,8,0,100,460,293.0
241,21,0,21,21,0,70,155,105.2
842,56,56,0,56,0,50,270,154.1
30,4,3,1,4,0,0,0,0.0
714,7,6,1,7,0,100,420,185.7
823,9,9,0,9,0,80,242,132.7
821,24,23,1,24,0,100,380,187.1
831,37,32,5,37,0,60,442,223.8
161,4,4,0,4,0,280,400,346.8
251,11,2,9,11,0,40,238,127.5
236,2,2,0,2,0,220,624,422.0
212,2,1,1,2,0,125,350,237.5
261,3,3,0,3,0,150,400,316.7
291,1,0,1,1,0,0,0,0.0
825,5,5,0,5,0,120,230,160.0
172,3,0,3,3,0,150,190,163.3
233,7,3,4,7,0,90,390,197.3
912,6,6,0,6,0,43,295,144.8
141,13,11,2,13,0,90,950,378.8
741,7,6,1,7,0,59,350,172.3
930,10,5,5,10,0,60,200,104.3
23,6,4,2,6,0,120,460,291.5
318,10,3,7,10,0,68,250,127.7
234,9,5,4,9,0,90,300,181.1
826,18,11,7,18,0,30,250,141.8
744,2,0,2,2,0,90,300,195.0
272,3,3,0,3,0,55,130,96.7
145,5,0,5,5,0,100,266,175.2
431,4,2,2,4,0,100,280,179.5
293,5,3,2,5,0,150,2880,723.6
980,13,13,0,13,0,110,300,205.1
144,8,3,5,8,0,80,220,156.4
942,2,2,0,2,0,60,140,100.0
173,2,2,0,2,0,120,135,127.5
232,1,1,0,1,0,0,0,0.0
613,3,2,1,3,0,0,0,0.0
811,2,2,0,2,0,0,0,0.0
155,5,1,4,5,0,180,294,232.4
827,4,4,0,4,0,120,160,135.0
742,3,2,1,3,0,0,0,0.0
142,3,0,3,3,0,250,470,332.7
-1,4,3,1,4,0,110,180,143.3
238,1,1,0,1,0,0,0,0.0
100,1,0,1,1,0,0,0,0.0
816,4,4,0,4,0,153,400,262.2
243,1,0,1,1,0,0,0,0.0
914,4,4,0,4,0,70,272,174.0
611,7,5,2,7,0,0,0,0.0
752,1,1,0,1,0,0,0,0.0
181,1,0,1,1,0,0,0,0.0
157,1,0,1,1,0,0,0,0.0
253,2,1,1,2,0,80,100,90.0
134,4,4,0,4,0,140,340,252.5
815,4,3,1,4,0,109,680,318.2
211,1,1,0,1,0,0,0,0.0
416,2,1,1,2,0,0,0,0.0
162,2,2,0,2,0,140,340,240.0
612,3,2,1,3,0,0,0,0.0
711,1,1,0,1,0,0,0,0.0
442,1,1,0,1,0,0,0,0.0
841,2,2,0,2,0,297,333,315.0
630,2,2,0,2,0,0,0,0.0
171,3,2,1,3,0,290,600,396.7
