jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
317,28,1,27,28,0,70,250,115.7
120,73,61,12,73,0,100,560,254.0
252,60,11,49,60,0,20,300,107.8
315,157,42,115,157,0,60,500,204.8
152,28,8,20,28,0,50,380,232.0
183,42,21,21,42,0,70,350,187.3
314,53,30,23,53,0,80,500,224.2
313,61,27,34,61,0,95,320,208.2
262,104,95,9,104,0,30,450,213.1
915,15,8,7,15,0,35,200,85.0
733,60,59,1,60,0,80,540,187.9
522,11,11,0,11,0,60,250,145.0
833,5,4,1,5,0,60,200,134.0
912,6,6,0,6,0,100,120,110.0
913,45,42,3,45,0,25,320,155.4
521,22,8,14,22,0,70,200,131.2
512,122,55,67,122,0,36,477,139.5
615,5,4,1,5,0,150,200,181.3
421,30,16,14,30,0,83,350,180.9
312,53,35,18,53,0,100,770,260.0
143,37,0,37,37,0,79,400,180.9
721,24,24,0,24,0,100,340,199.3
141,14,12,2,14,0,140,600,388.9
237,10,10,0,10,0,145,550,291.1
112,3,2,1,3,0,120,350,256.7
135,6,6,0,6,0,150,360,234.0
271,44,1,43,44,0,50,250,107.8
712,16,16,0,16,0,30,500,211.9
311,114,77,37,114,0,50,540,225.5
156,79,28,51,79,0,20,800,168.0
316,100,76,24,100,0,40,550,215.6
323,15,2,13,15,0,100,220,144.1
911,13,8,5,13,0,20,200,83.6
412,35,8,27,35,0,30,400,121.6
513,29,12,17,29,0,30,700,247.2
832,40,19,21,40,0,60,330,151.3
151,10,7,3,10,0,43,450,299.3
422,76,37,39,76,0,20,200,100.0
263,12,8,4,12,0,120,350,225.5
282,29,23,6,29,0,45,250,146.7
132,56,53,3,56,0,96,600,291.6
530,1,0,1,1,0,0,0,0.0
413,2,2,0,2,0,90,230,160.0
220,12,9,3,12,0,137,400,229.8
162,3,3,0,3,0,300,350,325.0
261,5,3,2,5,0,280,460,385.0
754,1,0,1,1,0,0,0,0.0
941,13,13,0,13,0,48,250,122.9
182,14,6,8,14,0,15,709,224.1
321,28,11,17,28,0,50,330,150.9
441,20,19,1,20,0,50,340,266.5
231,6,6,0,6,0,200,400,248.3
842,56,55,1,56,0,50,400,163.7
153,24,4,20,24,0,180,300,236.5
732,12,12,0,12,0,140,465,283.3
292,16,7,9,16,0,100,300,188.1
822,3,2,1,3,0,250,380,300.0
154,15,0,15,15,0,73,208,122.9
165,16,11,5,16,0,140,500,277.5
164,6,4,2,6,0,300,680,525.0
242,10,3,7,10,0,96,250,171.8
843,18,18,0,18,0,100,300,210.2
133,5,4,1,5,0,150,250,204.0
322,17,4,13,17,0,100,355,178.8
234,10,5,5,10,0,100,300,186.4
751,10,3,7,10,0,65,260,147.2
511,47,38,9,47,0,80,360,181.7
713,31,31,0,31,0,120,330,214.1
414,2,1,1,2,0,120,170,145.0
233,4,2,2,4,0,100,400,203.2
272,4,3,1,4,0,50,200,97.8
131,37,34,3,37,0,80,580,248.8
731,27,27,0,27,0,80,310,171.2
30,3,2,1,3,0,0,0,0.0
816,4,4,0,4,0,150,258,212.8
714,8,7,1,8,0,175,400,227.0
241,22,1,21,22,0,70,140,103.4
823,8,7,1,8,0,80,200,126.7
184,5,4,1,5,0,40,300,193.8
821,26,25,1,26,0,120,380,200.9
825,6,6,0,6,0,135,260,195.0
753,8,4,4,8,0,90,250,165.0
411,12,2,10,12,0,40,164,85.4
415,31,21,10,31,0,18,280,119.0
831,39,34,5,39,0,80,470,231.5
743,1,0,1,1,0,0,0,0.0
829,43,31,12,43,0,60,500,198.7
251,9,3,6,9,0,60,300,129.6
236,1,1,0,1,0,0,0,0.0
212,1,0,1,1,0,0,0,0.0
291,1,0,1,1,0,0,0,0.0
172,4,0,4,4,0,50,220,130.0
930,12,4,8,12,0,40,230,104.2
444,10,9,1,10,0,100,300,170.6
942,3,1,2,3,0,0,0,0.0
23,5,3,2,5,0,180,540,319.6
826,14,10,4,14,0,35,280,151.2
813,1,1,0,1,0,0,0,0.0
744,5,2,3,5,0,110,210,148.3
416,4,2,2,4,0,48,100,79.3
113,2,2,0,2,0,60,150,105.0
812,7,6,1,7,0,80,250,182.1
145,5,0,5,5,0,100,250,184.0
431,3,1,2,3,0,100,200,160.0
293,4,1,3,4,0,160,200,182.5
144,5,2,3,5,0,140,280,199.2
173,3,3,0,3,0,120,130,126.7
235,14,9,5,14,0,40,320,191.2
232,2,2,0,2,0,183,185,184.0
815,2,1,1,2,0,117,157,137.0
811,2,2,0,2,0,0,0,0.0
827,4,4,0,4,0,170,180,173.3
742,3,2,1,3,0,0,0,0.0
318,9,4,5,9,0,80,300,144.4
980,12,12,0,12,0,150,291,234.7
741,5,5,0,5,0,75,360,185.0
155,4,1,3,4,0,200,320,262.5
142,3,0,3,3,0,200,400,293.3
442,3,3,0,3,0,230,290,256.7
238,1,1,0,1,0,0,0,0.0
613,2,1,1,2,0,0,0,0.0
243,1,0,1,1,0,0,0,0.0
611,9,8,1,9,0,100,150,125.0
914,4,4,0,4,0,150,272,207.3
181,1,0,1,1,0,0,0,0.0
-1,1,1,0,1,0,0,0,0.0
211,1,1,0,1,0,0,0,0.0
920,3,1,2,3,0,30,50,40.0
134,4,4,0,4,0,200,350,295.0
253,1,1,0,1,0,0,0,0.0
612,2,1,1,2,0,0,0,0.0
711,1,1,0,1,0,0,0,0.0
841,2,2,0,2,0,300,370,335.0
161,2,2,0,2,0,292,450,371.0
171,2,2,0,2,0,250,500,375.0
630,2,2,0,2,0,0,0,0.0
