jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
317,37,6,31,37,0,60,416,148.6
312,53,34,19,53,0,110,650,287.8
183,44,23,21,44,0,50,800,225.5
315,152,47,105,152,0,20,580,236.9
422,59,33,26,59,0,24,250,124.5
915,23,8,15,23,0,100,200,142.2
522,17,10,7,17,0,80,300,159.7
235,18,10,8,18,0,90,420,248.7
415,31,21,10,31,0,14,250,120.7
912,7,7,0,7,0,160,265,197.0
521,18,7,11,18,0,100,250,148.1
512,149,67,82,149,0,20,400,147.3
182,15,10,5,15,0,25,330,188.4
615,4,4,0,4,0,260,265,262.5
421,36,28,8,36,0,20,390,183.5
252,58,11,47,58,0,25,300,111.8
311,130,77,53,130,0,90,700,233.3
164,6,5,1,6,0,250,800,485.5
143,46,1,45,46,0,100,400,204.3
156,82,18,64,82,0,20,400,160.5
141,10,6,4,10,0,120,1100,538.6
154,14,0,14,14,0,120,210,160.9
513,25,9,16,25,0,40,480,210.9
262,99,93,6,99,0,50,500,227.5
112,10,5,5,10,0,150,350,255.0
827,8,7,1,8,0,50,320,200.7
826,13,9,4,13,0,88,230,168.7
135,7,7,0,7,0,160,490,328.6
271,62,0,62,62,0,30,190,122.2
316,105,75,30,105,0,40,540,246.5
313,63,28,35,63,0,40,400,216.6
282,23,17,6,23,0,16,410,177.1
314,45,23,22,45,0,100,340,212.1
412,34,8,26,34,0,50,410,166.6
913,46,43,3,46,0,40,350,174.4
831,39,35,4,39,0,100,566,240.0
237,19,19,0,19,0,120,550,264.4
120,76,65,11,76,0,90,570,264.8
731,28,28,0,28,0,120,350,213.2
241,29,1,28,29,0,90,250,131.0
132,69,63,6,69,0,130,500,342.4
220,25,18,7,25,0,24,350,216.7
323,27,4,23,27,0,60,250,156.5
842,45,42,3,45,0,50,350,195.0
713,23,22,1,23,0,130,500,241.7
318,8,3,5,8,0,50,300,138.1
733,72,70,2,72,0,80,400,209.1
162,3,3,0,3,0,250,600,425.0
754,1,0,1,1,0,0,0,0.0
941,17,16,1,17,0,30,600,197.8
911,22,12,10,22,0,16,180,99.0
752,4,4,0,4,0,100,270,176.2
511,50,46,4,50,0,100,500,212.9
431,6,3,3,6,0,210,330,266.0
712,21,20,1,21,0,120,350,210.6
231,7,7,0,7,0,120,400,251.4
914,5,5,0,5,0,70,250,162.5
152,28,8,20,28,0,68,355,241.9
151,7,3,4,7,0,45,255,160.3
829,41,34,7,41,0,100,600,234.3
153,26,6,20,26,0,130,347,248.8
822,7,7,0,7,0,150,390,245.0
321,32,16,16,32,0,25,300,140.0
165,13,8,5,13,0,150,550,280.5
133,10,6,4,10,0,170,400,242.0
322,15,4,11,15,0,100,400,180.8
823,16,14,2,16,0,120,330,196.7
721,30,28,2,30,0,100,400,220.9
234,12,9,3,12,0,100,400,197.7
751,15,7,8,15,0,85,285,174.9
930,15,8,7,15,0,25,320,141.2
832,36,25,11,36,0,60,460,186.5
233,6,5,1,6,0,200,320,261.7
980,25,23,2,25,0,130,400,238.3
816,9,9,0,9,0,150,350,215.9
242,5,1,4,5,0,140,250,201.4
821,39,37,2,39,0,90,420,200.9
743,2,1,1,2,0,0,0,0.0
171,3,1,2,3,0,0,0,0.0
714,6,6,0,6,0,100,300,190.0
131,33,30,3,33,0,110,450,280.8
172,3,1,2,3,0,140,270,199.0
292,11,4,7,11,0,80,300,192.7
261,6,4,2,6,0,400,791,577.0
291,3,0,3,3,0,200,400,266.7
825,11,9,2,11,0,140,400,217.2
753,9,2,7,9,0,90,185,136.4
293,4,2,2,4,0,190,290,226.0
741,8,5,3,8,0,100,250,158.3
23,5,4,1,5,0,300,642,486.4
441,18,15,3,18,0,90,400,266.3
251,8,2,6,8,0,100,300,142.0
263,8,5,3,8,0,114,420,224.0
744,2,0,2,2,0,0,0,0.0
272,2,2,0,2,0,0,0,0.0
113,3,1,2,3,0,190,550,330.0
812,12,11,1,12,0,65,400,205.2
145,10,0,10,10,0,120,365,208.5
843,13,13,0,13,0,150,330,223.2
411,9,0,9,9,0,40,200,86.9
144,14,3,11,14,0,90,320,178.6
942,6,5,1,6,0,70,250,138.0
442,7,7,0,7,0,200,350,272.9
732,9,9,0,9,0,160,400,235.6
444,15,13,2,15,0,80,300,184.1
815,3,3,0,3,0,190,260,226.7
813,2,1,1,2,0,100,220,160.0
416,1,0,1,1,0,0,0,0.0
155,3,1,2,3,0,210,330,288.3
142,2,1,1,2,0,250,290,270.0
238,1,1,0,1,0,0,0,0.0
181,3,0,3,3,0,150,250,200.0
613,2,1,1,2,0,0,0,0.0
833,4,4,0,4,0,100,350,216.2
211,1,0,1,1,0,0,0,0.0
184,4,3,1,4,0,0,0,0.0
828,1,1,0,1,0,0,0,0.0
253,2,0,2,2,0,90,90,90.0
413,1,0,1,1,0,0,0,0.0
414,1,1,0,1,0,0,0,0.0
611,8,6,2,8,0,0,0,0.0
281,2,1,1,2,0,150,160,155.0
722,2,0,2,2,0,120,130,125.0
30,5,5,0,5,0,0,0,0.0
711,2,2,0,2,0,0,0,0.0
212,4,2,2,4,0,200,500,314.0
920,2,1,1,2,0,0,0,0.0
612,2,1,1,2,0,0,0,0.0
841,2,2,0,2,0,300,400,350.0
811,2,2,0,2,0,0,0,0.0
134,1,1,0,1,0,0,0,0.0
173,1,1,0,1,0,0,0,0.0
742,1,1,0,1,0,0,0,0.0
161,1,1,0,1,0,0,0,0.0
630,3,3,0,3,0,150,300,225.0
814,1,1,0,1,0,0,0,0.0
232,1,1,0,1,0,0,0,0.0
530,1,0,1,1,0,0,0,0.0
