jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
315,124,31,93,124,0,50,967,230.2
733,57,57,0,57,0,100,500,253.6
316,110,82,28,110,0,130,758,268.3
262,79,71,8,79,0,60,662,271.3
171,4,1,3,4,0,500,540,526.7
521,12,6,6,12,0,100,250,149.1
252,35,10,25,35,0,50,232,135.6
421,50,30,20,50,0,21,430,175.8
721,28,28,0,28,0,125,489,275.9
120,65,54,11,65,0,120,530,299.6
312,40,19,21,40,0,160,540,274.1
511,40,36,4,40,0,140,480,239.4
512,120,57,63,120,0,25,380,162.9
133,6,4,2,6,0,163,500,318.2
422,54,20,34,54,0,24,400,110.1
135,7,7,0,7,0,200,530,340.0
165,14,10,4,14,0,120,400,245.8
311,114,69,45,114,0,80,800,259.4
913,45,42,3,45,0,35,450,219.5
831,30,29,1,30,0,40,410,240.9
237,13,13,0,13,0,180,450,284.0
241,20,3,17,20,0,100,280,157.3
313,47,22,25,47,0,50,442,232.6
321,27,10,17,27,0,25,550,218.1
731,16,16,0,16,0,160,300,215.3
132,78,69,9,78,0,150,800,352.4
412,35,6,29,35,0,60,280,167.5
282,25,16,9,25,0,24,500,203.3
156,51,13,38,51,0,65,500,178.2
713,30,29,1,30,0,110,500,260.1
144,14,4,10,14,0,130,360,207.3
314,40,17,23,40,0,50,408,225.4
183,39,14,25,39,0,100,427,238.5
271,57,1,56,57,0,95,400,155.3
242,8,5,3,8,0,120,260,201.1
131,22,20,2,22,0,100,425,270.1
522,17,13,4,17,0,100,200,166.5
322,13,1,12,13,0,100,420,189.0
143,53,2,51,53,0,52,458,213.8
152,33,9,24,33,0,100,400,248.9
111,3,2,1,3,0,240,500,357.3
941,12,12,0,12,0,80,268,170.7
813,3,2,1,3,0,100,200,161.7
712,16,16,0,16,0,120,333,218.2
231,3,3,0,3,0,200,350,266.7
842,18,17,1,18,0,70,300,195.1
263,8,3,5,8,0,130,310,193.3
415,18,10,8,18,0,12,345,167.6
441,10,8,2,10,0,230,370,300.8
829,29,21,8,29,0,140,400,239.4
732,10,9,1,10,0,110,580,265.0
323,17,4,13,17,0,80,400,175.6
281,5,4,1,5,0,80,250,182.0
233,9,7,2,9,0,150,434,279.0
317,27,10,17,27,0,20,356,157.7
291,3,0,3,3,0,165,400,253.7
530,3,0,3,3,0,20,166,82.0
816,7,7,0,7,0,180,560,321.0
832,27,18,9,27,0,100,370,223.1
112,6,3,3,6,0,100,390,236.7
741,6,3,3,6,0,170,300,235.0
821,35,35,0,35,0,170,440,250.2
220,13,9,4,13,0,130,407,220.5
714,5,4,1,5,0,150,500,256.0
181,6,0,6,6,0,50,310,185.0
822,5,5,0,5,0,200,630,325.0
172,8,3,5,8,0,150,350,206.9
812,11,11,0,11,0,150,350,244.2
261,3,2,1,3,0,300,570,435.0
292,14,6,8,14,0,100,520,229.9
151,5,1,4,5,0,70,450,197.8
141,11,9,2,11,0,180,870,506.9
827,7,7,0,7,0,178,350,243.6
826,6,3,3,6,0,100,200,172.0
915,14,11,3,14,0,48,320,144.4
411,7,0,7,7,0,29,154,74.7
182,7,4,3,7,0,120,500,284.1
911,11,5,6,11,0,25,250,116.1
272,3,3,0,3,0,70,170,113.3
825,6,5,1,6,0,170,292,217.0
23,5,4,1,5,0,280,500,360.6
742,2,1,1,2,0,108,265,186.5
153,27,7,20,27,0,50,380,247.3
235,13,4,9,13,0,50,475,225.8
134,4,4,0,4,0,230,400,273.2
823,8,7,1,8,0,140,330,232.9
833,7,5,2,7,0,120,280,215.0
154,12,0,12,12,0,80,230,165.5
817,3,3,0,3,0,170,250,223.3
980,20,19,1,20,0,145,400,268.0
914,4,4,0,4,0,140,230,190.0
930,10,5,5,10,0,80,230,149.0
843,13,13,0,13,0,168,350,244.2
513,17,8,9,17,0,100,600,253.9
164,4,4,0,4,0,300,700,466.2
145,6,0,6,6,0,150,484,245.2
751,9,4,5,9,0,90,320,180.9
234,13,12,1,13,0,165,500,235.0
442,7,7,0,7,0,250,430,320.0
293,4,1,3,4,0,50,290,199.5
444,15,13,2,15,0,152,300,203.6
251,10,5,5,10,0,40,350,141.0
184,3,3,0,3,0,167,300,233.5
613,2,1,1,2,0,0,0,0.0
113,2,1,1,2,0,50,130,90.0
942,5,4,1,5,0,100,345,201.0
155,2,0,2,2,0,225,417,321.0
162,1,1,0,1,0,0,0,0.0
611,6,4,2,6,0,0,0,0.0
753,6,1,5,6,0,120,150,135.0
318,1,0,1,1,0,0,0,0.0
30,2,2,0,2,0,0,0,0.0
912,5,5,0,5,0,130,380,232.0
614,1,1,0,1,0,0,0,0.0
615,3,3,0,3,0,0,0,0.0
212,1,0,1,1,0,0,0,0.0
443,2,1,1,2,0,190,260,225.0
815,2,2,0,2,0,290,360,325.0
920,1,0,1,1,0,0,0,0.0
142,2,1,1,2,0,180,350,265.0
431,1,1,0,1,0,0,0,0.0
711,1,1,0,1,0,0,0,0.0
612,4,3,1,4,0,0,0,0.0
722,1,0,1,1,0,0,0,0.0
232,1,1,0,1,0,0,0,0.0
752,2,2,0,2,0,0,0,0.0
841,1,1,0,1,0,0,0,0.0
811,2,2,0,2,0,290,350,320.0
161,3,1,2,3,0,190,510,323.3
814,2,2,0,2,0,330,358,344.0
413,1,0,1,1,0,0,0,0.0
630,2,2,0,2,0,0,0,0.0
