jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
512,116,52,64,116,0,20,450,184.4
282,38,29,9,38,0,70,403,220.8
120,120,82,38,120,0,120,660,323.0
311,146,73,73,146,0,65,800,279.0
733,57,53,4,57,0,130,600,279.7
930,36,21,15,36,0,20,416,178.4
315,158,32,126,158,0,40,600,266.2
521,16,6,10,16,0,131,250,194.4
154,21,0,21,21,0,100,270,208.3
252,30,5,25,30,0,30,350,154.3
156,54,15,39,54,0,20,400,195.5
812,16,16,0,16,0,220,666,351.0
183,41,13,28,41,0,40,500,245.2
312,51,26,25,51,0,150,600,300.0
235,29,11,18,29,0,120,416,255.5
713,40,40,0,40,0,149,600,275.2
151,8,3,5,8,0,60,500,247.5
142,7,2,5,7,0,150,350,212.0
913,47,41,6,47,0,50,365,219.2
237,19,13,6,19,0,175,550,297.6
313,65,24,41,65,0,120,530,274.5
172,16,7,9,16,0,100,290,224.2
182,14,2,12,14,0,200,480,287.8
731,37,36,1,37,0,150,650,282.9
421,97,44,53,97,0,36,350,176.2
143,93,9,84,93,0,160,440,268.0
242,20,7,13,20,0,40,400,229.8
323,31,6,25,31,0,72,330,223.3
322,17,6,11,17,0,60,310,231.6
314,48,21,27,48,0,70,800,300.8
422,74,37,37,74,0,10,420,152.4
132,92,84,8,92,0,210,1000,430.2
511,36,29,7,36,0,130,500,254.4
318,6,1,5,6,0,140,400,207.5
293,5,1,4,5,0,150,218,189.6
321,46,17,29,46,0,30,450,177.4
241,37,3,34,37,0,90,300,206.9
262,77,67,10,77,0,150,530,308.8
522,15,9,6,15,0,170,300,215.5
842,27,27,0,27,0,130,650,310.0
843,16,16,0,16,0,198,400,289.0
165,14,4,10,14,0,180,400,312.3
441,20,14,6,20,0,180,480,265.8
316,135,96,39,135,0,62,800,293.6
753,9,1,8,9,0,80,250,153.1
152,39,15,24,39,0,60,550,302.6
220,10,9,1,10,0,86,300,203.1
412,42,7,35,42,0,32,380,184.2
133,14,10,4,14,0,200,500,337.9
732,25,25,0,25,0,220,750,351.6
829,37,25,12,37,0,150,461,272.7
272,5,4,1,5,0,80,205,155.0
131,14,13,1,14,0,180,458,294.9
234,10,4,6,10,0,100,490,248.3
317,35,6,29,35,0,49,550,190.4
712,16,14,2,16,0,130,550,270.4
941,14,13,1,14,0,150,300,215.4
271,62,2,60,62,0,41,300,194.7
942,11,8,3,11,0,35,400,237.3
157,2,1,1,2,0,250,290,270.0
184,5,1,4,5,0,200,450,284.0
714,8,7,1,8,0,150,400,251.7
411,16,3,13,16,0,45,330,161.9
415,23,8,15,23,0,20,400,170.9
832,22,17,5,22,0,20,470,270.5
751,27,14,13,27,0,72,490,235.0
821,43,39,4,43,0,180,400,269.2
822,8,6,2,8,0,170,360,268.3
144,30,11,19,30,0,100,430,260.4
292,11,5,6,11,0,150,1100,347.5
825,10,8,2,10,0,200,350,276.0
915,14,6,8,14,0,42,350,164.8
721,27,27,0,27,0,170,500,328.1
980,22,22,0,22,0,170,483,323.5
261,5,3,2,5,0,387,550,462.3
-1,9,8,1,9,0,40,350,149.4
141,12,11,1,12,0,210,550,380.0
827,6,6,0,6,0,230,430,302.5
113,3,2,1,3,0,300,500,400.0
826,2,2,0,2,0,80,310,195.0
233,6,6,0,6,0,165,560,400.7
442,10,9,1,10,0,200,450,288.0
30,3,3,0,3,0,0,0,0.0
135,7,6,1,7,0,165,500,322.1
443,5,4,1,5,0,220,300,254.0
431,3,1,2,3,0,289,550,379.7
823,14,11,3,14,0,180,350,257.4
711,1,1,0,1,0,0,0,0.0
153,34,9,25,34,0,200,550,305.5
817,5,4,1,5,0,200,500,320.0
112,5,4,1,5,0,120,250,212.0
911,26,13,13,26,0,35,250,103.2
413,3,2,1,3,0,178,250,214.0
912,7,6,1,7,0,150,480,232.1
145,9,0,9,9,0,185,350,263.4
831,40,35,5,40,0,160,620,299.4
251,7,2,5,7,0,100,250,187.1
914,6,5,1,6,0,100,340,251.7
134,4,4,0,4,0,250,430,295.0
833,5,5,0,5,0,200,350,276.0
816,7,7,0,7,0,250,430,342.4
23,5,5,0,5,0,236,400,319.2
263,8,3,5,8,0,160,420,280.0
444,19,18,1,19,0,180,400,274.0
513,13,5,8,13,0,100,700,234.7
163,1,1,0,1,0,0,0,0.0
828,5,4,1,5,0,30,350,226.0
613,3,2,1,3,0,0,0,0.0
741,2,1,1,2,0,0,0,0.0
611,5,5,0,5,0,0,0,0.0
615,7,7,0,7,0,200,270,235.0
111,3,3,0,3,0,360,430,388.3
164,5,5,0,5,0,500,1000,692.0
291,4,3,1,4,0,200,500,376.2
813,4,3,1,4,0,190,380,272.5
231,2,2,0,2,0,240,250,245.0
155,4,0,4,4,0,200,300,250.0
181,3,1,2,3,0,210,300,253.3
814,2,2,0,2,0,0,0,0.0
232,3,2,1,3,0,225,430,318.3
236,3,1,2,3,0,300,500,400.0
815,1,1,0,1,0,0,0,0.0
173,3,3,0,3,0,200,250,218.3
211,2,2,0,2,0,0,0,0.0
281,2,1,1,2,0,120,220,170.0
530,2,1,1,2,0,60,150,105.0
212,2,0,2,2,0,100,200,150.0
171,2,1,1,2,0,0,0,0.0
630,2,2,0,2,0,0,0,0.0
612,3,3,0,3,0,0,0,0.0
743,1,0,1,1,0,0,0,0.0
841,2,2,0,2,0,300,300,300.0
414,1,1,0,1,0,0,0,0.0
722,1,1,0,1,0,0,0,0.0
416,1,0,1,1,0,0,0,0.0
432,1,0,1,1,0,0,0,0.0
150,1,0,1,1,0,0,0,0.0
161,1,1,0,1,0,0,0,0.0
300,3,2,1,3,0,174,280,241.3
