jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
412,72,26,46,31,41,40,150,92.0
911,199,32,167,27,172,15,230,75.1
317,51,11,40,43,8,30,157,88.9
120,64,52,12,56,8,50,730,220.2
252,90,18,72,76,14,10,500,105.3
312,69,56,13,48,21,99,650,241.9
152,73,36,37,38,35,99,490,269.1
753,96,30,66,26,70,16,280,89.2
421,218,45,173,44,174,30,300,98.4
314,79,58,21,55,24,100,600,211.1
143,49,0,49,43,6,77,330,145.7
313,70,43,27,38,32,108,500,227.3
941,107,102,5,30,77,10,300,113.0
315,228,72,156,180,48,40,970,178.2
513,128,36,92,43,85,30,773,185.5
422,153,41,112,81,72,20,300,84.7
914,36,19,17,2,34,5,265,94.6
512,431,182,249,165,266,30,300,107.4
415,72,45,27,32,40,48,300,100.5
913,112,95,17,63,49,20,270,112.5
743,13,5,8,1,12,60,100,78.3
912,101,98,3,9,92,22,300,82.9
281,4,3,1,3,1,50,180,110.0
-1,57,37,20,34,23,50,300,156.3
827,12,7,5,6,6,65,180,115.6
262,175,149,26,98,77,60,700,187.8
751,35,16,19,10,25,24,150,83.1
713,95,92,3,41,54,40,300,138.7
521,17,2,15,12,5,50,210,107.7
731,62,60,2,30,32,75,340,182.8
842,254,250,4,71,183,10,960,149.0
282,19,17,2,18,1,30,330,129.3
721,83,80,3,37,46,40,326,153.6
23,53,51,2,11,42,68,650,320.1
141,20,16,4,12,8,200,640,369.7
131,38,36,2,28,10,80,500,215.1
165,13,13,0,6,7,157,570,275.3
183,40,22,18,33,7,34,287,162.7
311,195,123,72,132,63,40,534,184.1
322,22,4,18,16,6,30,297,115.8
321,59,17,42,31,28,40,600,140.2
722,6,4,2,1,5,50,204,107.7
714,40,30,10,11,29,50,435,148.6
182,14,7,7,11,3,90,350,171.3
271,33,2,31,28,5,16,150,91.6
30,46,42,4,10,36,150,650,256.1
511,129,100,29,59,70,36,445,142.8
173,17,16,1,4,13,53,300,170.2
151,22,19,3,7,15,40,610,292.1
316,151,134,17,91,60,22,430,196.8
712,130,129,1,25,105,40,350,149.8
831,83,63,20,43,40,50,486,186.9
733,98,96,2,60,38,30,580,176.8
741,19,13,6,5,14,50,245,129.6
153,50,11,39,25,25,115,460,258.5
411,32,1,31,8,24,30,127,66.0
261,11,10,1,3,8,70,650,318.3
825,18,14,4,8,10,77,290,172.8
742,9,6,3,5,4,68,297,116.7
826,68,29,39,17,51,21,200,98.0
930,48,12,36,16,32,5,272,77.4
156,104,32,72,86,18,40,400,143.8
142,15,5,10,7,8,150,350,257.0
441,31,30,1,22,9,171,423,238.7
530,9,1,8,7,2,65,100,83.0
235,15,11,4,12,3,116,327,186.9
220,23,15,8,20,3,98,360,184.0
132,49,47,2,40,9,50,600,267.8
754,11,6,5,4,7,20,100,69.6
812,20,19,1,5,15,90,407,194.4
744,12,8,4,6,6,80,165,111.2
432,3,1,2,3,0,50,160,103.0
323,18,5,13,16,2,70,340,141.6
237,28,22,6,21,7,70,450,172.6
942,19,19,0,3,16,80,290,121.4
821,52,48,4,26,26,30,300,146.8
823,38,25,13,17,21,40,320,130.7
231,11,11,0,6,5,100,489,249.2
752,17,16,1,2,15,55,300,153.9
829,44,30,14,24,20,49,390,145.6
832,74,29,45,40,34,20,350,112.8
732,22,22,0,16,6,100,400,187.4
292,24,11,13,15,9,60,485,203.7
822,12,10,2,3,9,70,240,178.4
318,12,6,6,9,3,30,280,128.8
242,10,6,4,8,2,100,227,164.4
615,30,19,11,5,25,0,0,0.0
711,11,9,2,1,10,90,180,144.8
522,9,4,5,7,2,80,140,99.8
843,35,35,0,17,18,98,375,189.1
161,16,16,0,3,13,178,438,293.3
816,28,28,0,6,22,60,590,171.8
22,2,2,0,0,2,400,440,420.0
184,6,6,0,5,1,60,600,229.0
263,23,18,5,18,5,15,340,167.5
233,9,5,4,8,1,80,365,180.6
272,9,8,1,5,4,30,200,88.9
444,12,12,0,8,4,90,330,180.9
431,5,2,3,3,2,118,470,303.6
154,17,1,16,15,2,45,300,123.4
915,28,11,17,12,16,10,150,61.9
164,7,6,1,3,4,130,580,368.6
241,22,1,21,18,4,65,300,120.7
111,3,3,0,2,1,190,300,246.7
24,3,3,0,0,3,160,520,350.0
251,7,2,5,6,1,79,180,120.4
291,3,2,1,1,2,190,400,261.3
611,274,146,128,13,261,50,60,55.0
232,8,7,1,3,5,50,600,242.5
236,8,8,0,2,6,119,575,252.3
162,3,2,1,2,1,150,265,207.5
135,6,5,1,3,3,220,290,257.5
234,3,3,0,3,0,200,245,218.3
815,11,11,0,5,6,138,590,298.6
144,5,1,4,4,1,87,175,129.7
157,3,2,1,1,2,170,330,266.7
813,6,5,1,2,4,84,195,144.3
293,11,8,3,6,5,119,290,195.1
145,5,0,5,5,0,100,221,161.2
844,3,3,0,1,2,149,180,163.0
443,3,3,0,0,3,238,265,254.3
133,4,4,0,4,0,160,367,238.0
172,1,0,1,1,0,0,0,0.0
134,5,5,0,5,0,120,247,167.4
833,8,4,4,5,3,20,140,84.6
155,3,1,2,2,1,230,246,238.7
980,6,6,0,6,0,145,240,200.0
112,4,3,1,3,1,160,184,174.7
442,3,3,0,2,1,210,320,259.3
920,19,3,16,0,19,9,150,43.2
828,3,2,1,1,2,88,270,200.7
841,3,3,0,1,2,169,253,218.0
