jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,52,14,38,4,48,10,200,54.6
911,241,48,193,20,221,8,280,87.2
317,52,8,44,39,13,30,380,107.2
120,99,86,13,80,19,75,800,266.7
252,88,12,76,61,27,15,450,117.8
315,253,79,174,185,68,50,1000,235.4
152,77,39,38,34,43,96,500,317.3
183,54,26,28,43,11,50,450,214.7
314,84,56,28,59,25,96,700,241.3
262,261,230,31,123,138,60,5000,257.6
313,121,70,51,75,46,90,550,254.5
521,19,6,13,15,4,75,350,137.5
421,257,57,200,37,220,30,300,121.9
941,111,103,8,18,93,30,300,113.9
753,92,26,66,7,85,40,280,111.8
915,50,18,32,18,32,7,300,83.4
511,126,103,23,46,80,80,400,179.5
522,20,17,3,17,3,80,250,137.7
833,11,9,2,6,5,90,250,153.3
842,331,326,5,64,267,30,610,181.4
422,188,57,131,70,118,13,250,111.1
415,78,47,31,32,46,16,310,125.8
912,112,111,1,10,102,20,350,106.5
182,16,8,8,12,4,20,320,154.6
930,70,19,51,14,56,10,365,97.1
512,455,192,263,151,304,20,320,124.1
615,49,33,16,7,42,140,250,197.5
312,91,68,23,58,33,82,740,293.1
164,8,8,0,3,5,100,1200,644.4
143,57,1,56,44,13,50,350,180.9
513,148,46,102,28,120,30,400,167.4
751,67,25,42,16,51,9,250,116.0
731,74,74,0,31,43,60,480,213.5
411,79,3,76,13,66,12,200,78.8
913,120,105,15,49,71,30,330,154.6
416,15,3,12,3,12,50,250,133.3
721,104,100,4,29,75,50,600,215.4
23,35,31,4,6,29,200,900,507.4
141,21,17,4,13,8,160,1000,473.4
165,24,21,3,11,13,110,800,317.5
112,7,5,2,5,2,270,400,315.8
321,78,24,54,38,40,20,700,158.7
722,6,5,1,0,6,100,250,176.7
135,15,11,4,10,5,140,366,239.5
712,143,137,6,21,122,30,500,173.9
714,41,30,11,8,33,50,520,178.7
173,24,21,3,3,21,75,300,187.7
30,28,22,6,6,22,0,0,0.0
156,135,42,93,98,37,20,500,163.5
316,175,145,30,107,68,30,700,254.4
412,92,33,59,42,50,60,300,130.3
184,9,8,1,6,3,40,450,176.7
237,32,28,4,18,14,80,500,242.0
311,215,148,67,122,93,48,830,245.5
733,132,128,4,73,59,70,550,222.6
914,78,46,32,7,71,10,300,75.7
282,29,20,9,22,7,30,500,161.4
741,14,10,4,6,8,50,300,169.3
825,28,26,2,10,18,100,300,180.9
713,106,104,2,35,71,40,400,180.0
142,11,4,7,4,7,80,350,197.5
132,93,90,3,69,24,120,1250,330.9
153,47,11,36,26,21,20,520,288.6
220,24,15,9,19,5,83,400,205.9
235,26,18,8,19,7,100,400,201.2
162,5,4,1,4,1,150,360,236.7
754,13,9,4,2,11,75,200,121.7
413,18,7,11,4,14,120,180,143.3
271,72,1,71,52,20,40,350,114.5
744,14,9,5,4,10,80,340,185.0
432,2,1,1,0,2,20,100,60.0
323,26,5,21,21,5,80,380,152.1
611,463,248,215,9,454,40,150,82.5
253,6,4,2,1,5,100,200,148.3
743,16,5,11,1,15,30,100,60.0
752,18,16,2,2,16,110,250,182.2
831,112,87,25,45,67,7,1100,247.1
441,39,35,4,26,13,90,550,298.6
431,6,3,3,4,2,150,400,266.7
823,42,24,18,14,28,80,350,156.4
231,14,14,0,8,6,100,390,231.5
322,23,5,18,13,10,80,350,186.7
942,15,13,2,2,13,90,200,132.5
829,81,61,20,48,33,30,550,180.6
261,19,9,10,8,11,333,600,439.8
826,66,41,25,14,52,20,280,144.2
263,27,21,6,10,17,80,450,224.3
832,62,27,35,35,27,60,450,159.8
821,72,67,5,28,44,70,500,215.1
732,28,27,1,13,15,100,600,277.0
822,16,14,2,5,11,100,500,235.7
242,15,7,8,11,4,100,300,180.8
131,50,48,2,34,16,100,450,278.6
843,46,46,0,18,28,110,450,232.8
133,14,12,2,8,6,100,500,283.1
318,16,5,11,8,8,30,300,131.5
161,14,12,2,2,12,260,480,360.0
414,5,3,2,2,3,50,190,128.0
233,9,4,5,9,0,150,300,195.0
272,10,5,5,7,3,50,200,89.4
613,23,14,9,3,20,40,100,70.0
151,23,17,6,7,16,30,740,350.1
812,30,27,3,11,19,70,530,210.9
711,11,10,1,2,9,100,270,192.5
816,28,28,0,8,20,60,550,224.1
24,5,5,0,0,5,150,1200,517.4
815,19,18,1,4,15,120,1000,291.5
444,21,21,0,13,8,100,460,198.3
171,9,8,1,4,5,250,1000,590.2
154,12,0,12,10,2,90,330,151.2
292,20,10,10,15,5,97,550,225.1
172,6,0,6,5,1,62,240,144.0
236,7,7,0,1,6,190,700,317.7
814,6,4,2,2,4,130,180,147.0
241,31,1,30,23,8,80,358,129.5
291,2,1,1,1,1,250,675,462.5
251,13,3,10,11,2,30,301,126.1
113,2,1,1,2,0,100,530,315.0
234,14,9,5,13,1,80,400,197.3
630,32,22,10,5,27,80,260,156.7
144,11,4,7,9,2,80,270,187.2
811,4,3,1,1,3,0,0,0.0
980,20,20,0,20,0,120,310,235.0
157,4,2,2,0,4,360,500,440.0
293,12,6,6,6,6,106,400,240.3
145,8,0,8,8,0,115,256,182.9
443,3,3,0,1,2,280,300,290.7
612,71,38,33,2,69,0,0,0.0
827,10,6,4,3,7,120,271,173.2
442,8,8,0,4,4,240,450,319.1
742,7,6,1,4,3,140,300,204.2
155,3,1,2,2,1,320,400,346.7
232,3,2,1,1,2,90,400,280.0
163,1,1,0,0,1,0,0,0.0
181,4,1,3,2,2,60,250,172.5
-1,1,1,0,1,0,0,0,0.0
828,4,3,1,0,4,130,500,357.5
212,2,1,1,2,0,150,160,155.0
134,3,3,0,2,1,230,400,326.7
813,4,4,0,2,2,160,220,183.8
620,8,5,3,0,8,70,180,114.3
844,1,1,0,0,1,0,0,0.0
841,3,3,0,2,1,300,345,321.3
