jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,40,6,34,1,39,18,150,62.4
713,101,100,1,22,79,80,600,238.1
911,264,51,213,14,250,20,290,99.8
120,103,90,13,75,28,120,1000,335.0
252,93,17,76,42,51,20,300,117.3
152,73,32,41,30,43,150,700,357.8
183,58,28,30,42,16,98,800,262.3
521,33,9,24,20,13,100,500,206.6
753,104,27,77,9,95,20,300,133.9
915,67,26,41,11,56,20,310,84.5
511,136,112,24,49,87,60,600,217.7
271,96,2,94,58,38,14,400,143.5
733,151,144,7,72,79,50,800,254.8
315,236,78,158,142,94,10,1000,267.4
842,304,296,8,25,279,35,600,214.9
316,215,176,39,108,107,60,1000,305.9
912,122,120,2,5,117,20,520,129.4
415,61,36,25,22,39,20,335,123.3
411,115,3,112,7,108,7,320,94.7
171,8,5,3,5,3,400,900,563.7
512,423,166,257,140,283,30,400,152.1
182,16,9,7,9,7,50,800,286.8
615,31,25,6,6,25,200,305,247.0
941,131,126,5,15,116,30,500,151.0
262,225,189,36,90,135,30,1000,270.9
421,293,69,224,50,243,45,440,147.7
23,58,49,9,4,54,100,1800,472.4
143,79,2,77,57,22,50,476,213.5
611,444,233,211,8,436,50,150,100.0
721,105,101,4,28,77,72,694,256.4
321,82,28,54,32,50,20,600,184.6
317,46,12,34,23,23,35,356,143.2
731,66,66,0,19,47,150,580,250.9
312,78,58,20,35,43,100,1200,369.3
164,16,14,2,9,7,300,940,538.5
154,21,0,21,11,10,80,435,173.8
314,79,52,27,44,35,80,600,267.1
282,31,22,9,23,8,50,640,210.8
513,131,41,90,22,109,20,616,210.5
133,13,10,3,6,7,150,600,375.6
827,16,13,3,8,8,80,380,183.9
422,164,51,113,52,112,20,450,127.4
751,53,22,31,12,41,60,350,155.6
135,17,14,3,8,9,130,540,333.1
165,37,28,9,19,18,50,900,360.3
914,72,40,32,2,70,20,430,80.6
173,25,22,3,1,24,70,500,211.2
156,111,39,72,64,47,20,700,212.6
913,124,109,15,46,78,6,400,186.0
831,100,72,28,34,66,30,830,294.0
712,136,133,3,18,118,60,430,215.5
311,251,164,87,129,122,40,1000,278.2
241,35,2,33,25,10,100,530,159.3
313,106,60,46,51,55,58,650,284.5
930,71,17,54,13,58,15,380,117.4
172,14,4,10,9,5,130,333,176.9
151,23,16,7,2,21,43,1000,427.6
829,84,62,22,46,38,70,650,232.6
132,103,96,7,72,31,160,890,404.8
741,19,12,7,8,11,100,500,221.3
412,95,28,67,41,54,50,320,168.3
722,9,5,4,2,7,100,400,179.7
323,30,4,26,22,8,51,300,157.5
322,29,9,20,14,15,100,480,192.3
754,10,8,2,0,10,100,200,157.5
816,28,28,0,7,21,70,570,264.8
220,18,14,4,11,7,150,600,312.1
242,12,9,3,5,7,150,350,224.8
744,7,4,3,1,6,0,0,0.0
30,39,35,4,4,35,300,860,482.0
832,55,28,27,28,27,60,404,192.5
714,36,28,8,5,31,60,420,190.0
237,23,21,2,11,12,140,750,322.7
743,13,5,8,1,12,99,300,173.0
441,31,28,3,14,17,35,542,338.0
111,4,4,0,2,2,320,560,427.5
823,30,24,6,9,21,130,385,230.3
813,7,6,1,6,1,115,300,210.7
231,5,5,0,2,3,200,350,250.0
752,21,18,3,2,19,100,330,193.6
263,16,11,5,7,9,120,450,244.4
153,50,10,40,36,14,50,680,295.9
826,54,35,19,8,46,50,300,180.7
942,29,24,5,9,20,50,450,185.2
822,17,12,5,7,10,100,700,251.4
843,37,37,0,11,26,100,530,257.4
141,22,17,5,14,8,180,1750,608.5
24,7,7,0,0,7,200,540,370.0
825,30,26,4,7,23,130,400,235.5
281,7,4,3,5,2,40,250,151.7
233,10,9,1,7,3,190,400,261.1
272,10,7,3,4,6,70,180,140.6
131,48,43,5,30,18,80,800,306.5
613,28,17,11,2,26,42,200,124.6
235,17,11,6,13,4,50,500,265.7
413,17,9,8,2,15,120,281,187.3
-1,5,1,4,2,3,80,300,159.6
318,14,7,7,3,11,10,320,162.5
291,5,1,4,4,1,170,440,281.0
732,36,32,4,10,26,100,1100,315.1
112,11,6,5,8,3,130,500,291.8
522,23,14,9,15,8,50,260,148.0
414,4,2,2,0,4,50,180,110.8
261,17,7,10,6,11,280,780,489.2
711,8,7,1,3,5,200,400,275.0
821,90,82,8,37,53,50,680,252.5
161,17,14,3,3,14,230,550,429.8
292,20,9,11,11,9,85,550,259.2
444,28,25,3,19,9,120,400,216.7
236,8,8,0,0,8,210,1300,432.5
817,6,6,0,3,3,170,400,255.0
184,10,8,2,7,3,100,340,216.1
251,15,6,9,11,4,20,340,138.7
232,3,2,1,2,1,220,500,350.0
431,2,2,0,1,1,330,480,405.0
812,34,31,3,12,22,140,575,230.9
144,18,7,11,15,3,100,380,212.5
630,25,19,6,2,23,30,500,223.3
530,8,1,7,3,5,40,150,102.5
742,4,3,1,2,2,90,250,196.7
833,21,12,9,8,13,80,350,197.6
980,25,24,1,23,2,128,400,278.4
620,5,4,1,0,5,110,300,170.0
113,3,3,0,2,1,125,300,225.0
293,8,4,4,2,6,160,391,275.8
142,6,1,5,1,5,350,400,375.0
145,9,0,9,6,3,125,450,228.9
443,4,3,1,2,2,170,400,302.5
811,9,8,1,2,7,200,300,265.0
234,20,19,1,16,4,148,660,284.9
212,3,1,2,2,1,90,420,240.0
815,13,12,1,2,11,120,1000,328.8
442,11,11,0,8,3,180,500,364.1
828,3,2,1,0,3,110,520,343.3
155,2,1,1,1,1,400,400,400.0
253,3,3,0,0,3,142,188,160.0
181,7,2,5,5,2,150,320,238.6
134,5,5,0,2,3,270,470,354.0
432,2,0,2,1,1,20,110,65.0
841,3,3,0,1,2,250,480,385.0
814,1,1,0,1,0,0,0,0.0
