jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,420,229,191,7,413,100,200,150.0
713,119,117,2,31,88,30,700,245.6
911,262,46,216,15,247,20,380,103.3
120,119,102,17,75,44,50,2000,336.7
252,89,12,77,32,57,20,365,147.4
914,66,33,33,1,65,20,330,94.1
152,81,33,48,34,47,60,700,349.6
271,101,4,97,56,45,8,400,162.5
511,148,118,30,49,99,60,500,229.5
313,114,68,46,50,64,125,550,315.9
521,30,9,21,15,15,60,500,182.1
753,102,25,77,4,98,30,280,145.4
321,86,30,56,33,53,20,600,195.1
415,57,40,17,23,34,12,397,139.6
915,60,28,32,16,44,20,400,108.1
522,23,18,5,17,6,120,300,225.0
315,223,65,158,124,99,50,900,269.5
842,300,291,9,20,280,50,600,219.5
733,154,151,3,61,93,55,850,263.5
30,27,25,2,1,26,193,550,353.2
411,149,5,144,9,140,15,417,95.3
171,7,4,3,3,4,420,540,490.0
512,417,169,248,132,285,25,500,161.2
316,246,200,46,118,128,60,1000,317.7
752,19,18,1,3,16,150,370,216.8
164,13,12,1,5,8,350,900,627.5
262,223,188,35,80,143,80,720,279.2
143,86,3,83,63,23,110,438,221.0
421,294,67,227,49,245,30,450,152.0
317,49,8,41,28,21,20,370,157.1
731,65,65,0,18,47,80,500,249.8
831,95,68,27,37,58,30,1600,320.5
312,89,67,22,41,48,95,1400,371.2
912,121,118,3,4,117,20,500,138.2
183,57,20,37,40,17,30,600,248.2
133,12,9,3,6,6,163,700,394.4
941,128,125,3,12,116,20,440,163.2
422,187,61,126,68,119,8,400,136.7
135,19,17,2,9,10,200,530,334.1
165,25,16,9,14,11,20,900,364.1
311,262,175,87,129,133,30,900,293.5
920,34,7,27,1,33,10,150,62.8
173,24,21,3,2,22,50,400,200.6
251,14,5,9,11,3,40,400,156.4
314,72,43,29,37,35,50,658,279.4
318,10,6,4,2,8,20,400,119.8
412,83,23,60,30,53,20,300,152.8
913,114,100,14,35,79,30,430,217.2
513,113,39,74,15,98,30,650,229.6
712,130,128,2,13,117,64,500,231.3
237,35,32,3,16,19,50,816,337.6
241,39,3,36,19,20,60,535,165.7
930,67,16,51,12,55,24,450,135.1
172,14,3,11,6,8,125,370,180.0
151,29,19,10,7,22,33,900,404.5
444,34,29,5,21,13,35,570,225.9
132,122,111,11,75,47,130,1000,403.0
741,16,11,5,6,10,80,500,235.5
751,51,21,30,9,42,60,330,151.2
722,8,4,4,3,5,134,300,218.8
156,109,37,72,58,51,14,1000,205.5
530,10,2,8,4,6,32,215,126.2
144,24,8,16,17,7,40,500,215.4
721,109,104,5,29,80,100,710,281.3
220,22,17,5,10,12,180,750,325.5
261,25,9,16,4,21,10,840,396.7
293,14,7,7,6,8,40,405,267.8
754,8,7,1,0,8,130,180,155.0
620,7,6,1,0,7,130,230,172.0
154,20,1,19,14,6,113,360,200.2
825,29,24,5,8,21,100,360,212.3
182,13,6,7,5,8,100,900,355.6
833,28,11,17,7,21,60,270,169.6
322,24,4,20,10,14,100,500,198.4
615,26,21,5,3,23,100,330,215.0
843,39,39,0,11,28,150,650,267.1
832,53,31,22,28,25,64,555,226.6
743,8,3,5,0,8,100,200,135.3
441,31,28,3,7,24,35,530,380.1
823,33,26,7,7,26,110,420,230.2
813,5,3,2,4,1,120,380,195.0
714,38,30,8,6,32,80,550,229.3
231,4,4,0,1,3,300,400,345.0
23,60,48,12,4,56,150,1400,483.1
829,64,47,17,30,34,67,670,243.0
826,44,29,15,6,38,30,400,184.8
942,30,25,5,7,23,50,500,184.6
744,6,4,2,0,6,400,420,410.0
732,38,35,3,13,25,133,1000,325.9
282,33,21,12,23,10,23,650,219.3
242,16,9,7,7,9,110,360,211.2
323,31,7,24,20,11,75,500,203.0
432,4,1,3,0,4,20,150,63.3
141,20,16,4,13,7,300,900,510.5
24,5,5,0,0,5,250,700,494.0
233,11,10,1,7,4,200,420,303.0
272,11,7,4,3,8,60,200,141.7
131,49,46,3,24,25,150,598,319.5
613,25,16,9,3,22,48,200,145.9
235,17,7,10,12,5,50,520,238.0
413,13,6,7,2,11,20,230,114.0
816,26,26,0,8,18,70,550,311.4
232,4,4,0,1,3,99,550,334.8
112,7,5,2,4,3,95,540,300.7
711,6,5,1,1,5,130,400,243.3
815,10,10,0,3,7,180,900,383.8
827,20,14,6,6,14,100,575,252.6
822,20,15,5,6,14,134,750,270.2
821,102,96,6,43,59,90,700,271.6
161,20,16,4,2,18,200,1200,514.7
443,5,4,1,0,5,203,500,384.6
292,28,14,14,15,13,15,620,246.7
234,23,20,3,16,7,100,625,304.8
236,8,8,0,1,7,250,1000,471.2
812,34,33,1,12,22,120,700,279.2
162,8,7,1,1,7,240,540,390.0
153,49,10,39,31,18,60,608,305.3
431,3,3,0,1,2,350,512,454.0
742,7,5,2,4,3,110,320,208.8
263,25,16,9,11,14,90,500,230.4
630,30,21,9,1,29,60,500,190.0
817,6,5,1,4,2,170,350,241.2
980,28,27,1,22,6,130,600,298.8
145,8,0,8,5,3,167,450,269.0
281,4,3,1,2,2,80,150,105.0
142,7,1,6,2,5,150,500,383.3
811,10,9,1,2,8,200,300,267.5
291,5,1,4,3,2,128,320,235.6
212,3,1,2,2,1,100,400,216.7
442,11,11,0,7,4,200,600,365.6
184,5,5,0,3,2,172,400,274.0
828,3,2,1,0,3,150,520,373.3
155,3,1,2,2,1,200,450,350.0
253,5,2,3,2,3,30,225,123.2
211,2,2,0,0,2,270,330,300.0
113,4,3,1,2,2,80,293,205.8
181,6,0,6,6,0,97,320,207.8
414,2,1,1,0,2,150,190,170.0
163,2,2,0,1,1,120,550,335.0
134,6,6,0,4,2,200,500,316.7
111,2,2,0,1,1,350,445,397.5
841,3,3,0,1,2,380,625,501.7
-1,4,3,1,1,3,150,450,300.0
814,2,2,0,2,0,300,370,335.0
