jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
911,182,32,150,34,148,6,150,57.6
232,13,12,1,9,4,65,350,139.3
311,162,98,64,116,46,40,300,124.0
120,35,32,3,31,4,50,260,135.3
143,35,0,35,34,1,30,180,90.7
151,19,15,4,5,14,12,455,227.4
132,37,36,1,28,9,70,350,191.0
152,63,39,24,33,30,89,310,173.1
262,128,110,18,78,50,20,350,141.8
941,76,72,4,22,54,8,200,80.2
422,129,43,86,58,71,20,200,69.2
252,52,8,44,45,7,12,300,85.2
512,466,207,259,197,269,4,200,79.9
313,72,50,22,33,39,60,400,139.8
415,95,54,41,44,51,9,150,57.5
421,179,42,137,41,138,12,180,82.5
315,191,53,138,157,34,20,350,111.7
183,33,17,16,27,6,30,183,101.5
753,163,55,108,75,88,10,250,72.4
914,58,27,31,7,51,10,150,49.8
30,53,51,2,10,43,100,450,206.1
913,90,71,19,54,36,10,200,88.1
511,114,89,25,50,64,33,320,124.0
182,11,5,6,8,3,60,300,140.6
-1,168,106,62,131,37,10,210,95.7
827,9,7,2,4,5,30,240,114.0
915,21,11,10,10,11,20,150,73.1
261,15,15,0,5,10,80,650,286.2
314,46,30,16,30,16,59,250,129.6
165,12,11,1,8,4,120,340,191.9
323,9,2,7,5,4,50,200,112.4
751,42,13,29,14,28,10,100,54.3
513,126,33,93,48,78,15,330,98.1
713,92,89,3,37,55,15,230,98.3
842,228,226,2,86,142,35,200,107.9
241,20,0,20,17,3,50,100,73.0
714,29,25,4,7,22,55,280,114.9
23,53,50,3,18,35,98,500,204.9
312,59,52,7,42,17,48,360,152.4
322,14,2,12,11,3,60,180,91.0
743,16,5,11,4,12,10,80,34.0
822,16,14,2,8,8,55,180,113.7
825,24,21,3,12,12,62,190,109.1
173,11,11,0,3,8,100,250,154.0
721,77,73,4,39,38,40,270,119.8
731,58,57,1,35,23,30,280,129.1
412,54,19,35,22,32,30,180,69.7
317,29,8,21,23,6,12,300,84.0
316,124,104,20,73,51,36,440,145.1
141,14,9,5,8,6,140,300,185.0
712,123,120,3,33,90,35,250,105.4
611,362,190,172,29,333,20,120,47.3
321,48,10,38,33,15,25,270,88.4
826,91,45,46,38,53,30,200,88.7
741,19,14,5,11,8,50,190,109.7
220,11,7,4,9,2,50,200,124.8
153,41,11,30,22,19,70,240,152.1
292,22,12,10,16,6,55,270,140.7
156,67,23,44,57,10,20,280,105.3
722,9,5,4,2,7,55,165,93.0
733,70,69,1,44,26,30,300,119.3
752,15,13,2,6,9,50,180,101.0
411,19,0,19,7,12,20,98,54.7
829,33,18,15,19,14,40,190,90.1
441,26,25,1,18,8,90,290,157.8
530,7,2,5,5,2,40,130,75.7
444,5,5,0,2,3,70,200,142.0
235,16,13,3,9,7,65,230,120.2
912,73,71,2,5,68,35,180,76.1
754,15,10,5,7,8,50,125,78.3
318,9,3,6,4,5,20,300,124.4
744,10,5,5,3,7,55,110,73.3
237,25,16,9,20,5,50,225,111.4
253,2,2,0,2,0,90,90,90.0
833,5,4,1,2,3,85,145,109.0
942,28,28,0,10,18,40,190,97.1
821,56,51,5,31,25,55,289,114.5
823,34,26,8,17,17,20,160,88.1
732,26,24,2,15,11,42,200,122.9
242,7,3,4,6,1,20,150,92.0
161,16,16,0,6,10,120,450,214.9
930,41,9,32,19,22,10,180,53.2
711,9,9,0,2,7,90,170,138.0
282,10,10,0,10,0,70,350,173.0
131,24,22,2,15,9,80,250,155.0
521,4,1,3,4,0,60,140,95.0
742,8,5,3,4,4,45,170,92.5
832,86,34,52,59,27,15,190,69.8
22,3,3,0,0,3,180,250,211.7
135,7,7,0,6,1,120,280,170.0
980,5,5,0,3,2,80,200,113.0
113,3,2,1,2,1,200,220,210.0
145,6,1,5,5,1,50,180,103.3
154,9,0,9,9,0,50,170,99.1
231,10,10,0,4,6,100,270,171.0
816,22,21,1,9,13,10,250,122.0
613,15,9,6,3,12,110,150,130.0
431,4,2,2,2,2,120,235,183.8
251,7,1,6,7,0,40,140,90.3
234,8,4,4,8,0,70,158,95.3
843,30,30,0,21,9,70,200,132.6
813,9,7,2,4,5,40,145,90.2
271,24,3,21,22,2,10,200,80.8
831,79,62,17,52,27,15,300,116.3
272,5,5,0,5,0,30,100,55.0
291,2,0,2,2,0,85,110,97.5
164,7,6,1,6,1,70,280,161.7
281,5,4,1,3,2,30,160,92.5
171,4,4,0,2,2,115,300,207.5
233,2,2,0,2,0,80,85,82.5
263,17,16,1,12,5,70,200,142.2
844,4,4,0,1,3,70,180,109.8
442,4,4,0,3,1,80,200,141.2
630,13,9,4,3,10,50,120,83.5
815,10,10,0,8,2,77,330,195.2
812,22,20,2,10,12,40,170,111.8
236,3,3,0,2,1,130,200,173.3
828,5,4,1,2,3,74,200,119.8
920,14,5,9,0,14,5,70,34.0
181,2,1,1,2,0,40,50,45.0
443,4,4,0,2,2,65,180,137.5
112,5,3,2,3,2,79,383,176.8
172,4,3,1,3,1,45,140,85.0
982,2,2,0,2,0,88,110,99.0
24,2,2,0,1,1,120,300,210.0
155,2,0,2,1,1,130,200,165.0
157,2,1,1,1,1,120,150,135.0
432,2,0,2,2,0,50,50,50.0
293,4,3,1,4,0,90,130,113.8
841,4,4,0,3,1,130,180,152.5
