jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
941,100,96,4,28,72,11,200,91.8
120,53,45,8,47,6,50,500,165.5
143,42,0,42,38,4,40,250,114.3
914,45,25,20,4,41,3,160,64.0
312,66,53,13,48,18,69,750,207.1
152,68,39,29,36,32,95,350,215.7
262,134,111,23,76,58,50,500,175.5
911,204,44,160,33,171,4,200,66.8
511,135,101,34,63,72,70,350,142.0
315,186,60,126,144,42,50,600,146.3
183,36,20,16,30,6,30,270,131.5
512,445,189,256,182,263,10,250,92.7
753,142,39,103,53,89,15,250,81.8
823,39,28,11,17,22,10,210,103.3
30,56,53,3,9,47,110,460,235.5
323,9,3,6,6,3,68,250,129.3
281,3,3,0,1,2,80,100,90.0
-1,116,74,42,84,32,30,270,128.3
827,11,7,4,4,7,60,250,110.8
721,73,69,4,29,44,35,280,134.0
421,199,40,159,38,161,25,300,89.0
314,72,45,27,50,22,55,345,144.8
422,158,61,97,75,83,4,250,83.8
751,35,16,19,13,22,30,200,84.6
513,137,35,102,45,92,10,800,136.3
713,83,80,3,32,51,10,580,132.5
731,58,57,1,28,30,70,270,146.8
842,236,233,3,75,161,30,290,127.1
311,186,108,78,122,64,50,400,147.8
23,50,48,2,16,34,100,420,256.3
322,19,4,15,13,6,50,200,101.7
743,20,8,12,4,16,40,300,111.1
825,26,21,5,12,14,55,240,140.8
714,36,29,7,11,25,50,350,139.1
237,29,21,8,21,8,45,300,138.8
822,11,10,1,3,8,90,200,162.3
821,55,49,6,28,27,30,300,131.1
173,11,11,0,4,7,70,250,150.6
151,14,10,4,3,11,18,500,270.6
913,94,77,17,53,41,25,280,107.3
251,2,0,2,2,0,70,80,75.0
316,135,120,15,83,52,65,400,160.6
412,59,24,35,27,32,40,200,91.6
317,36,10,26,27,9,12,400,86.7
141,19,16,3,13,6,70,600,257.8
411,22,0,22,6,16,30,90,54.8
712,127,124,3,31,96,40,350,136.0
220,16,13,3,15,1,50,260,143.1
415,73,46,27,37,36,35,180,90.8
321,57,10,47,38,19,15,250,97.3
733,78,78,0,46,32,30,400,149.0
271,27,2,25,23,4,10,150,74.2
826,74,35,39,23,51,40,250,104.8
318,12,6,6,6,6,50,300,165.9
741,18,14,4,9,9,50,200,116.2
153,45,10,35,23,22,18,350,202.5
292,21,8,13,14,7,60,330,163.4
313,65,41,24,31,34,70,320,185.5
156,82,24,58,72,10,40,400,126.8
165,12,11,1,8,4,130,390,197.1
915,41,19,22,20,21,20,150,69.0
261,12,11,1,1,11,30,440,201.7
252,65,13,52,62,3,20,450,89.7
722,8,5,3,0,8,42,168,82.4
930,58,14,44,20,38,15,260,69.1
752,18,15,3,6,12,50,200,119.7
444,6,6,0,2,4,120,280,200.0
829,36,22,14,20,16,48,300,113.0
142,9,0,9,5,4,100,300,192.0
441,23,21,2,15,8,150,300,206.3
530,4,0,4,4,0,50,250,133.3
235,15,12,3,9,6,90,280,149.4
912,76,75,1,6,70,30,200,80.1
132,36,33,3,26,10,65,500,211.7
754,18,10,8,6,12,25,80,58.3
812,19,18,1,6,13,65,200,145.0
744,14,11,3,6,8,100,137,116.8
182,12,4,8,10,2,79,350,155.3
253,4,4,0,3,1,80,140,101.2
131,29,26,3,16,13,100,340,181.8
832,70,22,48,47,23,10,330,85.1
833,6,1,5,4,2,25,120,65.8
942,23,23,0,7,16,50,150,92.1
732,21,20,1,14,7,50,273,142.9
112,2,2,0,2,0,145,210,177.5
711,11,9,2,0,11,100,200,148.6
282,13,11,2,12,1,40,516,147.9
242,8,6,2,5,3,50,168,100.5
843,27,27,0,13,14,90,240,154.8
161,16,16,0,1,15,150,350,237.5
742,8,5,3,2,6,55,300,121.2
22,3,3,0,0,3,267,400,349.0
611,299,161,138,15,284,30,180,80.0
184,3,3,0,3,0,130,200,156.7
630,9,5,4,3,6,50,400,190.0
232,13,12,1,8,5,60,300,147.3
522,9,6,3,7,2,60,100,80.0
154,15,1,14,14,1,55,200,100.3
613,17,12,5,4,13,70,100,90.0
431,6,2,4,4,2,80,300,220.0
162,3,1,2,2,1,150,200,175.0
831,73,60,13,42,31,35,450,144.7
816,21,21,0,7,14,60,500,149.7
231,10,9,1,7,3,93,340,201.6
111,2,2,0,2,0,70,230,150.0
171,5,4,1,4,1,70,500,250.0
813,7,6,1,2,5,80,170,122.1
263,21,18,3,17,4,90,260,154.2
272,8,8,0,8,0,50,100,63.1
241,17,1,16,13,4,45,190,89.2
291,2,0,2,2,0,125,200,162.5
164,6,6,0,4,2,100,850,340.0
135,6,5,1,6,0,110,338,179.7
234,7,5,2,7,0,74,192,113.7
844,3,3,0,0,3,85,180,128.3
442,3,3,0,3,0,115,200,165.0
815,10,10,0,4,6,92,450,231.3
236,4,4,0,2,2,130,200,165.0
828,5,4,1,1,4,78,200,133.6
920,14,2,12,0,14,10,60,38.1
980,3,3,0,2,1,95,290,171.7
443,4,4,0,2,2,130,220,185.0
172,2,1,1,2,0,100,150,125.0
811,6,6,0,2,4,100,200,150.0
293,10,8,2,8,2,85,300,185.3
233,3,2,1,3,0,73,140,111.0
982,2,2,0,2,0,60,85,72.5
620,2,2,0,1,1,120,150,135.0
155,2,0,2,1,1,180,225,202.5
432,4,1,3,4,0,90,110,100.0
145,3,1,2,3,0,140,210,170.0
157,2,1,1,0,2,200,200,200.0
134,4,4,0,4,0,100,200,152.5
841,4,4,0,2,2,125,250,201.2
24,2,2,0,1,1,200,300,250.0
