jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,43,8,35,1,42,10,150,61.8
713,111,109,2,30,81,50,500,234.4
911,257,49,208,11,246,20,347,103.0
120,103,89,14,65,38,120,1000,348.0
252,86,17,69,35,51,20,350,132.3
152,77,34,43,33,44,100,558,345.7
183,56,24,32,39,17,100,650,257.2
521,25,9,16,12,13,100,500,219.5
753,103,24,79,6,97,30,300,140.3
915,64,25,39,14,50,15,320,94.5
511,131,106,25,40,91,60,480,221.6
271,101,2,99,57,44,4,400,152.6
733,141,137,4,57,84,50,800,266.3
315,225,72,153,124,101,50,967,264.4
842,296,288,8,18,278,70,580,217.5
316,224,182,42,110,114,60,876,307.2
912,115,112,3,5,110,20,500,135.6
415,56,32,24,18,38,12,900,181.9
411,126,3,123,7,119,12,240,93.0
171,6,3,3,4,2,408,540,497.0
512,394,150,244,120,274,25,500,156.6
182,17,9,8,7,10,60,870,306.4
615,26,20,6,3,23,250,280,265.7
941,121,117,4,12,109,21,380,145.9
262,215,181,34,79,136,30,725,270.6
421,298,66,232,50,248,20,430,145.7
23,67,54,13,5,62,150,1400,459.9
143,81,2,79,53,28,52,470,216.5
611,415,225,190,6,409,70,150,123.3
721,104,100,4,28,76,68,700,265.2
321,80,25,55,27,53,25,600,196.0
317,51,12,39,27,24,20,356,144.7
731,63,63,0,16,47,160,500,258.3
312,84,59,25,40,44,140,1190,350.2
164,11,10,1,4,7,300,900,571.7
154,21,0,21,12,9,80,400,180.5
314,75,50,25,40,35,50,700,281.7
282,34,21,13,25,9,24,700,225.1
513,121,38,83,17,104,35,600,232.2
133,11,9,2,6,5,163,530,376.3
827,20,16,4,7,13,96,350,205.8
422,169,55,114,54,115,12,500,130.6
751,49,21,28,9,40,60,320,157.5
135,15,14,1,7,8,200,538,361.4
165,28,22,6,14,14,120,1000,388.1
914,80,41,39,4,76,20,300,75.0
173,26,23,3,0,26,60,400,181.9
156,101,36,65,51,50,24,730,205.2
913,134,117,17,45,89,35,500,208.6
831,87,66,21,30,57,40,1000,303.5
712,128,125,3,16,112,80,465,211.7
311,236,158,78,114,122,40,4000,306.1
241,34,3,31,20,14,50,670,167.4
313,105,57,48,47,58,50,600,301.2
930,68,16,52,10,58,25,450,131.4
172,13,4,9,8,5,140,350,192.7
151,26,17,9,5,21,46,1000,392.3
829,70,51,19,29,41,46,650,239.8
132,110,101,9,78,32,150,850,392.1
741,17,11,6,6,11,120,570,251.8
412,84,24,60,35,49,60,340,172.4
722,7,4,3,1,6,130,350,196.8
323,26,6,20,17,9,60,400,173.9
322,27,4,23,13,14,100,420,209.6
754,10,8,2,0,10,140,200,177.5
816,28,28,0,7,21,75,600,298.9
220,23,16,7,13,10,130,660,280.7
242,16,10,6,8,8,120,330,209.7
744,6,4,2,0,6,370,400,385.0
30,30,28,2,2,28,200,500,376.2
832,51,28,23,27,24,64,500,216.3
714,36,29,7,5,31,20,550,207.7
237,29,27,2,13,16,180,830,358.1
743,7,3,4,0,7,100,100,100.0
441,29,27,2,10,19,33,550,351.8
111,4,3,1,3,1,240,500,368.0
823,32,25,7,8,24,100,400,229.6
813,4,3,1,3,1,100,400,221.2
231,6,6,0,3,3,200,350,255.0
752,18,16,2,2,16,150,330,209.5
263,19,11,8,8,11,130,450,207.5
153,45,10,35,27,18,50,583,301.2
826,46,32,14,6,40,70,400,198.8
942,27,22,5,5,22,60,440,185.4
822,18,13,5,5,13,130,630,268.9
843,43,43,0,13,30,40,540,256.3
141,19,16,3,11,8,180,1300,605.5
24,6,6,0,0,6,240,660,458.3
825,29,24,5,6,23,120,450,230.2
281,7,5,2,5,2,80,300,188.9
233,12,10,2,9,3,150,434,281.1
272,9,6,3,3,6,70,180,143.6
131,41,38,3,22,19,100,600,321.6
613,27,17,10,2,25,42,200,111.7
235,18,9,9,13,5,50,534,272.6
413,13,6,7,1,12,160,200,180.0
-1,3,1,2,0,3,120,300,206.7
318,11,6,5,1,10,20,300,170.9
291,4,1,3,3,1,165,400,265.2
732,36,33,3,10,26,110,1050,324.6
112,7,4,3,6,1,100,450,267.1
522,23,17,6,17,6,100,200,166.5
414,2,1,1,0,2,80,180,130.0
261,16,6,10,3,13,30,570,350.0
711,6,5,1,1,5,144,400,248.0
821,89,81,8,35,54,60,680,264.6
161,14,10,4,3,11,190,550,425.7
292,25,12,13,14,11,40,600,249.3
444,30,26,4,15,15,30,500,208.9
236,8,8,0,0,8,230,833,406.6
817,5,5,0,3,2,170,300,254.0
184,6,6,0,3,3,100,400,241.8
251,13,6,7,10,3,30,350,139.9
232,4,4,0,1,3,310,500,395.0
431,3,3,0,1,2,350,500,433.3
812,31,30,1,11,20,140,650,253.3
144,18,6,12,14,4,130,360,214.2
630,31,22,9,2,29,90,500,205.7
530,11,2,9,3,8,10,200,106.2
742,4,3,1,2,2,108,265,186.5
833,24,10,14,7,17,100,350,170.6
980,23,22,1,20,3,145,400,279.3
620,7,5,2,0,7,100,250,158.0
113,3,2,1,2,1,50,250,143.3
293,12,7,5,4,8,50,418,280.1
142,8,2,6,2,6,180,500,343.3
145,9,0,9,6,3,150,484,250.1
443,5,4,1,2,3,190,550,370.0
811,9,8,1,2,7,200,350,280.0
234,18,17,1,13,5,165,630,284.9
212,2,1,1,1,1,90,230,160.0
815,11,11,0,2,9,160,1000,360.4
442,10,10,0,7,3,250,650,399.0
828,3,2,1,0,3,125,550,391.7
155,3,1,2,2,1,225,417,344.0
253,3,3,0,0,3,150,218,179.3
181,6,0,6,6,0,50,310,185.0
134,6,6,0,4,2,230,470,302.2
432,4,2,2,0,4,20,118,52.7
841,4,4,0,1,3,375,575,495.5
814,2,2,0,2,0,330,358,344.0
