jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,201,198,3,40,161,40,600,275.3
911,507,87,420,26,481,20,340,121.9
120,221,174,47,120,101,120,1400,385.5
252,114,14,100,30,84,24,370,154.8
914,195,91,104,6,189,21,400,77.7
152,110,42,68,39,71,35,791,379.2
271,172,6,166,62,110,27,850,200.6
511,182,142,40,36,146,100,670,268.5
313,198,112,86,65,133,100,700,362.7
521,52,21,31,16,36,131,600,234.1
315,376,106,270,158,218,40,1000,306.8
915,112,45,67,14,98,15,350,107.4
282,57,40,17,38,19,25,403,204.4
522,31,17,14,15,16,150,500,230.0
842,507,497,10,27,480,27,650,245.2
753,92,22,70,9,83,70,400,164.3
311,389,243,146,146,243,27,1250,329.2
733,212,201,11,57,155,100,850,305.5
262,316,259,57,77,239,20,930,335.0
30,59,49,10,3,56,100,720,363.9
411,369,23,346,16,353,20,350,129.4
827,31,24,7,6,25,180,600,299.4
512,548,227,321,116,432,20,450,187.4
316,388,311,77,135,253,62,1100,350.9
752,21,20,1,0,21,200,370,261.4
261,26,12,14,5,21,100,1000,425.9
143,135,9,126,93,42,160,650,278.6
421,447,120,327,97,350,36,420,180.6
156,146,42,104,54,92,20,1100,222.4
611,660,379,281,5,655,80,300,185.0
183,73,32,41,41,32,40,600,293.0
422,233,71,162,74,159,10,470,156.7
317,70,12,58,35,35,27,550,179.2
731,119,112,7,37,82,100,700,298.3
312,137,98,39,51,86,100,980,403.9
321,161,48,113,46,115,27,600,202.7
131,79,76,3,14,65,180,1000,408.1
154,30,0,30,21,9,100,580,229.8
165,36,25,11,14,22,180,1000,397.0
825,38,33,5,10,28,150,530,275.8
133,25,20,5,14,11,200,1160,420.3
941,152,143,9,14,138,7,580,189.3
322,39,15,24,17,22,40,620,232.3
235,43,19,24,29,14,120,540,274.8
135,20,17,3,7,13,165,730,387.4
293,18,8,10,5,13,150,700,367.8
712,196,192,4,16,180,50,700,255.7
912,182,175,7,7,175,27,480,177.1
318,20,10,10,6,14,27,600,205.8
151,49,33,16,8,41,60,900,416.1
142,15,6,9,7,8,150,1000,347.0
173,41,37,4,3,38,70,400,203.9
412,141,36,105,42,99,32,380,177.4
314,117,72,45,48,69,70,800,328.4
913,209,179,30,47,162,27,583,227.7
237,51,41,10,19,32,150,1250,372.6
241,102,4,98,37,65,80,620,203.8
930,122,41,81,36,86,15,450,157.1
172,38,13,25,16,22,70,370,222.6
182,35,12,23,14,21,40,540,266.2
132,196,184,12,92,104,130,1250,487.2
23,98,91,7,5,93,100,2000,475.3
751,105,41,64,27,78,72,530,222.7
242,35,15,20,20,15,40,400,246.2
831,137,106,31,40,97,68,1200,351.7
323,66,16,50,31,35,27,625,235.7
415,60,30,30,23,37,20,400,181.2
832,56,36,20,22,34,20,590,274.2
823,56,44,12,14,42,50,920,276.4
141,24,22,2,12,12,210,1200,535.0
513,142,34,108,13,129,30,1000,261.6
721,139,133,6,27,112,60,850,292.9
220,27,22,5,10,17,86,750,328.9
754,10,6,4,0,10,120,200,166.7
164,16,15,1,5,11,500,1300,797.9
714,62,50,12,8,54,80,620,248.8
615,60,43,17,7,53,170,330,248.3
843,92,92,0,16,76,120,650,299.2
741,13,9,4,2,11,160,635,323.6
441,54,45,9,20,34,180,750,378.1
234,31,21,10,10,21,100,700,350.0
829,124,95,29,37,87,90,900,288.1
153,77,18,59,34,43,100,680,366.8
732,70,69,1,25,45,150,1300,374.5
942,44,35,9,11,33,30,568,217.6
822,26,20,6,8,18,159,670,306.1
272,15,6,9,5,10,20,235,149.1
432,9,0,9,1,8,26,300,133.3
444,41,39,2,19,22,170,530,303.6
111,5,5,0,3,2,360,1000,553.0
530,11,2,9,2,9,50,218,158.9
24,7,7,0,0,7,110,820,551.4
613,34,24,10,3,31,70,400,214.5
711,7,5,2,1,6,150,500,316.0
157,5,1,4,2,3,30,600,254.0
184,11,4,7,5,6,150,600,322.0
816,29,29,0,7,22,70,950,367.0
828,8,7,1,5,3,30,470,264.3
171,8,5,3,2,6,270,900,563.0
833,27,12,15,5,22,150,470,250.4
815,9,9,0,1,8,290,1190,549.4
821,141,129,12,43,98,75,800,296.0
161,15,11,4,1,14,200,800,481.3
292,38,24,14,11,27,30,1100,323.2
413,42,26,16,3,39,27,500,114.4
826,44,31,13,2,42,80,400,241.0
812,40,38,2,16,24,180,800,360.4
162,8,7,1,0,8,300,700,473.3
980,36,36,0,22,14,170,695,357.8
263,32,16,16,8,24,140,550,279.4
113,5,3,2,3,2,300,500,380.0
233,15,15,0,6,9,165,920,464.9
144,39,13,26,30,9,100,430,258.2
742,7,4,3,0,7,180,300,243.3
630,38,27,11,2,36,50,500,211.7
431,5,3,2,3,2,289,550,393.8
-1,13,10,3,9,4,20,600,180.4
817,7,6,1,5,2,200,500,332.9
112,8,6,2,5,3,120,585,310.6
920,29,8,21,0,29,20,250,100.2
236,12,10,2,3,9,280,642,426.2
253,2,2,0,0,2,150,275,212.5
281,7,5,2,2,5,40,220,152.0
145,15,0,15,9,6,150,600,262.1
443,11,8,3,5,6,220,670,349.1
620,5,5,0,0,5,150,180,162.5
231,3,3,0,2,1,240,350,280.0
212,6,0,6,2,4,100,430,213.4
442,19,18,1,10,9,200,630,371.3
811,6,5,1,0,6,178,350,284.0
722,8,5,3,1,7,178,400,256.0
251,11,3,8,7,4,100,450,212.3
211,3,3,0,2,1,200,400,300.0
238,2,2,0,0,2,260,500,380.0
155,6,0,6,4,2,200,550,330.0
813,7,6,1,4,3,190,400,298.6
232,6,5,1,3,3,225,550,382.5
744,6,4,2,0,6,180,270,226.7
291,11,8,3,4,7,200,660,425.9
134,9,9,0,4,5,180,710,340.0
181,4,1,3,3,1,210,300,247.5
841,6,6,0,2,4,300,580,451.7
414,4,4,0,1,3,50,400,213.3
900,2,2,0,0,2,100,120,110.0
814,5,5,0,2,3,100,450,297.5
150,3,0,3,1,2,250,380,296.7
300,5,2,3,3,2,174,300,240.8
