code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,273,142,131,13,260
협회및단체수리및기타개인서비스업,74,26,48,35,39
사업시설관리사업지원및임대서비스업,184,29,155,20,164
기타,44,8,36,35,9
전문과학및기술서비스업,66,53,13,59,7
교육서비스업,94,21,73,82,12
보건업및사회복지서비스업,50,0,50,40,10
교육서비스업,65,37,28,33,32
제조업,104,35,69,26,78
도매및소매업,74,54,20,54,20
공공행정국방및사회보장행정,76,44,32,39,37
도매및소매업,142,108,34,70,72
숙박및음식점업,194,36,158,32,162
광업,98,94,4,28,70
기타,224,69,155,172,52
운수및창고업,104,89,15,65,39
도매및소매업,127,39,88,43,84
숙박및음식점업,163,45,118,72,91
기타,37,22,15,1,36
제조업,9,6,3,6,3
사업시설관리사업지원및임대서비스업,98,95,3,13,85
예술스포츠및여가관련서비스업,2,1,1,2,0
도매및소매업,402,171,231,142,260
제조업,12,8,4,7,5
공공행정국방및사회보장행정,180,151,29,92,88
협회및단체수리및기타개인서비스업,35,15,20,10,25
건설업,95,92,3,39,56
도매및소매업,21,2,19,14,7
운수및창고업,67,67,0,32,35
농업임업및어업,34,22,12,5,29
제조업,252,246,6,65,187
기타,69,57,12,51,18
예술스포츠및여가관련서비스업,15,14,1,13,2
기타,11,7,4,8,3
제조업,86,85,1,33,53
전문과학및기술서비스업,43,40,3,10,33
제조업,19,16,3,12,7
기타,55,46,9,16,39
기타,11,9,2,6,5
예술스포츠및여가관련서비스업,47,24,23,40,7
제조업,9,6,3,2,7
제조업,11,4,7,0,11
건설업,41,30,11,9,32
전기가스증기및공기조절공급업,29,22,7,21,8
예술스포츠및여가관련서비스업,15,8,7,14,1
기타,38,2,36,33,5
건설업,128,126,2,25,103
기타,17,16,1,5,12
제조업,52,16,36,16,36
제조업,148,129,19,85,63
공공행정국방및사회보장행정,38,2,36,9,29
기타,17,4,13,14,3
제조업,36,35,1,16,20
예술스포츠및여가관련서비스업,77,52,25,37,40
제조업,73,27,46,37,36
공공행정국방및사회보장행정,192,124,68,132,60
전기가스증기및공기조절공급업,90,88,2,57,33
제조업,19,13,6,9,10
기타,47,10,37,28,19
보건업및사회복지서비스업,22,1,21,17,5
금융및보험업,59,16,43,34,25
기타,11,10,1,3,8
사업시설관리사업지원및임대서비스업,20,17,3,14,6
금융및보험업,54,52,2,43,11
제조업,21,18,3,10,11
제조업,8,6,2,4,4
기타,11,3,8,8,3
교육서비스업,101,34,67,81,20
보건업및사회복지서비스업,10,4,6,3,7
숙박및음식점업,29,28,1,20,9
전문과학및기술서비스업,13,8,5,12,1
제조업,10,5,5,4,6
제조업,29,27,2,10,19
공공행정국방및사회보장행정,19,14,5,16,3
제조업,14,12,2,3,11
예술스포츠및여가관련서비스업,2,1,1,2,0
정보통신업,6,5,1,4,2
협회및단체수리및기타개인서비스업,8,4,4,1,7
제조업,50,46,4,23,27
제조업,36,19,17,12,24
전문과학및기술서비스업,10,10,0,5,5
운수및창고업,15,14,1,1,14
제조업,46,31,15,23,23
전문과학및기술서비스업,1,1,0,0,1
보건업및사회복지서비스업,15,8,7,9,6
사업시설관리사업지원및임대서비스업,20,20,0,3,17
제조업,14,12,2,4,10
공공행정국방및사회보장행정,13,7,6,7,6
건설업,12,10,2,1,11
보건업및사회복지서비스업,12,6,6,10,2
제조업,56,26,30,12,44
보건업및사회복지서비스업,4,3,1,4,0
기타,23,5,18,18,5
기타,30,13,17,12,18
공공행정국방및사회보장행정,16,16,0,3,13
정보통신업,2,2,0,0,2
예술스포츠및여가관련서비스업,12,10,2,12,0
전문과학및기술서비스업,1,1,0,1,0
협회및단체수리및기타개인서비스업,3,2,1,2,1
전문과학및기술서비스업,9,6,3,9,0
농업임업및어업,21,13,8,2,19
사업시설관리사업지원및임대서비스업,13,13,0,6,7
전문과학및기술서비스업,32,30,2,24,8
교육서비스업,21,1,20,19,2
보건업및사회복지서비스업,5,5,0,1,4
도매및소매업,20,18,2,7,13
전기가스증기및공기조절공급업,7,5,2,7,0
제조업,21,21,0,2,19
공공행정국방및사회보장행정,3,3,0,2,1
기타,4,4,0,2,2
협회및단체수리및기타개인서비스업,11,2,9,1,10
제조업,81,63,18,37,44
기타,3,2,1,1,2
전문과학및기술서비스업,3,1,2,3,0
교육서비스업,9,3,6,8,1
전문과학및기술서비스업,8,7,1,4,4
전문과학및기술서비스업,5,5,0,2,3
금융및보험업,6,6,0,2,4
공공행정국방및사회보장행정,3,2,1,1,2
기타,3,0,3,3,0
농업임업및어업,41,22,19,1,40
제조업,21,21,0,16,5
운수및창고업,5,3,2,3,2
금융및보험업,8,7,1,4,4
운수및창고업,3,3,0,0,3
농업임업및어업,13,9,4,3,10
제조업,13,12,1,6,7
제조업,5,5,0,2,3
보건업및사회복지서비스업,8,3,5,7,1
교육서비스업,4,2,2,1,3
농업임업및어업,6,4,2,0,6
공공행정국방및사회보장행정,11,8,3,5,6
보건업및사회복지서비스업,5,0,5,5,0
공공행정국방및사회보장행정,3,3,0,0,3
숙박및음식점업,4,4,0,1,3
농업임업및어업,22,3,19,1,21
교육서비스업,3,1,2,2,1
운수및창고업,1,1,0,1,0
공공행정국방및사회보장행정,9,9,0,9,0
기타,4,3,1,3,1
예술스포츠및여가관련서비스업,1,0,1,1,0
제조업,4,3,1,1,3
예술스포츠및여가관련서비스업,4,4,0,4,0
농업임업및어업,1,1,0,0,1
기타,1,1,0,0,1
제조업,5,5,0,2,3
전문과학및기술서비스업,1,1,0,1,0
제조업,3,2,1,2,1
농업임업및어업,2,1,1,0,2
제조업,1,1,0,0,1
