code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,29,6,23,1,28
건설업,109,107,2,43,66
협회및단체수리및기타개인서비스업,65,20,45,28,37
사업시설관리사업지원및임대서비스업,188,30,158,15,173
기타,41,5,36,29,12
전문과학및기술서비스업,74,59,15,66,8
교육서비스업,78,17,61,67,11
기타,220,70,150,169,51
교육서비스업,70,39,31,29,41
예술스포츠및여가관련서비스업,50,27,23,43,7
도매및소매업,71,47,24,52,19
도매및소매업,213,184,29,103,110
공공행정국방및사회보장행정,104,61,43,63,41
도매및소매업,22,6,16,17,5
숙박및음식점업,203,44,159,35,168
광업,105,98,7,16,89
제조업,87,30,57,11,76
기타,32,10,22,7,25
도매및소매업,143,106,37,53,90
기타,36,21,15,4,32
도매및소매업,15,12,3,13,2
제조업,11,6,5,5,6
운수및창고업,262,259,3,56,206
사업시설관리사업지원및임대서비스업,15,15,0,8,7
운수및창고업,98,85,13,47,51
사업시설관리사업지원및임대서비스업,91,90,1,6,85
예술스포츠및여가관련서비스업,2,1,1,2,0
도매및소매업,389,157,232,122,267
농업임업및어업,38,27,11,6,32
보건업및사회복지서비스업,44,0,44,35,9
숙박및음식점업,149,42,107,67,82
제조업,49,18,31,12,37
예술스포츠및여가관련서비스업,19,7,12,16,3
도매및소매업,113,32,81,26,87
운수및창고업,70,70,0,33,37
기타,81,62,19,57,24
제조업,92,89,3,35,57
제조업,45,43,2,6,39
전문과학및기술서비스업,34,28,6,27,7
기타,17,16,1,10,7
전문과학및기술서비스업,6,5,1,5,1
금융및보험업,65,20,45,32,33
제조업,5,4,1,0,5
기타,197,129,68,126,71
기타,56,1,55,48,8
건설업,119,118,1,23,96
건설업,41,29,12,7,34
기타,17,15,2,2,15
기타,34,29,5,4,30
보건업및사회복지서비스업,20,11,9,13,7
제조업,163,139,24,112,51
기타,27,5,22,20,7
협회및단체수리및기타개인서비스업,43,3,40,11,32
제조업,41,40,1,18,23
예술스포츠및여가관련서비스업,64,40,24,27,37
제조업,59,18,41,10,49
제조업,80,29,51,47,33
전기가스증기및공기조절공급업,104,103,1,64,40
제조업,15,13,2,7,8
기타,7,6,1,3,4
금융및보험업,10,8,2,3,7
사업시설관리사업지원및임대서비스업,23,18,5,13,10
전기가스증기및공기조절공급업,69,65,4,54,15
제조업,70,47,23,38,32
보건업및사회복지서비스업,11,4,7,3,8
기타,6,4,2,6,0
전문과학및기술서비스업,16,11,5,13,3
전문과학및기술서비스업,20,13,7,16,4
예술스포츠및여가관련서비스업,28,23,5,26,2
제조업,10,6,4,3,7
제조업,26,24,2,10,16
금융및보험업,12,11,1,7,5
제조업,12,9,3,2,10
전문과학및기술서비스업,11,10,1,8,3
예술스포츠및여가관련서비스업,2,1,1,0,2
교육서비스업,90,31,59,65,25
제조업,12,4,8,0,12
제조업,56,50,6,24,32
제조업,59,31,28,18,41
공공행정국방및사회보장행정,28,26,2,21,7
제조업,33,21,12,9,24
전문과학및기술서비스업,10,10,0,4,6
제조업,14,13,1,1,13
기타,28,4,24,20,8
교육서비스업,48,10,38,27,21
제조업,25,25,0,16,9
운수및창고업,13,11,2,2,11
제조업,11,9,2,4,7
교육서비스업,19,1,18,16,3
전문과학및기술서비스업,14,4,10,12,2
전문과학및기술서비스업,48,44,4,34,14
전문과학및기술서비스업,5,4,1,4,1
공공행정국방및사회보장행정,17,16,1,4,13
공공행정국방및사회보장행정,15,7,8,10,5
공공행정국방및사회보장행정,2,2,0,0,2
예술스포츠및여가관련서비스업,10,8,2,8,2
농업임업및어업,259,138,121,7,252
보건업및사회복지서비스업,20,17,3,13,7
제조업,23,18,5,5,18
협회및단체수리및기타개인서비스업,4,2,2,3,1
농업임업및어업,20,13,7,3,17
교육서비스업,20,16,4,8,12
보건업및사회복지서비스업,26,0,26,21,5
건설업,11,9,2,1,10
기타,6,6,0,0,6
기타,1,1,0,0,1
제조업,21,21,0,4,17
전문과학및기술서비스업,8,4,4,7,1
협회및단체수리및기타개인서비스업,13,3,10,2,11
협회및단체수리및기타개인서비스업,9,5,4,0,9
제조업,83,65,18,37,46
교육서비스업,13,2,11,11,2
전문과학및기술서비스업,7,7,0,2,5
전문과학및기술서비스업,2,1,1,2,0
기타,2,1,1,1,1
공공행정국방및사회보장행정,5,4,1,2,3
기타,3,0,3,3,0
기타,8,7,1,3,5
전기가스증기및공기조절공급업,4,3,1,1,3
운수및창고업,6,4,2,4,2
전문과학및기술서비스업,10,6,4,9,1
농업임업및어업,45,24,21,3,42
농업임업및어업,12,6,6,2,10
제조업,5,5,0,2,3
교육서비스업,3,1,2,1,2
보건업및사회복지서비스업,5,0,5,5,0
농업임업및어업,5,3,2,0,5
공공행정국방및사회보장행정,10,7,3,5,5
공공행정국방및사회보장행정,13,13,0,13,0
공공행정국방및사회보장행정,3,3,0,0,3
공공행정국방및사회보장행정,2,2,0,0,2
보건업및사회복지서비스업,9,4,5,8,1
제조업,13,12,1,4,9
교육서비스업,6,1,5,5,1
제조업,6,5,1,3,3
제조업,8,5,3,4,4
운수및창고업,1,1,0,1,0
보건업및사회복지서비스업,1,0,1,1,0
예술스포츠및여가관련서비스업,1,0,1,1,0
숙박및음식점업,4,4,0,1,3
농업임업및어업,2,1,1,0,2
제조업,3,2,1,0,3
교육서비스업,3,2,1,2,1
예술스포츠및여가관련서비스업,4,4,0,4,0
농업임업및어업,2,1,1,0,2
기타,1,1,0,0,1
제조업,5,5,0,2,3
전문과학및기술서비스업,1,1,0,1,0
제조업,1,1,0,0,1
운수및창고업,1,1,0,0,1
제조업,1,1,0,0,1
기타,1,1,0,0,1
