code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,31,6,25,3,28
건설업,92,90,2,31,61
기타,73,25,48,35,38
사업시설관리사업지원및임대서비스업,190,38,152,13,177
기타,39,2,37,28,11
공공행정국방및사회보장행정,83,71,12,73,10
교육서비스업,73,13,60,60,13
기타,216,69,147,157,59
기타,65,34,31,28,37
예술스포츠및여가관련서비스업,50,27,23,42,8
기타,71,47,24,53,18
기타,102,58,44,61,41
도매및소매업,30,9,21,22,8
보건업및사회복지서비스업,196,47,149,30,166
기타,95,88,7,13,82
공공행정국방및사회보장행정,224,190,34,104,120
기타,93,32,61,8,85
기타,43,16,27,15,28
도매및소매업,128,99,29,47,81
전기가스증기및공기조절공급업,103,102,1,60,43
기타,14,12,2,11,3
제조업,10,7,3,5,5
제조업,286,280,6,56,230
사업시설관리사업지원및임대서비스업,85,84,1,6,79
운수및창고업,92,79,13,45,47
도매및소매업,372,157,215,122,250
농업임업및어업,38,27,11,5,33
보건업및사회복지서비스업,50,0,50,37,13
협회및단체수리및기타개인서비스업,161,55,106,76,85
협회및단체수리및기타개인서비스업,48,18,30,10,38
도매및소매업,123,40,83,29,94
운수및창고업,64,64,0,27,37
기타,80,61,19,53,27
제조업,83,79,4,24,59
전문과학및기술서비스업,40,38,2,5,35
제조업,20,16,4,14,6
전기가스증기및공기조절공급업,20,19,1,10,10
기타,24,19,5,16,8
기타,5,4,1,3,2
금융및보험업,61,21,40,28,33
제조업,5,4,1,0,5
정보통신업,11,10,1,6,5
기타,58,1,57,44,14
건설업,105,105,0,16,89
건설업,39,30,9,8,31
기타,19,18,1,3,16
기타,24,20,4,3,21
공공행정국방및사회보장행정,200,137,63,114,86
교육서비스업,103,39,64,79,24
제조업,158,129,29,100,58
기타,23,3,20,15,8
예술스포츠및여가관련서비스업,73,45,28,31,42
제조업,65,15,50,12,53
공공행정국방및사회보장행정,49,3,46,12,37
제조업,74,29,45,40,34
제조업,12,11,1,5,7
기타,6,6,0,2,4
도매및소매업,23,17,6,10,13
기타,13,8,5,5,8
사업시설관리사업지원및임대서비스업,25,19,6,12,13
기타,34,22,12,4,30
예술스포츠및여가관련서비스업,33,26,7,29,4
제조업,24,21,3,6,18
보건업및사회복지서비스업,10,3,7,3,7
금융및보험업,76,73,3,56,20
기타,1,0,1,1,0
협회및단체수리및기타개인서비스업,12,7,5,2,10
공공행정국방및사회보장행정,18,13,5,12,6
전문과학및기술서비스업,19,13,6,14,5
공공행정국방및사회보장행정,6,5,1,3,3
제조업,11,6,5,1,10
제조업,15,10,5,5,10
예술스포츠및여가관련서비스업,18,9,9,14,4
예술스포츠및여가관련서비스업,1,1,0,0,1
제조업,13,4,9,1,12
제조업,61,55,6,26,35
제조업,59,34,25,14,45
숙박및음식점업,26,25,1,20,6
제조업,32,19,13,8,24
전문과학및기술서비스업,12,12,0,6,6
운수및창고업,12,11,1,0,12
기타,25,5,20,17,8
기타,44,10,34,24,20
제조업,22,22,0,12,10
보건업및사회복지서비스업,22,11,11,16,6
사업시설관리사업지원및임대서비스업,14,11,3,3,11
제조업,11,8,3,3,8
교육서비스업,17,0,17,15,2
금융및보험업,11,9,2,6,5
보건업및사회복지서비스업,12,4,8,10,2
전문과학및기술서비스업,51,48,3,37,14
제조업,40,40,0,18,22
보건업및사회복지서비스업,7,6,1,5,2
전기가스증기및공기조절공급업,10,5,5,10,0
제조업,75,52,23,43,32
공공행정국방및사회보장행정,17,8,9,9,8
정보통신업,2,2,0,0,2
공공행정국방및사회보장행정,16,14,2,2,14
농업임업및어업,260,140,120,9,251
협회및단체수리및기타개인서비스업,5,3,2,2,3
전문과학및기술서비스업,4,2,2,4,0
금융및보험업,6,4,2,4,2
농업임업및어업,20,13,7,2,18
제조업,24,21,3,7,17
건설업,11,9,2,1,10
제조업,20,20,0,4,16
보건업및사회복지서비스업,28,1,27,22,6
전문과학및기술서비스업,1,1,0,0,1
예술스포츠및여가관련서비스업,8,6,2,5,3
보건업및사회복지서비스업,4,4,0,0,4
협회및단체수리및기타개인서비스업,15,4,11,4,11
제조업,92,71,21,39,53
교육서비스업,11,3,8,9,2
전문과학및기술서비스업,6,6,0,1,5
전문과학및기술서비스업,1,0,1,1,0
기타,2,1,1,1,1
기타,4,0,4,4,0
사업시설관리사업지원및임대서비스업,20,19,1,10,10
운수및창고업,4,2,2,3,1
농업임업및어업,13,7,6,2,11
보건업및사회복지서비스업,6,2,4,5,1
농업임업및어업,41,23,18,2,39
제조업,2,2,0,1,1
제조업,4,4,0,2,2
교육서비스업,2,2,0,0,2
전문과학및기술서비스업,2,2,0,2,0
보건업및사회복지서비스업,5,0,5,5,0
농업임업및어업,7,5,2,0,7
공공행정국방및사회보장행정,10,6,4,4,6
공공행정국방및사회보장행정,3,3,0,0,3
공공행정국방및사회보장행정,2,2,0,0,2
전문과학및기술서비스업,4,3,1,2,2
제조업,14,13,1,2,12
제조업,6,4,2,4,2
제조업,6,5,1,3,3
공공행정국방및사회보장행정,12,12,0,12,0
교육서비스업,5,1,4,4,1
숙박및음식점업,6,6,0,3,3
운수및창고업,1,1,0,1,0
보건업및사회복지서비스업,1,0,1,1,0
공공행정국방및사회보장행정,1,1,0,0,1
예술스포츠및여가관련서비스업,1,0,1,1,0
교육서비스업,3,3,0,1,2
제조업,3,2,1,0,3
농업임업및어업,2,1,1,0,2
기타,1,1,0,0,1
전문과학및기술서비스업,1,1,0,1,0
예술스포츠및여가관련서비스업,4,4,0,4,0
농업임업및어업,3,1,2,0,3
제조업,4,4,0,2,2
운수및창고업,1,1,0,0,1
제조업,1,1,0,0,1
