code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,52,14,38,4,48
사업시설관리사업지원및임대서비스업,241,48,193,20,221
기타,52,8,44,39,13
공공행정국방및사회보장행정,99,86,13,80,19
교육서비스업,88,12,76,61,27
기타,253,79,174,185,68
기타,77,39,38,34,43
예술스포츠및여가관련서비스업,54,26,28,43,11
기타,84,56,28,59,25
공공행정국방및사회보장행정,261,230,31,123,138
기타,121,70,51,75,46
도매및소매업,19,6,13,15,4
보건업및사회복지서비스업,257,57,200,37,220
기타,111,103,8,18,93
기타,92,26,66,7,85
기타,50,18,32,18,32
도매및소매업,126,103,23,46,80
기타,20,17,3,17,3
제조업,11,9,2,6,5
제조업,331,326,5,64,267
협회및단체수리및기타개인서비스업,188,57,131,70,118
예술스포츠및여가관련서비스업,78,47,31,32,46
사업시설관리사업지원및임대서비스업,112,111,1,10,102
예술스포츠및여가관련서비스업,16,8,8,12,4
제조업,70,19,51,14,56
도매및소매업,455,192,263,151,304
농업임업및어업,49,33,16,7,42
기타,91,68,23,58,33
금융및보험업,8,8,0,3,5
보건업및사회복지서비스업,57,1,56,44,13
도매및소매업,148,46,102,28,120
협회및단체수리및기타개인서비스업,67,25,42,16,51
운수및창고업,74,74,0,31,43
공공행정국방및사회보장행정,79,3,76,13,66
운수및창고업,120,105,15,49,71
협회및단체수리및기타개인서비스업,15,3,12,3,12
제조업,104,100,4,29,75
전문과학및기술서비스업,35,31,4,6,29
제조업,21,17,4,13,8
기타,24,21,3,11,13
기타,7,5,2,5,2
금융및보험업,78,24,54,38,40
제조업,6,5,1,0,6
정보통신업,15,11,4,10,5
건설업,143,137,6,21,122
건설업,41,30,11,8,33
기타,24,21,3,3,21
기타,28,22,6,6,22
교육서비스업,135,42,93,98,37
제조업,175,145,30,107,68
기타,92,33,59,42,50
예술스포츠및여가관련서비스업,9,8,1,6,3
전기가스증기및공기조절공급업,32,28,4,18,14
공공행정국방및사회보장행정,215,148,67,122,93
전기가스증기및공기조절공급업,132,128,4,73,59
기타,78,46,32,7,71
예술스포츠및여가관련서비스업,29,20,9,22,7
제조업,14,10,4,6,8
제조업,28,26,2,10,18
건설업,106,104,2,35,71
보건업및사회복지서비스업,11,4,7,4,7
금융및보험업,93,90,3,69,24
기타,47,11,36,26,21
기타,4,0,4,4,0
공공행정국방및사회보장행정,24,15,9,19,5
전문과학및기술서비스업,26,18,8,19,7
공공행정국방및사회보장행정,5,4,1,4,1
제조업,13,9,4,2,11
협회및단체수리및기타개인서비스업,18,7,11,4,14
기타,72,1,71,52,20
제조업,14,9,5,4,10
예술스포츠및여가관련서비스업,2,1,1,0,2
기타,26,5,21,21,5
농업임업및어업,463,248,215,9,454
교육서비스업,6,4,2,1,5
제조업,16,5,11,1,15
운수및창고업,18,16,2,2,16
제조업,112,87,25,45,67
숙박및음식점업,39,35,4,26,13
운수및창고업,6,3,3,4,2
제조업,42,24,18,14,28
전문과학및기술서비스업,14,14,0,8,6
기타,23,5,18,13,10
사업시설관리사업지원및임대서비스업,15,13,2,2,13
제조업,81,61,20,48,33
기타,19,9,10,8,11
제조업,66,41,25,14,52
사업시설관리사업지원및임대서비스업,27,21,6,10,17
제조업,62,27,35,35,27
제조업,72,67,5,28,44
제조업,28,27,1,13,15
제조업,16,14,2,5,11
보건업및사회복지서비스업,15,7,8,11,4
전문과학및기술서비스업,50,48,2,34,16
제조업,46,46,0,18,28
보건업및사회복지서비스업,14,12,2,8,6
공공행정국방및사회보장행정,16,5,11,8,8
공공행정국방및사회보장행정,14,12,2,2,12
협회및단체수리및기타개인서비스업,5,3,2,2,3
전문과학및기술서비스업,9,4,5,9,0
금융및보험업,10,5,5,7,3
농업임업및어업,23,14,9,3,20
도매및소매업,23,17,6,7,16
제조업,30,27,3,11,19
건설업,11,10,1,2,9
제조업,28,28,0,8,20
전문과학및기술서비스업,1,1,0,0,1
보건업및사회복지서비스업,5,5,0,0,5
제조업,19,18,1,4,15
사업시설관리사업지원및임대서비스업,21,21,0,13,8
기타,9,8,1,4,5
교육서비스업,12,0,12,10,2
보건업및사회복지서비스업,20,10,10,15,5
기타,6,0,6,5,1
전문과학및기술서비스업,7,7,0,1,6
제조업,6,4,2,2,4
보건업및사회복지서비스업,31,1,30,23,8
기타,2,1,1,1,1
정보통신업,1,1,0,0,1
교육서비스업,13,3,10,11,2
전문과학및기술서비스업,2,1,1,2,0
전기가스증기및공기조절공급업,14,9,5,13,1
농업임업및어업,32,22,10,5,27
보건업및사회복지서비스업,11,4,7,9,2
제조업,4,3,1,1,3
공공행정국방및사회보장행정,20,20,0,20,0
교육서비스업,4,2,2,0,4
공공행정국방및사회보장행정,12,6,6,6,6
보건업및사회복지서비스업,8,0,8,8,0
농업임업및어업,9,5,4,0,9
공공행정국방및사회보장행정,3,3,0,1,2
농업임업및어업,71,38,33,2,69
제조업,10,6,4,3,7
숙박및음식점업,8,8,0,4,4
제조업,7,6,1,4,3
교육서비스업,3,1,2,2,1
운수및창고업,1,1,0,1,0
전문과학및기술서비스업,3,2,1,1,2
보건업및사회복지서비스업,2,0,2,1,1
공공행정국방및사회보장행정,1,1,0,0,1
예술스포츠및여가관련서비스업,4,1,3,2,2
제조업,4,3,1,0,4
농업임업및어업,3,1,2,0,3
기타,1,1,0,0,1
전문과학및기술서비스업,2,1,1,2,0
예술스포츠및여가관련서비스업,3,3,0,2,1
제조업,4,4,0,2,2
농업임업및어업,8,5,3,0,8
운수및창고업,1,1,0,0,1
제조업,3,3,0,2,1
기타,2,1,1,0,2
제조업,1,1,0,1,0
