code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,46,9,37,1,45
건설업,104,102,2,24,80
사업시설관리사업지원및임대서비스업,266,51,215,17,249
공공행정국방및사회보장행정,108,92,16,81,27
교육서비스업,86,19,67,44,42
기타,69,34,35,2,67
기타,81,39,42,34,47
예술스포츠및여가관련서비스업,65,34,31,46,19
협회및단체수리및기타개인서비스업,186,67,119,68,118
기타,117,66,51,58,59
도매및소매업,31,11,20,21,10
기타,245,83,162,151,94
기타,103,29,74,12,91
기타,63,23,40,22,41
도매및소매업,138,111,27,47,91
전기가스증기및공기조절공급업,128,124,4,61,67
기타,22,16,6,17,5
제조업,311,304,7,39,272
전문과학및기술서비스업,19,13,6,15,4
예술스포츠및여가관련서비스업,70,44,26,24,46
사업시설관리사업지원및임대서비스업,123,120,3,11,112
도매및소매업,443,178,265,149,294
예술스포츠및여가관련서비스업,24,15,9,15,9
농업임업및어업,37,29,8,5,32
기타,110,106,4,11,99
공공행정국방및사회보장행정,241,199,42,101,140
보건업및사회복지서비스업,281,64,217,44,237
전문과학및기술서비스업,48,43,5,7,41
보건업및사회복지서비스업,68,1,67,47,21
공공행정국방및사회보장행정,227,146,81,117,110
농업임업및어업,448,236,212,8,440
기타,49,14,35,29,20
운수및창고업,66,66,0,19,47
기타,81,60,21,37,44
공공행정국방및사회보장행정,117,2,115,12,105
금융및보험업,11,11,0,5,6
교육서비스업,116,38,78,68,48
제조업,102,99,3,25,77
제조업,24,15,9,15,9
교육서비스업,27,0,27,17,10
기타,78,50,28,43,35
예술스포츠및여가관련서비스업,25,17,8,18,7
도매및소매업,135,42,93,20,115
기타,29,25,4,15,14
보건업및사회복지서비스업,14,10,4,8,6
제조업,18,12,6,9,9
협회및단체수리및기타개인서비스업,59,27,32,16,43
정보통신업,13,11,2,8,5
건설업,42,35,7,3,39
기타,24,21,3,1,23
기타,7,3,4,4,3
제조업,193,155,38,100,93
기타,96,27,69,40,56
건설업,142,137,5,20,122
운수및창고업,119,104,15,43,76
제조업,115,89,26,41,74
전기가스증기및공기조절공급업,28,25,3,16,12
제조업,71,16,55,13,58
도매및소매업,24,17,7,5,19
금융및보험업,80,29,51,31,49
제조업,75,57,18,35,40
금융및보험업,105,98,7,74,31
전문과학및기술서비스업,3,3,0,1,2
금융및보험업,10,6,4,4,6
공공행정국방및사회보장행정,26,20,6,20,6
제조업,7,4,3,1,6
제조업,21,12,9,8,13
기타,27,3,24,19,8
보건업및사회복지서비스업,8,2,6,1,7
기타,11,6,5,8,3
농업임업및어업,15,7,8,0,15
기타,27,9,18,16,11
공공행정국방및사회보장행정,6,5,1,1,5
제조업,12,9,3,1,11
제조업,36,33,3,11,25
제조업,30,30,0,7,23
보건업및사회복지서비스업,13,7,6,6,7
제조업,8,5,3,1,7
기타,37,32,5,5,32
제조업,17,6,11,2,15
숙박및음식점업,32,29,3,15,17
교육서비스업,14,7,7,12,2
공공행정국방및사회보장행정,3,3,0,2,1
제조업,45,35,10,19,26
전문과학및기술서비스업,9,9,0,6,3
운수및창고업,23,20,3,5,18
기타,51,12,39,33,18
제조업,55,36,19,12,43
사업시설관리사업지원및임대서비스업,21,17,4,8,13
사업시설관리사업지원및임대서비스업,25,23,2,10,15
제조업,19,17,2,7,12
제조업,44,44,0,14,30
기타,8,2,6,5,3
제조업,66,35,31,35,31
기타,99,1,98,62,37
보건업및사회복지서비스업,6,6,0,0,6
제조업,32,28,4,10,22
전문과학및기술서비스업,9,8,1,7,2
전문과학및기술서비스업,54,50,4,35,19
예술스포츠및여가관련서비스업,8,7,1,6,2
농업임업및어업,24,15,9,1,23
협회및단체수리및기타개인서비스업,15,7,8,0,15
보건업및사회복지서비스업,41,3,38,32,9
공공행정국방및사회보장행정,17,9,8,7,10
예술스포츠및여가관련서비스업,4,2,2,3,1
전문과학및기술서비스업,1,1,0,0,1
제조업,77,71,6,29,48
기타,14,7,7,5,9
기타,7,5,2,3,4
건설업,8,7,1,2,6
협회및단체수리및기타개인서비스업,13,3,10,0,13
공공행정국방및사회보장행정,14,12,2,1,13
보건업및사회복지서비스업,17,6,11,8,9
사업시설관리사업지원및임대서비스업,27,24,3,16,11
전문과학및기술서비스업,8,8,0,0,8
기타,1,1,0,0,1
전문과학및기술서비스업,4,3,1,3,1
운수및창고업,3,2,1,2,1
전기가스증기및공기조절공급업,17,16,1,15,2
농업임업및어업,75,40,35,3,72
보건업및사회복지서비스업,14,6,8,11,3
농업임업및어업,27,19,8,3,24
제조업,30,26,4,11,19
기타,3,0,3,1,2
제조업,5,4,1,3,2
제조업,6,5,1,1,5
공공행정국방및사회보장행정,28,27,1,27,1
농업임업및어업,6,5,1,0,6
공공행정국방및사회보장행정,7,4,3,2,5
보건업및사회복지서비스업,9,0,9,7,2
운수및창고업,2,2,0,0,2
공공행정국방및사회보장행정,2,2,0,0,2
제조업,14,8,6,4,10
전문과학및기술서비스업,4,2,2,3,1
제조업,18,16,2,4,14
숙박및음식점업,11,11,0,7,4
제조업,3,2,1,0,3
교육서비스업,4,1,3,3,1
교육서비스업,5,4,1,0,5
전문과학및기술서비스업,2,1,1,1,1
운수및창고업,1,1,0,1,0
예술스포츠및여가관련서비스업,5,1,4,3,2
제조업,3,3,0,2,1
협회및단체수리및기타개인서비스업,1,1,0,1,0
공공행정국방및사회보장행정,2,2,0,0,2
교육서비스업,3,0,3,1,2
농업임업및어업,2,1,1,0,2
예술스포츠및여가관련서비스업,3,3,0,1,2
제조업,4,4,0,2,2
예술스포츠및여가관련서비스업,1,0,1,0,1
제조업,2,1,1,1,1
