code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,420,229,191,7,413
건설업,119,117,2,31,88
사업시설관리사업지원및임대서비스업,262,46,216,15,247
공공행정국방및사회보장행정,119,102,17,75,44
교육서비스업,89,12,77,32,57
기타,66,33,33,1,65
기타,81,33,48,34,47
기타,101,4,97,56,45
도매및소매업,148,118,30,49,99
기타,114,68,46,50,64
도매및소매업,30,9,21,15,15
기타,102,25,77,4,98
금융및보험업,86,30,56,33,53
예술스포츠및여가관련서비스업,57,40,17,23,34
기타,60,28,32,16,44
기타,23,18,5,17,6
기타,223,65,158,124,99
제조업,300,291,9,20,280
전기가스증기및공기조절공급업,154,151,3,61,93
기타,27,25,2,1,26
공공행정국방및사회보장행정,149,5,144,9,140
기타,7,4,3,3,4
도매및소매업,417,169,248,132,285
제조업,246,200,46,118,128
운수및창고업,19,18,1,3,16
금융및보험업,13,12,1,5,8
공공행정국방및사회보장행정,223,188,35,80,143
보건업및사회복지서비스업,86,3,83,63,23
보건업및사회복지서비스업,294,67,227,49,245
기타,49,8,41,28,21
운수및창고업,65,65,0,18,47
제조업,95,68,27,37,58
기타,89,67,22,41,48
사업시설관리사업지원및임대서비스업,121,118,3,4,117
예술스포츠및여가관련서비스업,57,20,37,40,17
보건업및사회복지서비스업,12,9,3,6,6
기타,128,125,3,12,116
협회및단체수리및기타개인서비스업,187,61,126,68,119
정보통신업,19,17,2,9,10
기타,25,16,9,14,11
공공행정국방및사회보장행정,262,175,87,129,133
농업임업및어업,34,7,27,1,33
기타,24,21,3,2,22
교육서비스업,14,5,9,11,3
기타,72,43,29,37,35
공공행정국방및사회보장행정,10,6,4,2,8
기타,83,23,60,30,53
운수및창고업,114,100,14,35,79
도매및소매업,113,39,74,15,98
건설업,130,128,2,13,117
전기가스증기및공기조절공급업,35,32,3,16,19
보건업및사회복지서비스업,39,3,36,19,20
제조업,67,16,51,12,55
기타,14,3,11,6,8
도매및소매업,29,19,10,7,22
사업시설관리사업지원및임대서비스업,34,29,5,21,13
금융및보험업,122,111,11,75,47
제조업,16,11,5,6,10
협회및단체수리및기타개인서비스업,51,21,30,9,42
제조업,8,4,4,3,5
교육서비스업,109,37,72,58,51
기타,10,2,8,4,6
보건업및사회복지서비스업,24,8,16,17,7
제조업,109,104,5,29,80
공공행정국방및사회보장행정,22,17,5,10,12
기타,25,9,16,4,21
공공행정국방및사회보장행정,14,7,7,6,8
제조업,8,7,1,0,8
농업임업및어업,7,6,1,0,7
교육서비스업,20,1,19,14,6
제조업,29,24,5,8,21
예술스포츠및여가관련서비스업,13,6,7,5,8
제조업,28,11,17,7,21
기타,24,4,20,10,14
농업임업및어업,26,21,5,3,23
제조업,39,39,0,11,28
제조업,53,31,22,28,25
제조업,8,3,5,0,8
숙박및음식점업,31,28,3,7,24
제조업,33,26,7,7,26
제조업,5,3,2,4,1
건설업,38,30,8,6,32
전문과학및기술서비스업,4,4,0,1,3
전문과학및기술서비스업,60,48,12,4,56
제조업,64,47,17,30,34
제조업,44,29,15,6,38
사업시설관리사업지원및임대서비스업,30,25,5,7,23
제조업,6,4,2,0,6
제조업,38,35,3,13,25
예술스포츠및여가관련서비스업,33,21,12,23,10
보건업및사회복지서비스업,16,9,7,7,9
기타,31,7,24,20,11
예술스포츠및여가관련서비스업,4,1,3,0,4
제조업,20,16,4,13,7
보건업및사회복지서비스업,5,5,0,0,5
농업임업및어업,62,35,27,2,60
전문과학및기술서비스업,11,10,1,7,4
금융및보험업,11,7,4,3,8
전문과학및기술서비스업,49,46,3,24,25
농업임업및어업,25,16,9,3,22
전문과학및기술서비스업,17,7,10,12,5
협회및단체수리및기타개인서비스업,13,6,7,2,11
제조업,26,26,0,8,18
전문과학및기술서비스업,4,4,0,1,3
기타,7,5,2,4,3
건설업,6,5,1,1,5
제조업,10,10,0,3,7
제조업,20,14,6,6,14
제조업,20,15,5,6,14
제조업,102,96,6,43,59
협회및단체수리및기타개인서비스업,14,3,11,2,12
공공행정국방및사회보장행정,20,16,4,2,18
공공행정국방및사회보장행정,5,4,1,0,5
보건업및사회복지서비스업,28,14,14,15,13
전기가스증기및공기조절공급업,23,20,3,16,7
전문과학및기술서비스업,8,8,0,1,7
제조업,34,33,1,12,22
공공행정국방및사회보장행정,8,7,1,1,7
기타,49,10,39,31,18
운수및창고업,3,3,0,1,2
제조업,7,5,2,4,3
사업시설관리사업지원및임대서비스업,25,16,9,11,14
농업임업및어업,30,21,9,1,29
제조업,6,5,1,4,2
공공행정국방및사회보장행정,28,27,1,22,6
보건업및사회복지서비스업,8,0,8,5,3
예술스포츠및여가관련서비스업,4,3,1,2,2
보건업및사회복지서비스업,7,1,6,2,5
제조업,10,9,1,2,8
기타,5,1,4,3,2
전문과학및기술서비스업,3,1,2,2,1
숙박및음식점업,11,11,0,7,4
예술스포츠및여가관련서비스업,5,5,0,3,2
제조업,3,2,1,0,3
교육서비스업,3,1,2,2,1
교육서비스업,5,2,3,2,3
전문과학및기술서비스업,2,2,0,0,2
운수및창고업,1,1,0,0,1
전문과학및기술서비스업,4,3,1,2,2
예술스포츠및여가관련서비스업,6,0,6,6,0
농업임업및어업,17,8,9,1,16
협회및단체수리및기타개인서비스업,2,1,1,0,2
공공행정국방및사회보장행정,2,2,0,1,1
예술스포츠및여가관련서비스업,6,6,0,4,2
운수및창고업,1,1,0,0,1
공공행정국방및사회보장행정,2,2,0,1,1
제조업,3,3,0,1,2
제조업,2,2,0,2,0
