code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,394,214,180,6,388
건설업,127,124,3,31,96
사업시설관리사업지원및임대서비스업,286,61,225,17,269
공공행정국방및사회보장행정,125,108,17,80,45
교육서비스업,90,13,77,27,63
기타,77,35,42,1,76
기타,81,31,50,35,46
협회및단체수리및기타개인서비스업,201,69,132,75,126
기타,104,2,102,48,56
도매및소매업,143,114,29,38,105
기타,130,74,56,56,74
도매및소매업,33,10,23,17,16
기타,251,73,178,131,120
기타,85,23,62,3,82
기타,70,34,36,15,55
기타,26,18,8,20,6
제조업,303,297,6,25,278
공공행정국방및사회보장행정,268,172,96,127,141
전기가스증기및공기조절공급업,156,153,3,55,101
제조업,98,89,9,42,56
예술스포츠및여가관련서비스업,57,37,20,19,38
공공행정국방및사회보장행정,159,5,154,11,148
도매및소매업,408,170,238,112,296
제조업,247,201,46,115,132
운수및창고업,19,17,2,2,17
금융및보험업,14,13,1,4,10
공공행정국방및사회보장행정,241,201,40,80,161
보건업및사회복지서비스업,91,3,88,63,28
교육서비스업,15,3,12,12,3
기타,58,8,50,35,23
운수및창고업,64,63,1,17,47
기타,94,67,27,37,57
전문과학및기술서비스업,46,43,3,24,22
사업시설관리사업지원및임대서비스업,119,115,4,5,114
기타,32,23,9,17,15
예술스포츠및여가관련서비스업,60,21,39,39,21
금융및보험업,102,36,66,44,58
보건업및사회복지서비스업,14,10,4,8,6
기타,121,118,3,11,110
정보통신업,15,13,2,7,8
공공행정국방및사회보장행정,14,7,7,6,8
건설업,130,126,4,11,119
보건업및사회복지서비스업,290,68,222,45,245
농업임업및어업,33,5,28,1,32
기타,28,24,4,2,26
제조업,71,23,48,14,57
공공행정국방및사회보장행정,11,6,5,3,8
도매및소매업,26,16,10,5,21
기타,88,25,63,37,51
기타,72,45,27,40,32
운수및창고업,119,105,14,31,88
도매및소매업,102,36,66,11,91
전기가스증기및공기조절공급업,34,32,2,13,21
보건업및사회복지서비스업,45,5,40,19,26
기타,14,5,9,6,8
기타,28,5,23,15,13
제조업,62,48,14,26,36
예술스포츠및여가관련서비스업,15,6,9,5,10
금융및보험업,125,114,11,80,45
전문과학및기술서비스업,62,52,10,4,58
예술스포츠및여가관련서비스업,33,21,12,23,10
협회및단체수리및기타개인서비스업,54,23,31,10,44
제조업,7,5,2,2,5
교육서비스업,108,37,71,48,60
보건업및사회복지서비스업,9,2,7,2,7
제조업,113,107,6,29,84
공공행정국방및사회보장행정,21,16,5,9,12
제조업,10,8,2,0,10
전문과학및기술서비스업,5,4,1,2,3
농업임업및어업,6,5,1,0,6
제조업,29,22,7,7,22
건설업,36,28,8,4,32
농업임업및어업,30,26,4,6,24
제조업,42,42,0,10,32
제조업,56,36,20,31,25
제조업,6,2,4,0,6
숙박및음식점업,36,31,5,10,26
제조업,33,26,7,8,25
제조업,3,2,1,2,1
전문과학및기술서비스업,4,4,0,1,3
기타,30,6,24,17,13
기타,32,28,4,2,30
제조업,40,29,11,6,34
사업시설관리사업지원및임대서비스업,34,28,6,7,27
제조업,6,4,2,0,6
제조업,47,44,3,17,30
보건업및사회복지서비스업,23,11,12,14,9
사업시설관리사업지원및임대서비스업,30,24,6,14,16
공공행정국방및사회보장행정,4,4,0,3,1
제조업,21,18,3,11,10
기타,7,1,6,1,6
보건업및사회복지서비스업,4,4,0,0,4
농업임업및어업,63,37,26,2,61
교육서비스업,17,0,17,11,6
전문과학및기술서비스업,10,10,0,6,4
금융및보험업,10,6,4,2,8
농업임업및어업,22,14,8,1,21
전문과학및기술서비스업,19,10,9,12,7
건설업,8,7,1,1,7
협회및단체수리및기타개인서비스업,15,7,8,3,12
제조업,30,30,0,8,22
기타,9,5,4,6,3
제조업,4,4,0,1,3
기타,27,12,15,8,19
제조업,19,13,6,9,10
협회및단체수리및기타개인서비스업,4,2,2,1,3
기타,7,5,2,2,5
제조업,27,10,17,4,23
제조업,92,64,28,29,63
제조업,8,8,0,2,6
제조업,22,16,6,5,17
협회및단체수리및기타개인서비스업,11,3,8,0,11
공공행정국방및사회보장행정,17,12,5,1,16
공공행정국방및사회보장행정,7,5,2,2,5
보건업및사회복지서비스업,27,13,14,12,15
전기가스증기및공기조절공급업,21,17,4,13,8
제조업,30,29,1,12,18
공공행정국방및사회보장행정,8,7,1,1,7
보건업및사회복지서비스업,25,9,16,19,6
기타,48,9,39,24,24
운수및창고업,3,3,0,1,2
제조업,4,2,2,1,3
사업시설관리사업지원및임대서비스업,22,13,9,9,13
농업임업및어업,34,25,9,2,32
제조업,13,11,2,4,9
제조업,5,4,1,3,2
전문과학및기술서비스업,9,9,0,2,7
공공행정국방및사회보장행정,30,29,1,24,6
보건업및사회복지서비스업,11,0,11,8,3
예술스포츠및여가관련서비스업,6,4,2,3,3
예술스포츠및여가관련서비스업,8,8,0,5,3
제조업,7,6,1,1,6
전문과학및기술서비스업,2,1,1,1,1
숙박및음식점업,12,12,0,8,4
예술스포츠및여가관련서비스업,5,4,1,3,2
교육서비스업,3,1,2,2,1
전문과학및기술서비스업,2,2,0,0,2
운수및창고업,1,1,0,0,1
전문과학및기술서비스업,6,4,2,5,1
예술스포츠및여가관련서비스업,6,0,6,4,2
교육서비스업,4,2,2,1,3
공공행정국방및사회보장행정,2,2,0,1,1
농업임업및어업,14,6,8,0,14
기타,3,0,3,2,1
제조업,3,3,0,2,1
예술스포츠및여가관련서비스업,4,2,2,0,4
운수및창고업,1,1,0,0,1
제조업,3,3,0,1,2
