code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,214,208,6,51,163
사업시설관리사업지원및임대서비스업,536,99,437,23,513
공공행정국방및사회보장행정,210,173,37,131,79
교육서비스업,126,18,108,41,85
기타,172,82,90,5,167
기타,121,49,72,48,73
기타,182,6,176,71,111
도매및소매업,212,163,49,45,167
예술스포츠및여가관련서비스업,92,41,51,54,38
기타,205,113,92,84,121
도매및소매업,62,19,43,28,34
기타,385,107,278,174,211
기타,121,30,91,7,114
기타,104,45,59,21,83
기타,38,25,13,25,13
제조업,520,508,12,32,488
공공행정국방및사회보장행정,407,264,143,170,237
전기가스증기및공기조절공급업,225,218,7,72,153
제조업,142,133,9,49,93
공공행정국방및사회보장행정,353,281,72,91,262
기타,69,55,14,6,63
공공행정국방및사회보장행정,324,19,305,17,307
도매및소매업,613,250,363,154,459
제조업,413,328,85,180,233
운수및창고업,27,25,2,2,25
기타,31,15,16,8,23
보건업및사회복지서비스업,136,9,127,94,42
교육서비스업,164,55,109,72,92
농업임업및어업,770,416,354,8,762
협회및단체수리및기타개인서비스업,289,83,206,106,183
기타,69,14,55,32,37
운수및창고업,116,112,4,36,80
기타,143,103,40,67,76
예술스포츠및여가관련서비스업,61,43,18,49,12
금융및보험업,180,55,125,67,113
전문과학및기술서비스업,87,80,7,33,54
기타,36,27,9,16,20
제조업,46,37,9,14,32
보건업및사회복지서비스업,25,19,6,14,11
기타,186,174,12,17,169
기타,50,13,37,23,27
정보통신업,21,18,3,6,15
공공행정국방및사회보장행정,19,8,11,9,10
건설업,220,216,4,21,199
사업시설관리사업지원및임대서비스업,187,181,6,4,183
보건업및사회복지서비스업,478,128,350,92,386
도매및소매업,55,39,16,14,41
보건업및사회복지서비스업,12,7,5,4,8
기타,42,37,5,4,38
기타,149,35,114,54,95
기타,107,69,38,52,55
운수및창고업,222,190,32,52,170
전기가스증기및공기조절공급업,45,40,5,20,25
보건업및사회복지서비스업,100,3,97,45,55
제조업,136,47,89,32,104
기타,32,11,21,17,15
제조업,127,96,31,49,78
예술스포츠및여가관련서비스업,34,11,23,15,19
금융및보험업,208,194,14,124,84
전문과학및기술서비스업,114,102,12,10,104
협회및단체수리및기타개인서비스업,100,36,64,20,80
제조업,137,108,29,50,87
기타,67,12,55,37,30
제조업,74,44,30,31,43
제조업,151,143,8,32,119
제조업,12,9,3,0,12
금융및보험업,16,15,1,5,11
도매및소매업,150,44,106,18,132
공공행정국방및사회보장행정,24,17,7,11,13
건설업,54,42,12,4,50
교육서비스업,28,1,27,17,11
농업임업및어업,62,45,17,9,53
제조업,91,91,0,15,76
제조업,8,2,6,1,7
숙박및음식점업,52,43,9,14,38
제조업,64,47,17,25,39
제조업,8,6,2,3,5
전기가스증기및공기조절공급업,32,27,5,14,18
사업시설관리사업지원및임대서비스업,35,19,16,13,22
예술스포츠및여가관련서비스업,57,31,26,18,39
사업시설관리사업지원및임대서비스업,43,42,1,22,21
기타,80,16,64,32,48
제조업,89,85,4,31,58
사업시설관리사업지원및임대서비스업,46,40,6,10,36
제조업,24,18,6,10,14
금융및보험업,16,7,9,5,11
보건업및사회복지서비스업,34,16,18,21,13
협회및단체수리및기타개인서비스업,37,20,17,6,31
제조업,61,42,19,4,57
공공행정국방및사회보장행정,4,4,0,4,0
제조업,33,28,5,17,16
보건업및사회복지서비스업,12,12,0,0,12
농업임업및어업,33,22,11,3,30
전문과학및기술서비스업,44,20,24,27,17
건설업,10,8,2,2,8
제조업,34,34,0,7,27
제조업,5,5,0,2,3
예술스포츠및여가관련서비스업,7,5,2,2,5
공공행정국방및사회보장행정,19,10,9,6,13
예술스포츠및여가관련서비스업,9,9,0,5,4
제조업,35,15,20,11,24
제조업,21,17,4,6,15
제조업,8,8,0,1,7
협회및단체수리및기타개인서비스업,22,7,15,1,21
보건업및사회복지서비스업,43,25,18,20,23
농업임업및어업,22,10,12,0,22
제조업,41,40,1,17,24
공공행정국방및사회보장행정,8,7,1,1,7
공공행정국방및사회보장행정,37,35,2,26,11
공공행정국방및사회보장행정,18,13,5,2,16
제조업,29,20,9,5,24
전문과학및기술서비스업,7,5,2,5,2
전문과학및기술서비스업,17,15,2,7,10
기타,14,2,12,3,11
보건업및사회복지서비스업,44,14,30,33,11
운수및창고업,4,3,1,2,2
제조업,9,6,3,1,8
농업임업및어업,128,70,58,2,126
농업임업및어업,39,29,10,4,35
제조업,6,5,1,4,2
농업임업및어업,40,8,32,0,40
전문과학및기술서비스업,15,13,2,4,11
교육서비스업,5,4,1,0,5
보건업및사회복지서비스업,22,0,22,13,9
공공행정국방및사회보장행정,8,6,2,1,7
농업임업및어업,6,6,0,0,6
예술스포츠및여가관련서비스업,6,2,4,4,2
전문과학및기술서비스업,2,2,0,0,2
전문과학및기술서비스업,5,4,1,2,3
숙박및음식점업,19,18,1,12,7
제조업,7,6,1,0,7
제조업,8,6,2,1,7
교육서비스업,13,3,10,7,6
기타,11,4,7,9,2
예술스포츠및여가관련서비스업,14,6,8,9,5
교육서비스업,7,2,5,4,3
전문과학및기술서비스업,5,4,1,2,3
운수및창고업,2,2,0,0,2
공공행정국방및사회보장행정,1,1,0,1,0
교육서비스업,1,0,1,0,1
제조업,8,6,2,0,8
기타,7,5,2,1,6
전문과학및기술서비스업,7,6,1,4,3
기타,12,7,5,7,5
기타,13,11,2,3,10
제조업,7,7,0,1,6
예술스포츠및여가관련서비스업,11,3,8,2,9
운수및창고업,1,1,0,0,1
제조업,6,6,0,3,3
협회및단체수리및기타개인서비스업,3,2,1,0,3
농업임업및어업,3,1,2,0,3
교육서비스업,3,0,3,3,0
공공행정국방및사회보장행정,2,2,0,0,2
