code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
사업시설관리사업지원및임대서비스업,193,29,164,38,155
전기가스증기및공기조절공급업,14,13,1,9,5
기타,173,96,77,123,50
전문과학및기술서비스업,29,24,5,25,4
보건업및사회복지서비스업,36,0,36,36,0
교육서비스업,23,17,6,6,17
전기가스증기및공기조절공급업,40,39,1,28,12
교육서비스업,68,43,25,34,34
도매및소매업,125,108,17,77,48
광업,84,76,8,34,50
숙박및음식점업,139,46,93,69,70
교육서비스업,63,14,49,58,5
도매및소매업,534,229,305,232,302
공공행정국방및사회보장행정,85,58,27,41,44
예술스포츠및여가관련서비스업,92,53,39,47,45
숙박및음식점업,213,50,163,67,146
기타,193,57,136,166,27
예술스포츠및여가관련서비스업,38,21,17,29,9
제조업,159,55,104,79,80
기타,85,36,49,11,74
기타,61,59,2,16,45
운수및창고업,80,66,14,50,30
도매및소매업,121,93,28,48,73
예술스포츠및여가관련서비스업,14,5,9,12,2
제조업,10,6,4,4,6
기타,26,14,12,14,12
기타,16,16,0,7,9
기타,52,36,16,36,16
기타,9,8,1,6,3
기타,11,2,9,8,3
협회및단체수리및기타개인서비스업,43,14,29,15,28
도매및소매업,140,34,106,64,76
건설업,93,88,5,39,54
제조업,246,244,2,93,153
보건업및사회복지서비스업,16,0,16,14,2
건설업,29,27,2,8,21
전문과학및기술서비스업,71,66,5,27,44
기타,70,62,8,51,19
기타,14,2,12,10,4
제조업,17,8,9,5,12
제조업,14,12,2,8,6
제조업,23,19,4,13,10
기타,12,12,0,3,9
제조업,69,65,4,35,34
운수및창고업,60,59,1,37,23
농업임업및어업,28,19,9,3,25
기타,54,18,36,25,29
기타,35,11,24,26,9
제조업,120,99,21,70,50
제조업,17,12,5,11,6
건설업,124,120,4,33,91
농업임업및어업,386,204,182,40,346
금융및보험업,42,12,30,26,16
제조업,94,44,50,44,50
제조업,27,18,9,16,11
공공행정국방및사회보장행정,17,12,5,14,3
기타,42,12,30,18,24
보건업및사회복지서비스업,21,11,10,16,5
교육서비스업,71,25,46,61,10
제조업,10,6,4,4,6
전기가스증기및공기조절공급업,65,64,1,45,20
운수및창고업,19,16,3,12,7
공공행정국방및사회보장행정,25,0,25,8,17
제조업,37,21,16,23,14
보건업및사회복지서비스업,7,2,5,4,3
숙박및음식점업,27,26,1,19,8
기타,10,3,7,9,1
사업시설관리사업지원및임대서비스업,9,9,0,5,4
전문과학및기술서비스업,18,16,2,11,7
사업시설관리사업지원및임대서비스업,77,76,1,6,71
제조업,16,9,7,7,9
공공행정국방및사회보장행정,12,7,5,7,5
제조업,12,7,5,5,7
전기가스증기및공기조절공급업,31,24,7,22,9
교육서비스업,2,2,0,1,1
제조업,5,3,2,3,2
사업시설관리사업지원및임대서비스업,27,27,0,12,15
제조업,55,51,4,32,23
제조업,37,25,12,13,24
제조업,22,20,2,14,8
보건업및사회복지서비스업,8,4,4,7,1
공공행정국방및사회보장행정,19,18,1,7,12
제조업,50,11,39,25,25
건설업,8,8,0,2,6
예술스포츠및여가관련서비스업,9,9,0,9,0
전문과학및기술서비스업,28,27,1,17,11
도매및소매업,5,1,4,4,1
제조업,10,6,4,5,5
제조업,79,31,48,54,25
정보통신업,3,3,0,0,3
정보통신업,8,8,0,5,3
예술스포츠및여가관련서비스업,5,4,1,4,1
공공행정국방및사회보장행정,6,6,0,3,3
전문과학및기술서비스업,3,2,1,2,1
협회및단체수리및기타개인서비스업,12,4,8,3,9
기타,6,3,3,3,3
보건업및사회복지서비스업,5,1,4,4,1
교육서비스업,13,0,13,13,0
전문과학및기술서비스업,12,11,1,6,6
제조업,21,20,1,8,13
농업임업및어업,14,8,6,6,8
운수및창고업,4,2,2,2,2
교육서비스업,13,2,11,13,0
전기가스증기및공기조절공급업,6,4,2,6,0
제조업,27,27,0,17,10
제조업,9,8,1,4,5
기타,24,4,20,19,5
제조업,65,54,11,41,24
금융및보험업,6,6,0,6,0
기타,3,1,2,3,0
금융및보험업,3,3,0,2,1
예술스포츠및여가관련서비스업,1,0,1,1,0
기타,3,3,0,1,2
전문과학및기술서비스업,3,3,0,3,0
교육서비스업,1,0,1,0,1
사업시설관리사업지원및임대서비스업,19,19,0,13,6
운수및창고업,5,5,0,2,3
협회및단체수리및기타개인서비스업,10,5,5,1,9
숙박및음식점업,3,3,0,2,1
농업임업및어업,14,10,4,5,9
제조업,9,9,0,7,2
보건업및사회복지서비스업,1,0,1,0,1
제조업,23,21,2,9,14
전문과학및기술서비스업,5,5,0,3,2
제조업,6,4,2,2,4
농업임업및어업,9,5,4,1,8
농업임업및어업,20,4,16,1,19
예술스포츠및여가관련서비스업,2,1,1,2,0
공공행정국방및사회보장행정,4,4,0,2,2
기타,5,3,2,3,2
기타,1,0,1,1,0
공공행정국방및사회보장행정,2,2,0,2,0
농업임업및어업,47,23,24,5,42
제조업,3,3,0,0,3
보건업및사회복지서비스업,5,3,2,4,1
예술스포츠및여가관련서비스업,1,0,1,0,1
농업임업및어업,1,1,0,0,1
보건업및사회복지서비스업,2,2,0,1,1
보건업및사회복지서비스업,3,3,0,1,2
협회및단체수리및기타개인서비스업,1,1,0,0,1
전문과학및기술서비스업,1,1,0,0,1
교육서비스업,1,0,1,0,1
교육서비스업,2,1,1,1,1
예술스포츠및여가관련서비스업,2,1,1,2,0
농업임업및어업,1,1,0,0,1
제조업,3,3,0,0,3
공공행정국방및사회보장행정,4,3,1,4,0
제조업,1,1,0,0,1
공공행정국방및사회보장행정,1,1,0,1,0
