code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
전기가스증기및공기조절공급업,10,9,1,5,5
협회및단체수리및기타개인서비스업,66,27,39,31,35
사업시설관리사업지원및임대서비스업,206,38,168,30,176
기타,193,116,77,127,66
전문과학및기술서비스업,62,52,10,57,5
교육서비스업,82,14,68,72,10
기타,68,54,14,48,20
교육서비스업,77,38,39,44,33
제조업,118,34,84,39,79
숙박및음식점업,202,36,166,43,159
도매및소매업,87,65,22,57,30
예술스포츠및여가관련서비스업,2,2,0,1,1
공공행정국방및사회보장행정,70,45,25,34,36
광업,100,94,6,21,79
기타,218,68,150,178,40
도매및소매업,128,37,91,47,81
숙박및음식점업,143,45,98,71,72
기타,42,24,18,5,37
도매및소매업,450,195,255,184,266
예술스포츠및여가관련서비스업,79,46,33,43,36
금융및보험업,63,16,47,38,25
사업시설관리사업지원및임대서비스업,94,92,2,8,86
도매및소매업,129,99,30,58,71
제조업,14,6,8,7,7
공공행정국방및사회보장행정,150,130,20,85,65
협회및단체수리및기타개인서비스업,38,18,20,11,27
전문과학및기술서비스업,55,52,3,11,44
운수및창고업,59,58,1,29,30
농업임업및어업,30,19,11,3,27
제조업,244,241,3,73,171
보건업및사회복지서비스업,48,0,48,44,4
예술스포츠및여가관련서비스업,13,11,2,12,1
제조업,24,19,5,18,6
기타,54,48,6,6,48
기타,13,13,0,6,7
기타,26,2,24,17,9
건설업,89,86,3,34,55
제조업,7,4,3,1,6
제조업,13,5,8,2,11
건설업,42,31,11,14,28
전기가스증기및공기조절공급업,31,19,12,25,6
기타,29,2,27,24,5
제조업,14,13,1,4,10
제조업,72,69,3,27,45
제조업,18,14,4,10,8
기타,11,11,0,4,7
도매및소매업,20,15,5,6,14
제조업,151,137,14,92,59
운수및창고업,97,82,15,55,42
전문과학및기술서비스업,2,2,0,1,1
기타,32,9,23,25,7
예술스포츠및여가관련서비스업,39,20,19,32,7
건설업,123,121,2,23,100
기타,18,5,13,14,4
제조업,77,34,43,23,54
전기가스증기및공기조절공급업,86,84,2,55,31
제조업,21,16,5,7,14
기타,47,8,39,23,24
보건업및사회복지서비스업,25,11,14,17,8
보건업및사회복지서비스업,4,4,0,1,3
교육서비스업,82,24,58,65,17
기타,12,11,1,3,9
공공행정국방및사회보장행정,26,0,26,6,20
숙박및음식점업,28,26,2,19,9
기타,4,0,4,3,1
전문과학및기술서비스업,19,14,5,13,6
공공행정국방및사회보장행정,17,12,5,15,2
제조업,55,15,40,21,34
금융및보험업,49,46,3,41,8
제조업,9,4,5,3,6
제조업,21,20,1,7,14
기타,28,10,18,11,17
제조업,14,11,3,7,7
예술스포츠및여가관련서비스업,11,5,6,9,2
전문과학및기술서비스업,36,34,2,26,10
사업시설관리사업지원및임대서비스업,25,25,0,7,18
제조업,53,49,4,29,24
제조업,34,25,9,14,20
전문과학및기술서비스업,12,11,1,8,4
제조업,75,29,46,48,27
금융및보험업,10,8,2,8,2
공공행정국방및사회보장행정,17,17,0,3,14
제조업,25,24,1,17,8
공공행정국방및사회보장행정,9,5,4,5,4
건설업,12,10,2,1,11
보건업및사회복지서비스업,10,7,3,8,2
제조업,33,33,0,15,18
운수및창고업,18,16,2,4,14
기타,9,7,2,6,3
제조업,9,6,3,4,5
제조업,27,27,0,7,20
정보통신업,2,2,0,0,2
농업임업및어업,296,155,141,15,281
예술스포츠및여가관련서비스업,6,6,0,5,1
보건업및사회복지서비스업,1,0,1,0,1
사업시설관리사업지원및임대서비스업,14,14,0,9,5
사업시설관리사업지원및임대서비스업,24,19,5,21,3
농업임업및어업,22,16,6,4,18
보건업및사회복지서비스업,6,1,5,5,1
운수및창고업,7,3,4,5,2
농업임업및어업,1,1,0,0,1
교육서비스업,18,1,17,16,2
보건업및사회복지서비스업,10,2,8,6,4
공공행정국방및사회보장행정,3,3,0,2,1
보건업및사회복지서비스업,4,0,4,4,0
기타,5,4,1,4,1
제조업,41,22,19,22,19
협회및단체수리및기타개인서비스업,10,2,8,1,9
협회및단체수리및기타개인서비스업,8,2,6,1,7
제조업,74,59,15,36,38
교육서비스업,6,2,4,6,0
전문과학및기술서비스업,7,7,0,3,4
교육서비스업,4,3,1,3,1
보건업및사회복지서비스업,17,1,16,14,3
기타,2,1,1,1,1
공공행정국방및사회보장행정,3,2,1,2,1
전문과학및기술서비스업,6,3,3,5,1
농업임업및어업,48,26,22,2,46
정보통신업,6,5,1,5,1
도매및소매업,12,1,11,9,3
전기가스증기및공기조절공급업,5,5,0,5,0
농업임업및어업,17,13,4,5,12
제조업,9,2,7,6,3
제조업,11,11,0,5,6
제조업,7,7,0,2,5
예술스포츠및여가관련서비스업,5,5,0,5,0
교육서비스업,3,2,1,0,3
제조업,5,4,1,1,4
농업임업및어업,8,4,4,0,8
제조업,7,6,1,3,4
운수및창고업,3,3,0,1,2
공공행정국방및사회보장행정,3,3,0,1,2
기타,3,0,3,3,0
공공행정국방및사회보장행정,9,9,0,8,1
농업임업및어업,19,2,17,1,18
공공행정국방및사회보장행정,9,6,3,7,2
교육서비스업,3,1,2,2,1
금융및보험업,2,2,0,1,1
운수및창고업,1,1,0,1,0
보건업및사회복지서비스업,3,3,0,3,0
협회및단체수리및기타개인서비스업,1,1,0,0,1
예술스포츠및여가관련서비스업,1,0,1,1,0
기타,4,4,0,3,1
농업임업및어업,1,1,0,0,1
기타,1,1,0,0,1
예술스포츠및여가관련서비스업,2,2,0,1,1
숙박및음식점업,2,2,0,2,0
제조업,3,3,0,0,3
