code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
협회및단체수리및기타개인서비스업,72,26,46,31,41
사업시설관리사업지원및임대서비스업,199,32,167,27,172
기타,51,11,40,43,8
전문과학및기술서비스업,64,52,12,56,8
교육서비스업,90,18,72,76,14
기타,69,56,13,48,21
교육서비스업,73,36,37,38,35
제조업,96,30,66,26,70
숙박및음식점업,218,45,173,44,174
도매및소매업,79,58,21,55,24
보건업및사회복지서비스업,49,0,49,43,6
공공행정국방및사회보장행정,70,43,27,38,32
광업,107,102,5,30,77
기타,228,72,156,180,48
도매및소매업,128,36,92,43,85
숙박및음식점업,153,41,112,81,72
기타,36,19,17,2,34
도매및소매업,431,182,249,165,266
예술스포츠및여가관련서비스업,72,45,27,32,40
운수및창고업,112,95,17,63,49
제조업,13,5,8,1,12
사업시설관리사업지원및임대서비스업,101,98,3,9,92
예술스포츠및여가관련서비스업,4,3,1,3,1
제조업,12,7,5,6,6
공공행정국방및사회보장행정,175,149,26,98,77
협회및단체수리및기타개인서비스업,35,16,19,10,25
건설업,95,92,3,41,54
도매및소매업,17,2,15,12,5
운수및창고업,62,60,2,30,32
제조업,254,250,4,71,183
예술스포츠및여가관련서비스업,19,17,2,18,1
제조업,83,80,3,37,46
전문과학및기술서비스업,53,51,2,11,42
제조업,20,16,4,12,8
전문과학및기술서비스업,38,36,2,28,10
기타,13,13,0,6,7
예술스포츠및여가관련서비스업,40,22,18,33,7
공공행정국방및사회보장행정,195,123,72,132,63
기타,22,4,18,16,6
금융및보험업,59,17,42,31,28
제조업,6,4,2,1,5
건설업,40,30,10,11,29
예술스포츠및여가관련서비스업,14,7,7,11,3
기타,33,2,31,28,5
기타,46,42,4,10,36
도매및소매업,129,100,29,59,70
기타,17,16,1,4,13
도매및소매업,22,19,3,7,15
제조업,151,134,17,91,60
건설업,130,129,1,25,105
제조업,83,63,20,43,40
전기가스증기및공기조절공급업,98,96,2,60,38
제조업,19,13,6,5,14
기타,50,11,39,25,25
공공행정국방및사회보장행정,32,1,31,8,24
기타,11,10,1,3,8
제조업,18,14,4,8,10
제조업,9,6,3,5,4
제조업,68,29,39,17,51
제조업,48,12,36,16,32
교육서비스업,104,32,72,86,18
보건업및사회복지서비스업,15,5,10,7,8
숙박및음식점업,31,30,1,22,9
기타,9,1,8,7,2
전문과학및기술서비스업,15,11,4,12,3
공공행정국방및사회보장행정,23,15,8,20,3
금융및보험업,49,47,2,40,9
제조업,11,6,5,4,7
제조업,20,19,1,5,15
제조업,12,8,4,6,6
예술스포츠및여가관련서비스업,3,1,2,3,0
교육서비스업,3,1,2,3,0
기타,18,5,13,16,2
전기가스증기및공기조절공급업,28,22,6,21,7
사업시설관리사업지원및임대서비스업,19,19,0,3,16
제조업,52,48,4,26,26
제조업,38,25,13,17,21
전문과학및기술서비스업,11,11,0,6,5
운수및창고업,17,16,1,2,15
제조업,44,30,14,24,20
제조업,74,29,45,40,34
제조업,22,22,0,16,6
보건업및사회복지서비스업,24,11,13,15,9
제조업,12,10,2,3,9
공공행정국방및사회보장행정,12,6,6,9,3
보건업및사회복지서비스업,10,6,4,8,2
농업임업및어업,30,19,11,5,25
건설업,11,9,2,1,10
기타,9,4,5,7,2
제조업,35,35,0,17,18
공공행정국방및사회보장행정,16,16,0,3,13
제조업,28,28,0,6,22
정보통신업,2,2,0,0,2
협회및단체수리및기타개인서비스업,1,1,0,1,0
예술스포츠및여가관련서비스업,6,6,0,5,1
전문과학및기술서비스업,1,1,0,1,0
사업시설관리사업지원및임대서비스업,23,18,5,18,5
전문과학및기술서비스업,9,5,4,8,1
금융및보험업,9,8,1,5,4
농업임업및어업,21,13,8,4,17
사업시설관리사업지원및임대서비스업,12,12,0,8,4
운수및창고업,5,2,3,3,2
교육서비스업,17,1,16,15,2
기타,28,11,17,12,16
금융및보험업,7,6,1,3,4
보건업및사회복지서비스업,22,1,21,18,4
공공행정국방및사회보장행정,3,3,0,2,1
보건업및사회복지서비스업,3,3,0,0,3
기타,5,5,0,2,3
교육서비스업,7,2,5,6,1
협회및단체수리및기타개인서비스업,10,2,8,1,9
협회및단체수리및기타개인서비스업,9,3,6,1,8
기타,3,2,1,1,2
농업임업및어업,274,146,128,13,261
전문과학및기술서비스업,8,7,1,3,5
전문과학및기술서비스업,8,8,0,2,6
공공행정국방및사회보장행정,3,2,1,2,1
농업임업및어업,43,24,19,2,41
정보통신업,6,5,1,3,3
전기가스증기및공기조절공급업,3,3,0,3,0
농업임업및어업,13,9,4,3,10
제조업,11,11,0,5,6
제조업,6,6,0,2,4
보건업및사회복지서비스업,5,1,4,4,1
교육서비스업,3,2,1,1,2
농업임업및어업,7,4,3,0,7
제조업,6,5,1,2,4
공공행정국방및사회보장행정,11,8,3,6,5
보건업및사회복지서비스업,5,0,5,5,0
운수및창고업,3,3,0,1,2
예술스포츠및여가관련서비스업,2,1,1,2,0
공공행정국방및사회보장행정,3,3,0,0,3
보건업및사회복지서비스업,4,4,0,4,0
기타,1,0,1,1,0
예술스포츠및여가관련서비스업,5,5,0,5,0
제조업,8,4,4,5,3
교육서비스업,3,1,2,2,1
운수및창고업,1,1,0,1,0
공공행정국방및사회보장행정,6,6,0,6,0
기타,4,3,1,3,1
협회및단체수리및기타개인서비스업,1,1,0,1,0
숙박및음식점업,3,3,0,2,1
농업임업및어업,19,3,16,0,19
제조업,3,2,1,1,2
농업임업및어업,1,1,0,0,1
제조업,3,3,0,1,2
농업임업및어업,2,1,1,0,2
제조업,1,1,0,0,1
