code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,201,198,3,40,161
사업시설관리사업지원및임대서비스업,507,87,420,26,481
공공행정국방및사회보장행정,221,174,47,120,101
기타,195,91,104,6,189
기타,172,6,166,62,110
도매및소매업,182,142,40,36,146
기타,198,112,86,65,133
기타,376,106,270,158,218
기타,92,22,70,9,83
도매및소매업,548,227,321,116,432
기타,112,45,67,14,98
예술스포츠및여가관련서비스업,57,40,17,38,19
기타,31,17,14,15,16
제조업,507,497,10,27,480
공공행정국방및사회보장행정,389,243,146,146,243
전기가스증기및공기조절공급업,212,201,11,57,155
제조업,122,41,81,36,86
공공행정국방및사회보장행정,316,259,57,77,239
기타,59,49,10,3,56
공공행정국방및사회보장행정,369,23,346,16,353
제조업,31,24,7,6,25
도매및소매업,52,21,31,16,36
제조업,388,311,77,135,253
운수및창고업,21,20,1,0,21
교육서비스업,30,0,30,21,9
보건업및사회복지서비스업,135,9,126,93,42
보건업및사회복지서비스업,447,120,327,97,350
교육서비스업,114,14,100,30,84
교육서비스업,146,42,104,54,92
농업임업및어업,660,379,281,5,655
제조업,40,38,2,16,24
예술스포츠및여가관련서비스업,73,32,41,41,32
기타,70,12,58,35,35
운수및창고업,119,112,7,37,82
도매및소매업,142,34,108,13,129
기타,137,98,39,51,86
금융및보험업,161,48,113,46,115
협회및단체수리및기타개인서비스업,233,71,162,74,159
전문과학및기술서비스업,79,76,3,14,65
사업시설관리사업지원및임대서비스업,182,175,7,7,175
제조업,38,33,5,10,28
보건업및사회복지서비스업,25,20,5,14,11
기타,152,143,9,14,138
기타,39,15,24,17,22
전문과학및기술서비스업,43,19,24,29,14
정보통신업,20,17,3,7,13
기타,36,25,11,14,22
도매및소매업,49,33,16,8,41
보건업및사회복지서비스업,15,6,9,7,8
기타,41,37,4,3,38
기타,141,36,105,42,99
기타,117,72,45,48,69
운수및창고업,209,179,30,47,162
기타,26,12,14,5,21
전기가스증기및공기조절공급업,51,41,10,19,32
보건업및사회복지서비스업,102,4,98,37,65
기타,38,13,25,16,22
예술스포츠및여가관련서비스업,35,12,23,14,21
금융및보험업,196,184,12,92,104
전문과학및기술서비스업,98,91,7,5,93
협회및단체수리및기타개인서비스업,105,41,64,27,78
보건업및사회복지서비스업,35,15,20,20,15
제조업,137,106,31,40,97
기타,66,16,50,31,35
제조업,56,36,20,22,34
제조업,56,44,12,14,42
건설업,196,192,4,16,180
제조업,139,133,6,27,112
공공행정국방및사회보장행정,20,10,10,6,14
공공행정국방및사회보장행정,18,8,10,5,13
제조업,10,6,4,0,10
공공행정국방및사회보장행정,27,22,5,10,17
건설업,62,50,12,8,54
농업임업및어업,60,43,17,7,53
제조업,124,95,29,37,87
기타,110,42,68,39,71
제조업,92,92,0,16,76
숙박및음식점업,54,45,9,20,34
전기가스증기및공기조절공급업,31,21,10,10,21
예술스포츠및여가관련서비스업,60,30,30,23,37
기타,77,18,59,34,43
사업시설관리사업지원및임대서비스업,44,35,9,11,33
제조업,26,20,6,8,18
제조업,70,69,1,25,45
금융및보험업,15,6,9,5,10
사업시설관리사업지원및임대서비스업,41,39,2,19,22
제조업,24,22,2,12,12
기타,11,2,9,2,9
농업임업및어업,34,24,10,3,31
교육서비스업,5,1,4,2,3
협회및단체수리및기타개인서비스업,42,26,16,3,39
예술스포츠및여가관련서비스업,11,4,7,5,6
제조업,29,29,0,7,22
제조업,8,7,1,5,3
제조업,141,129,12,43,98
금융및보험업,16,15,1,5,11
제조업,27,12,15,5,22
건설업,7,5,2,1,6
제조업,9,9,0,1,8
협회및단체수리및기타개인서비스업,20,6,14,1,19
보건업및사회복지서비스업,39,13,26,30,9
공공행정국방및사회보장행정,15,11,4,1,14
보건업및사회복지서비스업,38,24,14,11,27
농업임업및어업,23,11,12,0,23
제조업,44,31,13,2,42
공공행정국방및사회보장행정,8,7,1,0,8
공공행정국방및사회보장행정,36,36,0,22,14
보건업및사회복지서비스업,7,7,0,0,7
사업시설관리사업지원및임대서비스업,32,16,16,8,24
전문과학및기술서비스업,5,3,2,3,2
전문과학및기술서비스업,15,15,0,6,9
제조업,13,9,4,2,11
숙박및음식점업,19,18,1,10,9
제조업,7,4,3,0,7
농업임업및어업,128,72,56,3,125
농업임업및어업,38,27,11,2,36
공공행정국방및사회보장행정,11,8,3,5,6
운수및창고업,5,3,2,3,2
제조업,7,6,1,5,2
기타,8,6,2,5,3
전문과학및기술서비스업,12,10,2,3,9
보건업및사회복지서비스업,15,0,15,9,6
교육서비스업,11,3,8,7,4
농업임업및어업,5,5,0,0,5
예술스포츠및여가관련서비스업,9,9,0,4,5
전문과학및기술서비스업,3,3,0,2,1
제조업,6,5,1,0,6
제조업,5,2,3,1,4
제조업,8,5,3,1,7
농업임업및어업,29,8,21,0,29
운수및창고업,2,2,0,0,2
예술스포츠및여가관련서비스업,7,5,2,2,5
공공행정국방및사회보장행정,1,1,0,1,0
교육서비스업,6,0,6,4,2
제조업,7,6,1,4,3
공공행정국방및사회보장행정,5,5,0,3,2
기타,8,5,3,2,6
제조업,6,4,2,0,6
기타,11,8,3,4,7
전문과학및기술서비스업,6,0,6,2,4
교육서비스업,2,2,0,0,2
예술스포츠및여가관련서비스업,9,0,9,1,8
운수및창고업,1,1,0,0,1
협회및단체수리및기타개인서비스업,4,4,0,1,3
제조업,6,6,0,2,4
기타,1,1,0,0,1
전문과학및기술서비스업,3,3,0,2,1
전문과학및기술서비스업,6,5,1,3,3
제조업,5,5,0,2,3
예술스포츠및여가관련서비스업,4,1,3,3,1
농업임업및어업,4,2,2,0,4
교육서비스업,3,0,3,1,2
기타,5,2,3,3,2
