code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,213,210,3,35,178
사업시설관리사업지원및임대서비스업,499,97,402,27,472
공공행정국방및사회보장행정,250,188,62,134,116
보건업및사회복지서비스업,472,134,338,100,372
기타,160,5,155,57,103
도매및소매업,190,144,46,33,157
기타,396,113,283,149,247
도매및소매업,540,234,306,120,420
기타,32,19,13,14,18
제조업,503,493,10,29,474
기타,88,25,63,6,82
제조업,37,24,13,8,29
협회및단체수리및기타개인서비스업,230,71,159,80,150
기타,51,40,11,2,49
도매및소매업,73,32,41,26,47
제조업,416,330,86,150,266
운수및창고업,26,24,2,1,25
교육서비스업,38,1,37,24,14
기타,46,10,36,17,29
교육서비스업,132,18,114,29,103
교육서비스업,160,43,117,56,104
사업시설관리사업지원및임대서비스업,179,170,9,6,173
제조업,37,35,2,11,26
예술스포츠및여가관련서비스업,80,37,43,40,40
기타,83,11,72,43,40
운수및창고업,117,111,6,30,87
제조업,130,100,30,36,94
기타,216,121,95,70,146
도매및소매업,139,28,111,8,131
기타,157,116,41,59,98
공공행정국방및사회보장행정,388,19,369,12,376
보건업및사회복지서비스업,159,10,149,104,55
예술스포츠및여가관련서비스업,61,42,19,37,24
전문과학및기술서비스업,97,92,5,25,72
전문과학및기술서비스업,98,88,10,4,94
제조업,45,38,7,10,35
보건업및사회복지서비스업,19,15,4,5,14
공공행정국방및사회보장행정,323,266,57,68,255
기타,50,16,34,24,26
기타,41,29,12,17,24
공공행정국방및사회보장행정,19,9,10,6,13
도매및소매업,55,37,18,11,44
보건업및사회복지서비스업,15,6,9,7,8
기타,38,35,3,1,37
기타,146,36,110,51,95
기타,138,72,66,62,76
기타,107,39,68,14,93
공공행정국방및사회보장행정,413,250,163,151,262
운수및창고업,229,201,28,51,178
기타,30,16,14,5,25
전기가스증기및공기조절공급업,54,46,8,20,34
보건업및사회복지서비스업,110,4,106,43,67
금융및보험업,145,42,103,40,105
예술스포츠및여가관련서비스업,38,15,23,15,23
기타,149,136,13,17,132
금융및보험업,204,192,12,79,125
기타,71,15,56,30,41
제조업,53,32,21,23,30
제조업,52,46,6,16,36
건설업,205,202,3,18,187
제조업,135,127,8,26,109
공공행정국방및사회보장행정,31,22,9,12,19
제조업,109,37,72,26,83
제조업,10,7,3,0,10
기타,232,93,139,2,230
전기가스증기및공기조절공급업,214,203,11,52,162
사업시설관리사업지원및임대서비스업,73,48,25,14,59
건설업,63,47,16,5,58
정보통신업,21,19,2,7,14
농업임업및어업,58,42,16,6,52
예술스포츠및여가관련서비스업,59,35,24,25,34
제조업,101,101,0,15,86
숙박및음식점업,56,47,9,26,30
기타,109,45,64,35,74
전기가스증기및공기조절공급업,35,26,9,9,26
사업시설관리사업지원및임대서비스업,36,18,18,9,27
농업임업및어업,634,356,278,7,627
제조업,127,102,25,34,93
기타,80,19,61,34,46
제조업,76,75,1,28,48
제조업,26,19,7,8,18
금융및보험업,16,7,9,6,10
보건업및사회복지서비스업,40,15,25,23,17
사업시설관리사업지원및임대서비스업,53,46,7,19,34
제조업,52,30,22,3,49
제조업,35,35,0,11,24
제조업,20,17,3,10,10
농업임업및어업,32,23,9,1,31
공공행정국방및사회보장행정,36,34,2,22,14
교육서비스업,6,2,4,2,4
전문과학및기술서비스업,55,28,27,33,22
예술스포츠및여가관련서비스업,16,5,11,11,5
협회및단체수리및기타개인서비스업,105,41,64,26,79
농업임업및어업,4,4,0,0,4
기타,18,12,6,13,5
제조업,7,7,0,5,2
제조업,132,124,8,36,96
금융및보험업,16,13,3,6,10
보건업및사회복지서비스업,44,27,17,11,33
기타,9,7,2,2,7
제조업,28,11,17,3,25
제조업,14,14,0,3,11
협회및단체수리및기타개인서비스업,20,7,13,2,18
보건업및사회복지서비스업,40,13,27,25,15
협회및단체수리및기타개인서비스업,41,22,19,5,36
농업임업및어업,22,11,11,0,22
전문과학및기술서비스업,8,2,6,1,7
공공행정국방및사회보장행정,10,9,1,2,8
교육서비스업,15,3,12,7,8
공공행정국방및사회보장행정,15,12,3,2,13
전문과학및기술서비스업,4,4,0,1,3
전문과학및기술서비스업,16,12,4,5,11
제조업,14,11,3,2,12
제조업,9,4,5,3,6
건설업,5,3,2,1,4
농업임업및어업,130,72,58,3,127
농업임업및어업,37,29,8,3,34
공공행정국방및사회보장행정,9,7,2,2,7
운수및창고업,6,3,3,4,2
제조업,5,4,1,1,4
제조업,7,7,0,3,4
전문과학및기술서비스업,15,13,2,3,12
보건업및사회복지서비스업,20,0,20,9,11
교육서비스업,5,4,1,1,4
예술스포츠및여가관련서비스업,7,7,0,2,5
전문과학및기술서비스업,4,4,0,2,2
교육서비스업,8,1,7,5,3
숙박및음식점업,21,21,0,10,11
제조업,4,1,3,1,3
협회및단체수리및기타개인서비스업,5,4,1,1,4
기타,11,7,4,2,9
운수및창고업,2,2,0,1,1
농업임업및어업,33,6,27,3,30
공공행정국방및사회보장행정,17,8,9,2,15
예술스포츠및여가관련서비스업,7,7,0,3,4
공공행정국방및사회보장행정,1,1,0,0,1
보건업및사회복지서비스업,1,0,1,0,1
제조업,6,4,2,2,4
제조업,9,6,3,2,7
기타,12,1,11,3,9
보건업및사회복지서비스업,9,9,0,0,9
제조업,1,1,0,0,1
제조업,6,4,2,0,6
예술스포츠및여가관련서비스업,7,1,6,0,7
운수및창고업,1,1,0,0,1
예술스포츠및여가관련서비스업,6,3,3,2,4
공공행정국방및사회보장행정,4,4,0,3,1
제조업,8,8,0,3,5
기타,1,1,0,0,1
전문과학및기술서비스업,5,3,2,4,1
전문과학및기술서비스업,4,3,1,1,3
제조업,6,5,1,3,3
농업임업및어업,2,1,1,0,2
기타,4,2,2,2,2
