jobType,nextWorkerCountRate,nextAgeGte40Rate,nextMinSalaryRate,nextMaxSalaryRate,nextMeanSalaryRate
823.0,31.58,0.0,20.0,11.11,17.44
823.0,20.0,0.0,71.43,31.58,17.78
823.0,5.13,26.49,60.0,5.26,3.41
