jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
612.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0
612.0,37.0,20.0,17.0,0.0,37.0,0.0,0.0,0.0
612.0,41.0,21.0,20.0,4.0,37.0,0.0,0.0,0.0
612.0,38.0,21.0,17.0,1.0,37.0,0.0,0.0,0.0
612.0,39.0,21.0,18.0,2.0,37.0,0.0,0.0,0.0
612.0,40.0,21.0,19.0,3.0,37.0,0.0,0.0,0.0
612.0,5.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0
612.0,6.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0
612.0,7.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0
612.0,8.0,2.0,6.0,4.0,4.0,0.0,0.0,0.0
612.0,9.0,1.0,8.0,4.0,5.0,0.0,0.0,0.0
612.0,10.0,3.0,7.0,4.0,6.0,0.0,0.0,0.0
612.0,11.0,1.0,10.0,4.0,7.0,0.0,0.0,0.0
612.0,12.0,3.0,9.0,4.0,8.0,0.0,0.0,0.0
612.0,13.0,4.0,9.0,4.0,9.0,0.0,0.0,0.0
612.0,14.0,3.0,11.0,4.0,10.0,0.0,0.0,0.0
612.0,15.0,6.0,9.0,4.0,11.0,0.0,0.0,0.0
612.0,16.0,6.0,10.0,4.0,12.0,0.0,0.0,0.0
612.0,17.0,4.0,13.0,4.0,13.0,0.0,0.0,0.0
612.0,18.0,4.0,14.0,4.0,14.0,0.0,0.0,0.0
612.0,19.0,6.0,13.0,4.0,15.0,0.0,0.0,0.0
612.0,20.0,5.0,15.0,4.0,16.0,0.0,0.0,0.0
612.0,21.0,4.0,17.0,4.0,17.0,0.0,0.0,0.0
612.0,22.0,3.0,19.0,4.0,18.0,0.0,0.0,0.0
612.0,23.0,6.0,17.0,4.0,19.0,0.0,0.0,0.0
612.0,24.0,8.0,16.0,4.0,20.0,0.0,0.0,0.0
612.0,25.0,6.0,19.0,4.0,21.0,0.0,0.0,0.0
612.0,26.0,2.0,24.0,4.0,22.0,0.0,0.0,0.0
612.0,27.0,4.0,23.0,4.0,23.0,0.0,0.0,0.0
612.0,28.0,7.0,21.0,4.0,24.0,0.0,0.0,0.0
612.0,29.0,5.0,24.0,4.0,25.0,0.0,0.0,0.0
612.0,30.0,11.0,19.0,4.0,26.0,0.0,0.0,0.0
612.0,31.0,7.0,24.0,4.0,27.0,0.0,0.0,0.0
612.0,32.0,6.0,26.0,4.0,28.0,0.0,0.0,0.0
612.0,33.0,5.0,28.0,4.0,29.0,0.0,0.0,0.0
612.0,34.0,5.0,29.0,4.0,30.0,0.0,0.0,0.0
612.0,35.0,11.0,24.0,4.0,31.0,0.0,0.0,0.0
612.0,36.0,6.0,30.0,4.0,32.0,0.0,0.0,0.0
612.0,37.0,6.0,31.0,4.0,33.0,0.0,0.0,0.0
612.0,38.0,6.0,32.0,4.0,34.0,0.0,0.0,0.0
612.0,39.0,9.0,30.0,4.0,35.0,0.0,0.0,0.0
612.0,40.0,14.0,26.0,4.0,36.0,0.0,0.0,0.0
