jobType,nextWorkerCountRate,nextAgeGte40Rate,nextMinSalaryRate,nextMaxSalaryRate,nextMeanSalaryRate
630.0,66.67,0.0,0.0,0.0,0.0
630.0,100.0,0.0,10.0,16.67,7.06
630.0,88.89,5.88,10.0,65.0,51.05
