jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
612.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
612.0,79.0,41.0,38.0,0.0,79.0,0.0,0.0,0.0
612.0,82.0,43.0,39.0,3.0,79.0,50.0,150.0,100.0
612.0,80.0,41.0,39.0,1.0,79.0,0.0,0.0,0.0
612.0,81.0,42.0,39.0,2.0,79.0,0.0,0.0,0.0
612.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0
612.0,5.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0
612.0,6.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0
612.0,7.0,6.0,1.0,3.0,4.0,0.0,0.0,0.0
612.0,8.0,6.0,2.0,3.0,5.0,0.0,0.0,0.0
612.0,9.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0
612.0,10.0,5.0,5.0,3.0,7.0,0.0,0.0,0.0
612.0,11.0,6.0,5.0,3.0,8.0,0.0,0.0,0.0
612.0,12.0,8.0,4.0,3.0,9.0,0.0,0.0,0.0
612.0,13.0,9.0,4.0,3.0,10.0,0.0,0.0,0.0
612.0,14.0,10.0,4.0,3.0,11.0,0.0,0.0,0.0
612.0,15.0,11.0,4.0,3.0,12.0,0.0,0.0,0.0
612.0,16.0,11.0,5.0,3.0,13.0,0.0,0.0,0.0
612.0,17.0,13.0,4.0,3.0,14.0,0.0,0.0,0.0
612.0,18.0,12.0,6.0,3.0,15.0,0.0,0.0,0.0
612.0,19.0,14.0,5.0,3.0,16.0,0.0,0.0,0.0
612.0,20.0,13.0,7.0,3.0,17.0,0.0,0.0,0.0
612.0,21.0,13.0,8.0,3.0,18.0,0.0,0.0,0.0
612.0,22.0,15.0,7.0,3.0,19.0,0.0,0.0,0.0
612.0,23.0,14.0,9.0,3.0,20.0,0.0,0.0,0.0
612.0,24.0,16.0,8.0,3.0,21.0,0.0,0.0,0.0
612.0,25.0,17.0,8.0,3.0,22.0,0.0,0.0,0.0
612.0,26.0,16.0,10.0,3.0,23.0,0.0,0.0,0.0
612.0,27.0,18.0,9.0,3.0,24.0,0.0,0.0,0.0
612.0,28.0,17.0,11.0,3.0,25.0,0.0,0.0,0.0
612.0,29.0,23.0,6.0,3.0,26.0,0.0,0.0,0.0
612.0,30.0,18.0,12.0,3.0,27.0,0.0,0.0,0.0
612.0,31.0,20.0,11.0,3.0,28.0,0.0,0.0,0.0
612.0,32.0,25.0,7.0,3.0,29.0,0.0,0.0,0.0
612.0,33.0,19.0,14.0,3.0,30.0,0.0,0.0,0.0
612.0,34.0,22.0,12.0,3.0,31.0,0.0,0.0,0.0
612.0,35.0,23.0,12.0,3.0,32.0,0.0,0.0,0.0
612.0,36.0,27.0,9.0,3.0,33.0,0.0,0.0,0.0
612.0,37.0,27.0,10.0,3.0,34.0,0.0,0.0,0.0
612.0,38.0,25.0,13.0,3.0,35.0,0.0,0.0,0.0
612.0,39.0,29.0,10.0,3.0,36.0,0.0,0.0,0.0
612.0,40.0,22.0,18.0,3.0,37.0,0.0,0.0,0.0
612.0,41.0,25.0,16.0,3.0,38.0,0.0,0.0,0.0
612.0,42.0,25.0,17.0,3.0,39.0,0.0,0.0,0.0
612.0,43.0,29.0,14.0,3.0,40.0,0.0,0.0,0.0
612.0,44.0,27.0,17.0,3.0,41.0,0.0,0.0,0.0
612.0,45.0,31.0,14.0,3.0,42.0,0.0,0.0,0.0
612.0,46.0,31.0,15.0,3.0,43.0,0.0,0.0,0.0
612.0,47.0,34.0,13.0,3.0,44.0,0.0,0.0,0.0
612.0,48.0,29.0,19.0,3.0,45.0,0.0,0.0,0.0
612.0,49.0,33.0,16.0,3.0,46.0,0.0,0.0,0.0
612.0,50.0,29.0,21.0,3.0,47.0,0.0,0.0,0.0
612.0,51.0,37.0,14.0,3.0,48.0,0.0,0.0,0.0
612.0,52.0,39.0,13.0,3.0,49.0,0.0,0.0,0.0
612.0,53.0,34.0,19.0,3.0,50.0,0.0,0.0,0.0
612.0,54.0,41.0,13.0,3.0,51.0,0.0,0.0,0.0
612.0,55.0,39.0,16.0,3.0,52.0,0.0,0.0,0.0
612.0,56.0,36.0,20.0,3.0,53.0,0.0,0.0,0.0
612.0,57.0,41.0,16.0,3.0,54.0,0.0,0.0,0.0
612.0,58.0,38.0,20.0,3.0,55.0,0.0,0.0,0.0
612.0,59.0,42.0,17.0,3.0,56.0,0.0,0.0,0.0
612.0,60.0,41.0,19.0,3.0,57.0,0.0,0.0,0.0
612.0,61.0,41.0,20.0,3.0,58.0,0.0,0.0,0.0
612.0,62.0,43.0,19.0,3.0,59.0,0.0,0.0,0.0
612.0,63.0,39.0,24.0,3.0,60.0,0.0,0.0,0.0
612.0,64.0,43.0,21.0,3.0,61.0,0.0,0.0,0.0
612.0,65.0,42.0,23.0,3.0,62.0,0.0,0.0,0.0
612.0,66.0,41.0,25.0,3.0,63.0,0.0,0.0,0.0
612.0,67.0,43.0,24.0,3.0,64.0,0.0,0.0,0.0
612.0,68.0,43.0,25.0,3.0,65.0,0.0,0.0,0.0
612.0,69.0,43.0,26.0,3.0,66.0,0.0,0.0,0.0
612.0,70.0,43.0,27.0,3.0,67.0,0.0,0.0,0.0
612.0,71.0,43.0,28.0,3.0,68.0,0.0,0.0,0.0
612.0,72.0,43.0,29.0,3.0,69.0,0.0,0.0,0.0
612.0,73.0,43.0,30.0,3.0,70.0,0.0,0.0,0.0
612.0,74.0,43.0,31.0,3.0,71.0,0.0,0.0,0.0
612.0,75.0,43.0,32.0,3.0,72.0,0.0,0.0,0.0
612.0,76.0,43.0,33.0,3.0,73.0,0.0,0.0,0.0
612.0,77.0,43.0,34.0,3.0,74.0,0.0,0.0,0.0
612.0,78.0,43.0,35.0,3.0,75.0,0.0,0.0,0.0
612.0,79.0,43.0,36.0,3.0,76.0,0.0,0.0,0.0
612.0,80.0,43.0,37.0,3.0,77.0,0.0,0.0,0.0
612.0,81.0,43.0,38.0,3.0,78.0,0.0,0.0,0.0
