jobType,nextWorkerCountRate,nextAgeGte40Rate,nextMinSalaryRate,nextMaxSalaryRate,nextMeanSalaryRate
751.0,6.67,0.0,29.41,0.0,8.05
751.0,10.42,0.0,20.0,0.0,15.97
751.0,6.35,4.34,20.0,0.0,8.21
