jobType,nextWorkerCountRate,nextAgeGte40Rate,nextMinSalaryRate,nextMaxSalaryRate,nextMeanSalaryRate
413.0,33.33,0.0,29.21,0.0,13.55
413.0,15.38,0.0,0.0,40.0,8.74
413.0,11.9,3.95,0.0,40.0,24.56
