code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,273,142,131,13,260,20,100,65.0,1
협회및단체수리및기타개인서비스업,74,26,48,35,39,20,150,84.3,1
사업시설관리사업지원및임대서비스업,184,29,155,20,164,20,240,80.1,1
기타,44,8,36,35,9,20,330,98.0,1
전문과학및기술서비스업,66,53,13,59,7,30,900,232.3,1
교육서비스업,94,21,73,82,12,10,670,137.7,1
보건업및사회복지서비스업,50,0,50,40,10,60,310,158.4,1
제조업,104,35,69,26,78,30,225,101.3,1
도매및소매업,74,54,20,54,20,40,500,219.0,1
공공행정국방및사회보장행정,76,44,32,39,37,79,600,243.8,1
숙박및음식점업,194,36,158,32,162,24,250,100.0,1
광업,98,94,4,28,70,8,300,101.6,1
운수및창고업,104,89,15,65,39,35,320,131.2,1
예술스포츠및여가관련서비스업,2,1,1,2,0,100,150,125.0,1
건설업,95,92,3,39,56,20,350,149.7,1
전기가스증기및공기조절공급업,29,22,7,21,8,60,450,196.4,1
금융및보험업,59,16,43,34,25,36,376,125.4,1
정보통신업,6,5,1,4,2,200,350,270.6,1
