code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,43,8,35,1,42,10,150,61.8,1
건설업,111,109,2,30,81,50,500,234.4,1
사업시설관리사업지원및임대서비스업,257,49,208,11,246,20,347,103.0,1
공공행정국방및사회보장행정,103,89,14,65,38,120,1000,348.0,1
교육서비스업,86,17,69,35,51,20,350,132.3,1
기타,80,41,39,4,76,20,300,75.0,1
도매및소매업,131,106,25,40,91,60,480,221.6,1
보건업및사회복지서비스업,298,66,232,50,248,20,430,145.7,1
전기가스증기및공기조절공급업,141,137,4,57,84,50,800,266.3,1
예술스포츠및여가관련서비스업,56,24,32,39,17,100,650,257.2,1
제조업,296,288,8,18,278,70,580,217.5,1
전문과학및기술서비스업,67,54,13,5,62,150,1400,459.9,1
금융및보험업,80,25,55,27,53,25,600,196.0,1
운수및창고업,63,63,0,16,47,160,500,258.3,1
협회및단체수리및기타개인서비스업,169,55,114,54,115,12,500,130.6,1
정보통신업,15,14,1,7,8,200,538,361.4,1
숙박및음식점업,29,27,2,10,19,33,550,351.8,1
