code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
건설업,196,193,3,45,151,32,713,279.9,1
사업시설관리사업지원및임대서비스업,545,104,441,23,522,20,350,117.8,1
공공행정국방및사회보장행정,211,172,39,124,87,130,2000,371.6,1
교육서비스업,118,14,104,32,86,24,350,183.8,1
기타,162,78,84,4,158,20,350,83.9,1
도매및소매업,186,148,38,37,149,73,740,268.2,1
예술스포츠및여가관련서비스업,62,43,19,44,18,20,600,221.9,1
제조업,505,492,13,38,467,30,700,251.2,1
전기가스증기및공기조절공급업,207,199,8,57,150,70,900,305.6,1
운수및창고업,27,24,3,2,25,145,370,240.4,1
보건업및사회복지서비스업,129,8,121,89,40,100,600,264.5,1
농업임업및어업,696,384,312,7,689,30,300,156.7,1
협회및단체수리및기타개인서비스업,264,74,190,98,166,20,485,150.5,1
금융및보험업,171,53,118,56,115,25,500,184.6,1
전문과학및기술서비스업,83,78,5,22,61,150,1000,383.3,1
정보통신업,24,21,3,6,18,200,700,383.2,1
숙박및음식점업,50,42,8,15,35,27,600,371.5,1
