code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
사업시설관리사업지원및임대서비스업,182,32,150,34,148,6,150,57.6,1
전기가스증기및공기조절공급업,13,12,1,9,4,65,350,139.3,1
기타,162,98,64,116,46,40,300,124.0,1
전문과학및기술서비스업,35,32,3,31,4,50,260,135.3,1
교육서비스업,63,39,24,33,30,89,310,173.1,1
도매및소매업,128,110,18,78,50,20,350,141.8,1
광업,76,72,4,22,54,8,200,80.2,1
예술스포츠및여가관련서비스업,5,4,1,3,2,30,160,92.5,1
공공행정국방및사회보장행정,72,50,22,33,39,60,400,139.8,1
제조업,163,55,108,75,88,10,250,72.4,1
협회및단체수리및기타개인서비스업,19,0,19,7,12,20,98,54.7,1
운수및창고업,90,71,19,54,36,10,200,88.1,1
보건업및사회복지서비스업,179,42,137,41,138,12,180,82.5,1
건설업,92,89,3,37,55,15,230,98.3,1
농업임업및어업,27,19,8,4,23,0,0,0.0,1
금융및보험업,48,10,38,33,15,25,270,88.4,1
숙박및음식점업,26,25,1,18,8,90,290,157.8,1
정보통신업,3,3,0,0,3,180,250,211.7,1
