code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
광업,69,64,5,15,54,20,200,86.2,1
전문과학및기술서비스업,40,34,6,36,4,50,500,159.6,1
보건업및사회복지서비스업,39,0,39,36,3,50,190,106.9,1
기타,47,28,19,5,42,3,150,54.2,1
교육서비스업,60,35,25,32,28,40,300,188.3,1
도매및소매업,137,116,21,83,54,20,400,155.9,1
사업시설관리사업지원및임대서비스업,186,34,152,30,156,6,170,64.0,1
예술스포츠및여가관련서비스업,33,15,18,29,4,50,240,117.2,1
제조업,156,46,110,61,95,10,170,77.2,1
협회및단체수리및기타개인서비스업,127,39,88,56,71,8,170,66.2,1
건설업,87,84,3,34,53,25,250,107.6,1
운수및창고업,54,52,2,28,26,70,250,139.8,1
공공행정국방및사회보장행정,173,99,74,120,53,50,330,133.8,1
전기가스증기및공기조절공급업,29,19,10,23,6,60,400,127.9,1
농업임업및어업,26,18,8,2,24,0,0,0.0,1
금융및보험업,58,10,48,44,14,30,300,101.5,1
숙박및음식점업,23,22,1,15,8,95,260,171.1,1
정보통신업,3,3,0,0,3,260,360,300.0,1
